A;RTSALEDATA;157;20240923 01:06;VALNET;
B;157;2854068;1;20240923 01:06;;;316;CHAIN O PONDS RD;COLLOMBATTI;2440;143.96;H;20240816;20240916;525000;RU1;3;COMMERCIAL;;RCF;;0;AU418917;
C;157;2854068;1;20240923 01:06;1/235563 B/900729;
D;157;2854068;1;20240923 01:06;P;;;;;;
D;157;2854068;1;20240923 01:06;V;;;;;;
B;157;1728009;2;20240923 01:06;;;31;RIVER ST;WEST KEMPSEY;2440;366.7;M;20240807;20240918;385000;R1;R;RESIDENCE;;AWK;;0;AU426537;
C;157;1728009;2;20240923 01:06;1/120272;
D;157;1728009;2;20240923 01:06;P;;;;;;
D;157;1728009;2;20240923 01:06;V;;;;;;
D;157;1728009;2;20240923 01:06;V;;;;;;
B;157;1725604;3;20240923 01:06;;;43;BLOOMFIELD ST;SOUTH KEMPSEY;2440;674.4;M;20240725;20240919;410000;R1;R;RESIDENCE;;ASK;;0;AU428916;
C;157;1725604;3;20240923 01:06;132/801023;
D;157;1725604;3;20240923 01:06;P;;;;;;
D;157;1725604;3;20240923 01:06;V;;;;;;
B;157;1739015;4;20240923 01:06;;;49;HILLVIEW DR;YARRAVEL;2440;1.08;H;20240621;20240913;830000;R5;R;RESIDENCE;;LKW;;0;AU414709;
C;157;1739015;4;20240923 01:06;53/788456;
D;157;1739015;4;20240923 01:06;P;;;;;;
D;157;1739015;4;20240923 01:06;V;;;;;;
D;157;1739015;4;20240923 01:06;V;;;;;;
B;157;1728564;5;20240923 01:06;;;2;FIRST LANE;KEMPSEY;2440;5716;M;20240912;20240917;400000;RU1;R;RESIDENCE;;REH;;0;AU424610;
C;157;1728564;5;20240923 01:06;2/735387;
D;157;1728564;5;20240923 01:06;P;;;;;;
D;157;1728564;5;20240923 01:06;P;;;;;;
D;157;1728564;5;20240923 01:06;V;;;;;;
B;157;1731413;6;20240923 01:06;;;44;MITCHELL ST;SOUTH WEST ROCKS;2431;558.2;M;20240814;20240918;600000;R3;R;RESIDENCE;;MSW;;0;AU427143;
C;157;1731413;6;20240923 01:06;32/590241;
D;157;1731413;6;20240923 01:06;P;;;;;;
D;157;1731413;6;20240923 01:06;P;;;;;;
D;157;1731413;6;20240923 01:06;V;;;;;;
B;157;1736698;7;20240923 01:06;;;2109;WILLI WILLI RD;MOPARRABAH;2440;40.03;H;20240724;20240918;710000;RU2;R;RESIDENCE;;RWH;;0;AU427138;
C;157;1736698;7;20240923 01:06;1015/706979;
D;157;1736698;7;20240923 01:06;P;;;;;;
D;157;1736698;7;20240923 01:06;P;;;;;;
D;157;1736698;7;20240923 01:06;V;;;;;;
D;157;1736698;7;20240923 01:06;V;;;;;;
B;157;1726304;8;20240923 01:06;;;4;ERNEST LARKIN ST;EAST KEMPSEY;2440;607;M;20240802;20240917;560000;R1;R;RESIDENCE;;AEK;;0;AU424346;
C;157;1726304;8;20240923 01:06;2/240309;
D;157;1726304;8;20240923 01:06;P;;;;;;
D;157;1726304;8;20240923 01:06;V;;;;;;
D;157;1726304;8;20240923 01:06;V;;;;;;
B;157;1729116;9;20240923 01:06;;;39;WASHINGTON ST;EAST KEMPSEY;2440;1.972;H;20240816;20240913;950000;RU1;R;RESIDENCE;;REH;;0;AU414263;
C;157;1729116;9;20240923 01:06;242/618549;
D;157;1729116;9;20240923 01:06;P;;;;;;
D;157;1729116;9;20240923 01:06;P;;;;;;
D;157;1729116;9;20240923 01:06;V;;;;;;
D;157;1729116;9;20240923 01:06;V;;;;;;
B;157;1734476;10;20240923 01:06;;;;EAST ST;KINCHELA;2440;35.87;H;20240802;20240913;346000;RU1;V;VACANT LAND;;RLF;;0;AU415996;
C;157;1734476;10;20240923 01:06;1/111928 1/166942 99, 257/754423;
D;157;1734476;10;20240923 01:06;P;;;;;;
D;157;1734476;10;20240923 01:06;V;;;;;;
D;157;1734476;10;20240923 01:06;V;;;;;;
B;157;1726848;11;20240923 01:06;;;7;KEITH MOSES CRES;WEST KEMPSEY;2440;562.7;M;20240816;20240913;240000;R1;R;RESIDENCE;;AWK;;0;AU413704;
C;157;1726848;11;20240923 01:06;133/243114;
D;157;1726848;11;20240923 01:06;P;;;;;;
D;157;1726848;11;20240923 01:06;P;;;;;;
D;157;1726848;11;20240923 01:06;V;;;;;;
D;157;1726848;11;20240923 01:06;V;;;;;;
B;157;1729852;12;20240923 01:06;;;63;OCEAN ST;SOUTH WEST ROCKS;2431;800;M;20240802;20240916;565000;R1;R;RESIDENCE;;ARC;;0;AU420169;
C;157;1729852;12;20240923 01:06;14/748740;
D;157;1729852;12;20240923 01:06;P;;;;;;
D;157;1729852;12;20240923 01:06;V;;;;;;
D;157;1729852;12;20240923 01:06;V;;;;;;
B;157;1727598;13;20240923 01:06;;;38;NEVILLE EVERSON ST;WEST KEMPSEY;2440;562.8;M;20240807;20240918;335000;R1;R;RESIDENCE;;AWK;;50;AU426674;
C;157;1727598;13;20240923 01:06;20/36025;
D;157;1727598;13;20240923 01:06;P;;;;;;
D;157;1727598;13;20240923 01:06;P;;;;;;
D;157;1727598;13;20240923 01:06;V;;;;;;
B;157;3081108;14;20240923 01:06;;;3;LINKS VIEW CL;SOUTH WEST ROCKS;2431;731.5;M;20240812;20240919;975000;R3;R;RESIDENCE;;MSW;;0;AU428923;
C;157;3081108;14;20240923 01:06;21/1066936;
D;157;3081108;14;20240923 01:06;P;;;;;;
D;157;3081108;14;20240923 01:06;P;;;;;;
D;157;3081108;14;20240923 01:06;V;;;;;;
