A;RTSALEDATA;052;20240923 01:05;VALNET;
B;052;510323;1;20240923 01:05;DAY DAWN;;1805;CANNARDS RD;BINYA;2665;140.8;H;20240627;20240829;2278000;RU1;3;FARM;;RCG;;0;AU373523;
C;052;510323;1;20240923 01:05;1/790835;
D;052;510323;1;20240923 01:05;P;;;;;;
D;052;510323;1;20240923 01:05;V;;;;;;
D;052;510323;1;20240923 01:05;V;;;;;;
B;052;510325;2;20240923 01:05;;;;CANNARDS RD;BINYA;2665;1449;H;20240627;20240829;2278000;RU1;3;FARM;;RTD;;0;AU373523;
C;052;510325;2;20240923 01:05;27, 41/751733;
D;052;510325;2;20240923 01:05;P;;;;;;
D;052;510325;2;20240923 01:05;V;;;;;;
D;052;510325;2;20240923 01:05;V;;;;;;
B;052;510326;3;20240923 01:05;OAKLEIGH;;1492;CANNARDS RD;BINYA;2665;1447;H;20240627;20240829;5705000;RU1;3;FARM;;RTD;;0;AU373521;
C;052;510326;3;20240923 01:05;28, 37/751733;
D;052;510326;3;20240923 01:05;P;;;;;;
D;052;510326;3;20240923 01:05;V;;;;;;
B;052;509643;4;20240923 01:05;;;55;BURNS ST;HILLSTON;2675;807.5;M;20240829;20240916;242000;RU5;R;RESIDENCE;;HHT;;0;AU417744;
C;052;509643;4;20240923 01:05;1/1014819;
D;052;509643;4;20240923 01:05;P;;;;;;
D;052;509643;4;20240923 01:05;P;;;;;;
D;052;509643;4;20240923 01:05;V;;;;;;
D;052;509643;4;20240923 01:05;V;;;;;;
B;052;510025;5;20240923 01:05;;;14;LACHLAN ST;HILLSTON;2675;1012;M;20240820;20240917;160000;RU5;R;RESIDENCE;;HHT;;0;AU424278;
C;052;510025;5;20240923 01:05;8/22/257;
D;052;510025;5;20240923 01:05;P;;;;;;
D;052;510025;5;20240923 01:05;V;;;;;;
B;052;4571851;6;20240923 01:05;;;;MELBERGEN RD;MERRIWAGGA;2652;1490.82;H;20240815;20240912;5954567;;3;FARM;;;;0;AU409911;
C;052;4571851;6;20240923 01:05;1/40252 8, 9, 15, 19/755163;
D;052;4571851;6;20240923 01:05;P;;;;;;
D;052;4571851;6;20240923 01:05;P;;;;;;
D;052;4571851;6;20240923 01:05;V;;;;;;
Z;31;6;6;17;
