A;RTSALEDATA;219;20240923 01:06;VALNET;
B;219;3021922;1;20240923 01:06;;2;13;MORAY ST;RICHMOND;2753;;;20240821;20240918;785000;;R;RESIDENCE;2;;;0;AU427438;
C;219;3021922;1;20240923 01:06;2/SP70966;
D;219;3021922;1;20240923 01:06;P;;;;;;
D;219;3021922;1;20240923 01:06;V;;;;;;
B;219;4528922;2;20240923 01:06;;;360;COMMERCIAL RD;VINEYARD;2765;278.7;M;20240805;20240916;560000;R2;R;RESIDENCE;;OVV;;0;AU418832;
C;219;4528922;2;20240923 01:06;1025/1276272;
D;219;4528922;2;20240923 01:06;P;;;;;;
D;219;4528922;2;20240923 01:06;V;;;;;;
D;219;4528922;2;20240923 01:06;V;;;;;;
B;219;4549408;3;20240923 01:06;;;11;HILDA RD;OAKVILLE;2765;329.6;M;20240822;20240919;695000;R2;V;VACANT LAND;;OVV;;0;AU429082;
C;219;4549408;3;20240923 01:06;116/1279996;
D;219;4549408;3;20240923 01:06;P;;;;;;
D;219;4549408;3;20240923 01:06;P;;;;;;
D;219;4549408;3;20240923 01:06;V;;;;;;
B;219;4557176;4;20240923 01:06;;;3;MANTLE AVE;NORTH RICHMOND;2754;375;M;20240321;20240919;550000;R2;V;VACANT LAND;;AKK;;0;AU430032;
C;219;4557176;4;20240923 01:06;1/1297783;
D;219;4557176;4;20240923 01:06;P;;;;;;
D;219;4557176;4;20240923 01:06;P;;;;;;
D;219;4557176;4;20240923 01:06;V;;;;;;
B;219;3140139;5;20240923 01:06;;;3;MOLES RD;WILBERFORCE;2756;4;H;20240712;20240913;2100000;RU4;R;RESIDENCE;;RPP;;0;AU416551;
C;219;3140139;5;20240923 01:06;3/1074520;
D;219;3140139;5;20240923 01:06;P;;;;;;
D;219;3140139;5;20240923 01:06;P;;;;;;
D;219;3140139;5;20240923 01:06;V;;;;;;
D;219;3140139;5;20240923 01:06;V;;;;;;
B;219;2368341;6;20240923 01:06;;;633;SLOPES RD;THE SLOPES;2754;1.11;H;20240808;20240919;1800000;RU4;R;RESIDENCE;;RPP;;0;AU430228;
C;219;2368341;6;20240923 01:06;44/3/976395;
D;219;2368341;6;20240923 01:06;P;;;;;;
D;219;2368341;6;20240923 01:06;V;;;;;;
D;219;2368341;6;20240923 01:06;V;;;;;;
B;219;2355243;7;20240923 01:06;;;2;GARFIELD ST;MCGRATHS HILL;2756;758.8;M;20240705;20240913;905000;R2;R;RESIDENCE;;AGH;;0;AU413799;
C;219;2355243;7;20240923 01:06;2/238173;
D;219;2355243;7;20240923 01:06;P;;;;;;
D;219;2355243;7;20240923 01:06;P;;;;;;
D;219;2355243;7;20240923 01:06;P;;;;;;
D;219;2355243;7;20240923 01:06;V;;;;;;
B;219;2366142;8;20240923 01:06;;;249;SANCTUARY DR;WINDSOR DOWNS;2756;2.14;H;20240617;20240918;2000000;RU1;R;RESIDENCE;;GEE;;0;AU427842;
C;219;2366142;8;20240923 01:06;1134/834695;
D;219;2366142;8;20240923 01:06;P;;;;;;
D;219;2366142;8;20240923 01:06;P;;;;;;
D;219;2366142;8;20240923 01:06;V;;;;;;
D;219;2366142;8;20240923 01:06;V;;;;;;
B;219;2347608;9;20240923 01:06;;;6;ALBERT ST;MCGRATHS HILL;2756;656;M;20240806;20240916;1100000;R2;R;RESIDENCE;;AGH;;0;AU418971;
C;219;2347608;9;20240923 01:06;36/800054;
D;219;2347608;9;20240923 01:06;P;;;;;;
