A;RTSALEDATA;109;20240923 01:06;VALNET;
B;109;1214200;1;20240923 01:06;;;29;GANOO ST;YEOVAL;2868;1821;M;20240807;20240918;250000;RU5;R;RESIDENCE;;ZVY;;0;AU426631;
C;109;1214200;1;20240923 01:06;1/17/759140;
D;109;1214200;1;20240923 01:06;P;;;;;;
D;109;1214200;1;20240923 01:06;P;;;;;;
D;109;1214200;1;20240923 01:06;V;;;;;;
D;109;1214200;1;20240923 01:06;V;;;;;;
B;109;1213804;2;20240923 01:06;;;158;DARCY BROWN PL;ORANGE;2800;4.476;H;20240625;20240916;1665000;RU1;R;RESIDENCE;;RRR;;0;AU418966;
C;109;1213804;2;20240923 01:06;102/1007655;
D;109;1213804;2;20240923 01:06;P;;;;;;
D;109;1213804;2;20240923 01:06;P;;;;;;
D;109;1213804;2;20240923 01:06;V;;;;;;
B;109;1214408;3;20240923 01:06;;;13;GOOGODERY RD;CUMNOCK;2867;1612;M;20240807;20240918;330000;RU5;R;RESIDENCE;;ZVF;;0;AU425904;
C;109;1214408;3;20240923 01:06;7/C/13271;
D;109;1214408;3;20240923 01:06;P;;;;;;
D;109;1214408;3;20240923 01:06;V;;;;;;
B;109;1215664;4;20240923 01:06;;;57;RODD ST;CANOWINDRA;2804;637.4;M;20240830;20240911;310000;R1;3;COMMERCIAL;;ZNC;;0;AU407107;
C;109;1215664;4;20240923 01:06;10/359022;
D;109;1215664;4;20240923 01:06;P;;;;;;
D;109;1215664;4;20240923 01:06;V;;;;;;
B;109;1216686;5;20240923 01:06;;;57;NANIMA ST;EUGOWRA;2806;524.8;M;20240829;20240916;180000;RU5;R;RESIDENCE;;ZVH;;0;AU417280;
C;109;1216686;5;20240923 01:06;2/503667;
D;109;1216686;5;20240923 01:06;P;;;;;;
D;109;1216686;5;20240923 01:06;P;;;;;;
D;109;1216686;5;20240923 01:06;V;;;;;;
D;109;1216686;5;20240923 01:06;V;;;;;;
B;109;1217239;6;20240923 01:06;;;78;LOFTUS ST;MANILDRA;2865;1135;M;20240805;20240916;420000;RU5;R;RESIDENCE;;ZVM;;0;AU419514;
C;109;1217239;6;20240923 01:06;693/787199;
D;109;1217239;6;20240923 01:06;P;;;;;;
D;109;1217239;6;20240923 01:06;V;;;;;;
B;109;1217994;7;20240923 01:06;;;18;GEORGE ST;MOLONG;2866;2023;M;20240822;20240917;590000;R1;R;RESIDENCE;;ZAB;;0;AU422786;
C;109;1217994;7;20240923 01:06;10/69/758693;
D;109;1217994;7;20240923 01:06;P;;;;;;
D;109;1217994;7;20240923 01:06;V;;;;;;
B;109;4571918;8;20240923 01:06;;;;DALTON RD;MULLION CREEK;2800;12.57;H;20240821;20240911;310000;;V;VACANT LAND;;;;0;AU406722;
C;109;4571918;8;20240923 01:06;1/316888;
D;109;4571918;8;20240923 01:06;P;;;;;;
D;109;4571918;8;20240923 01:06;V;;;;;;
B;109;4572272;9;20240923 01:06;;;4000;MOORBEL DR;MOORBEL;2804;8040;M;20231113;20240802;15682;;V;VACANT LAND;;;;0;AU304750;
C;109;4572272;9;20240923 01:06;2/1302785;
D;109;4572272;9;20240923 01:06;P;;;;;;
D;109;4572272;9;20240923 01:06;P;;;;;;
D;109;4572272;9;20240923 01:06;V;;;;;;
B;109;4305071;10;20240923 01:06;INGLEWOOD;;128;NORAH CREEK RD;MOLONG;2866;255.226;H;20240809;20240918;3500000;RU1;3;FARM;;RMF;;0;AU427017;
C;109;4305071;10;20240923 01:06;6/34418 2/111401 1, 2/242825 37/750133;
D;109;4305071;10;20240923 01:06;P;;;;;;
D;109;4305071;10;20240923 01:06;V;;;;;;
D;109;4305071;10;20240923 01:06;V;;;;;;
Z;49;10;10;27;
