A;RTSALEDATA;254;20240923 01:07;VALNET;
B;254;2684011;1;20240923 01:07;;;12;BUNDEMAR ST;WARREN;2824;1012;M;20240805;20240916;172000;R1;R;RESIDENCE;;AAD;;0;AU419435;
C;254;2684011;1;20240923 01:07;B/413886;
D;254;2684011;1;20240923 01:07;P;;;;;;
D;254;2684011;1;20240923 01:07;P;;;;;;
D;254;2684011;1;20240923 01:07;V;;;;;;
Z;7;1;1;3;
