A;RTSALEDATA;264;20240923 01:07;VALNET;
B;264;2977451;1;20240923 01:07;;3;86;WONIORA RD;HURSTVILLE;2220;;;20240808;20240917;770000;;R;RESIDENCE;3;;;0;AU421958;
C;264;2977451;1;20240923 01:07;3/SP69412;
D;264;2977451;1;20240923 01:07;P;;;;;;
D;264;2977451;1;20240923 01:07;P;;;;;;
D;264;2977451;1;20240923 01:07;V;;;;;;
B;264;3479896;2;20240923 01:07;;10;60;JERSEY AVE;MORTDALE;2223;;;20240803;20240916;847000;;R;RESIDENCE;10;;;0;AU418346;
C;264;3479896;2;20240923 01:07;10/SP82861;
D;264;3479896;2;20240923 01:07;P;;;;;;
D;264;3479896;2;20240923 01:07;P;;;;;;
D;264;3479896;2;20240923 01:07;V;;;;;;
B;264;4205061;3;20240923 01:07;;303;1 C;GREENBANK ST;HURSTVILLE;2220;;;20240703;20240918;798000;;R;RESIDENCE;8;;;0;AU426274;
C;264;4205061;3;20240923 01:07;8/SP99194;
D;264;4205061;3;20240923 01:07;P;;;;;;
D;264;4205061;3;20240923 01:07;V;;;;;;
B;264;4242855;4;20240923 01:07;;102;45;ANDOVER ST;CARLTON;2218;;;20240808;20240916;570000;;R;RESIDENCE;4;;;0;AU419251;
C;264;4242855;4;20240923 01:07;4/SP99234;
D;264;4242855;4;20240923 01:07;P;;;;;;
D;264;4242855;4;20240923 01:07;V;;;;;;
B;264;4211119;5;20240923 01:07;;213;258;RAILWAY PDE;KOGARAH;2217;109;M;20240806;20240916;732500;;R;RESIDENCE;24;;;0;AU418078;
C;264;4211119;5;20240923 01:07;24/SP97728;
D;264;4211119;5;20240923 01:07;P;;;;;;
D;264;4211119;5;20240923 01:07;P;;;;;;
D;264;4211119;5;20240923 01:07;V;;;;;;
D;264;4211119;5;20240923 01:07;V;;;;;;
B;264;4143774;6;20240923 01:07;;704;21;TREACY ST;HURSTVILLE;2220;;;20240827;20240917;740000;;R;RESIDENCE;105;;;0;AU424525;
C;264;4143774;6;20240923 01:07;105/SP90749;
D;264;4143774;6;20240923 01:07;P;;;;;;
D;264;4143774;6;20240923 01:07;V;;;;;;
D;264;4143774;6;20240923 01:07;V;;;;;;
B;264;4178411;7;20240923 01:07;;14;528;FOREST RD;PENSHURST;2222;;;20240808;20240919;1405000;;R;RESIDENCE;14;;;0;AU430323;
