A;RTSALEDATA;575;20240923 01:08;VALNET;
B;575;4234167;1;20240923 01:08;;;31;PRESTON CRES;LLOYD;2650;455.5;M;20240823;20240913;735000;R1;R;RESIDENCE;;RFS;;0;AU412860;
C;575;4234167;1;20240923 01:08;71/1255405;
D;575;4234167;1;20240923 01:08;P;;;;;;
D;575;4234167;1;20240923 01:08;P;;;;;;
D;575;4234167;1;20240923 01:08;V;;;;;;
B;575;4567213;2;20240923 01:08;;;12;SUMMONS WAY;WAGGA WAGGA;2650;246;M;20240806;20240916;235000;R3;V;VACANT LAND;;CMD;;0;AU420051;
C;575;4567213;2;20240923 01:08;45/1308461;
D;575;4567213;2;20240923 01:08;P;;;;;;
D;575;4567213;2;20240923 01:08;V;;;;;;
B;575;4564357;3;20240923 01:08;;;150;MUTTAMA PDE;GOBBAGOMBALIN;2650;420.9;M;20240809;20240913;649000;R1;R;RESIDENCE;;ESR;;0;AU412854;
C;575;4564357;3;20240923 01:08;3/287095;
D;575;4564357;3;20240923 01:08;P;;;;;;
D;575;4564357;3;20240923 01:08;P;;;;;;
D;575;4564357;3;20240923 01:08;V;;;;;;
B;575;4536251;4;20240923 01:08;;;1;HUME ST;LAKE ALBERT;2650;510.1;M;20240823;20240918;572500;R1;R;RESIDENCE;;RDT;;0;AU427969;
C;575;4536251;4;20240923 01:08;13/1303129;
D;575;4536251;4;20240923 01:08;P;;;;;;
D;575;4536251;4;20240923 01:08;V;;;;;;
D;575;4536251;4;20240923 01:08;V;;;;;;
B;575;2699145;5;20240923 01:08;;;44;THE ESPLANADE;WAGGA WAGGA;2650;398.5;M;20240710;20240912;1200000;R1;R;RESIDENCE;;RDC;;0;AU409668;
C;575;2699145;5;20240923 01:08;1/736504;
D;575;2699145;5;20240923 01:08;P;;;;;;
D;575;2699145;5;20240923 01:08;V;;;;;;
D;575;2699145;5;20240923 01:08;V;;;;;;
B;575;2699146;6;20240923 01:08;;;44 A;THE ESPLANADE;WAGGA WAGGA;2650;398.5;M;20240710;20240912;1200000;R1;R;RESIDENCE;;RDC;;0;AU409668;
C;575;2699146;6;20240923 01:08;2/736504;
D;575;2699146;6;20240923 01:08;P;;;;;;
D;575;2699146;6;20240923 01:08;V;;;;;;
D;575;2699146;6;20240923 01:08;V;;;;;;
B;575;2699536;7;20240923 01:08;;;156;FERNLEIGH RD;MOUNT AUSTIN;2650;670.3;M;20240903;20240918;490000;R1;R;RESIDENCE;;RDZ;;0;AU425697;
C;575;2699536;7;20240923 01:08;2/21690;
D;575;2699536;7;20240923 01:08;P;;;;;;
D;575;2699536;7;20240923 01:08;V;;;;;;
B;575;2696481;8;20240923 01:08;;;23;BUNA ST;ASHMONT;2650;676.6;M;20240816;20240913;303000;R1;R;RESIDENCE;;ADH;;0;AU414143;
C;575;2696481;8;20240923 01:08;10/226858;
D;575;2696481;8;20240923 01:08;P;;;;;;
D;575;2696481;8;20240923 01:08;V;;;;;;
B;575;2696949;9;20240923 01:08;;;48;CHURCHILL AVE;KOORINGAL;2650;1504;M;20240821;20240917;865000;R1;R;RESIDENCE;;RKR;;0;AU421833;
C;575;2696949;9;20240923 01:08;62/245934;
D;575;2696949;9;20240923 01:08;P;;;;;;
D;575;2696949;9;20240923 01:08;V;;;;;;
D;575;2696949;9;20240923 01:08;V;;;;;;
B;575;2694465;10;20240923 01:08;;;33;BALLEROO CRES;GLENFIELD PARK;2650;963.7;M;20240821;20240918;640000;R1;R;RESIDENCE;;RCX;;0;AU428229;
C;575;2694465;10;20240923 01:08;88/802300;
D;575;2694465;10;20240923 01:08;P;;;;;;
D;575;2694465;10;20240923 01:08;V;;;;;;
B;575;2697533;11;20240923 01:08;;;13;CRAFT ST;LAKE ALBERT;2650;591.2;M;20240820;20240917;616000;R1;R;RESIDENCE;;RDT;;0;AU422667;
C;575;2697533;11;20240923 01:08;3/749818;
D;575;2697533;11;20240923 01:08;P;;;;;;
D;575;2697533;11;20240923 01:08;V;;;;;;
D;575;2697533;11;20240923 01:08;V;;;;;;
B;575;2698029;12;20240923 01:08;;;38;DALKEITH AVE;LAKE ALBERT;2650;930.7;M;20240621;20240919;1385000;R1;R;RESIDENCE;;RDY;;0;AU428782;
C;575;2698029;12;20240923 01:08;248/775924;
D;575;2698029;12;20240923 01:08;P;;;;;;
D;575;2698029;12;20240923 01:08;P;;;;;;
D;575;2698029;12;20240923 01:08;V;;;;;;
D;575;2698029;12;20240923 01:08;V;;;;;;
B;575;2698808;13;20240923 01:08;;2;15;EDNEY ST;KOORINGAL;2650;;;20240816;20240913;265000;;R;RESIDENCE;2;;;0;AU416320;
C;575;2698808;13;20240923 01:08;2/SP58878;
D;575;2698808;13;20240923 01:08;P;;;;;;
D;575;2698808;13;20240923 01:08;P;;;;;;
D;575;2698808;13;20240923 01:08;V;;;;;;
B;575;2695540;14;20240923 01:08;;;14;BLAXLAND RD;EAST WAGGA WAGGA;2650;1.188;H;20240819;20240916;1730000;E4;3;COMMERCIAL;;BDG;;0;AU417350;
C;575;2695540;14;20240923 01:08;16/238077;
D;575;2695540;14;20240923 01:08;P;;;;;;
D;575;2695540;14;20240923 01:08;V;;;;;;
B;575;2714655;15;20240923 01:08;;;6911;HOLBROOK RD;ROWAN;2650;8.498;H;20240816;20240913;425000;RU1;V;VACANT LAND;;HSR;;0;AU413268;
C;575;2714655;15;20240923 01:08;126/757246;
D;575;2714655;15;20240923 01:08;P;;;;;;
D;575;2714655;15;20240923 01:08;P;;;;;;
D;575;2714655;15;20240923 01:08;V;;;;;;
D;575;2714655;15;20240923 01:08;V;;;;;;
B;575;2704016;16;20240923 01:08;;;159;LAKE ALBERT RD;KOORINGAL;2650;777.8;M;20240822;20240919;395000;R1;R;RESIDENCE;;RKR;;0;AU431187;
C;575;2704016;16;20240923 01:08;4/389084;
D;575;2704016;16;20240923 01:08;P;;;;;;
D;575;2704016;16;20240923 01:08;V;;;;;;
B;575;2701625;17;20240923 01:08;;;2;HEADLEY PL;KOORINGAL;2650;723.2;M;20240816;20240913;650000;R1;R;RESIDENCE;;RKR;;0;AU413945;
C;575;2701625;17;20240923 01:08;15/1001277;
D;575;2701625;17;20240923 01:08;P;;;;;;
D;575;2701625;17;20240923 01:08;V;;;;;;
D;575;2701625;17;20240923 01:08;V;;;;;;
B;575;2712790;18;20240923 01:08;;;34;DUNN AVE;FOREST HILL;2651;717.4;M;20240821;20240918;630000;R1;R;RESIDENCE;;REN;;0;AU425756;
C;575;2712790;18;20240923 01:08;141/260072;
D;575;2712790;18;20240923 01:08;P;;;;;;
D;575;2712790;18;20240923 01:08;P;;;;;;
D;575;2712790;18;20240923 01:08;V;;;;;;
B;575;2701894;19;20240923 01:08;;;5;HIGGINS AVE;WAGGA WAGGA;2650;651.3;M;20240819;20240916;570000;R3;R;RESIDENCE;;CMD;;0;AU418013;
C;575;2701894;19;20240923 01:08;24/225843;
D;575;2701894;19;20240923 01:08;P;;;;;;
D;575;2701894;19;20240923 01:08;P;;;;;;
D;575;2701894;19;20240923 01:08;V;;;;;;
D;575;2701894;19;20240923 01:08;V;;;;;;
B;575;2707286;20;20240923 01:08;;6;4;NORDLINGEN DR;TOLLAND;2650;;;20240807;20240918;215000;;R;RESIDENCE;6;;;0;AU426556;
C;575;2707286;20;20240923 01:08;6/SP9425;
D;575;2707286;20;20240923 01:08;P;;;;;;
D;575;2707286;20;20240923 01:08;P;;;;;;
D;575;2707286;20;20240923 01:08;V;;;;;;
B;575;2710073;21;20240923 01:08;;;3;THE BOULEVARDE;KOORINGAL;2650;1012;M;20240826;20240919;620000;R1;R;RESIDENCE;;RKO;;0;AU431498;
C;575;2710073;21;20240923 01:08;52/38519;
D;575;2710073;21;20240923 01:08;P;;;;;;
D;575;2710073;21;20240923 01:08;V;;;;;;
B;575;2702389;22;20240923 01:08;;;28;INGLIS ST;LAKE ALBERT;2650;1012;M;20240806;20240919;559500;R1;R;RESIDENCE;;RDT;;0;AU428827;
C;575;2702389;22;20240923 01:08;14/A/7231;
D;575;2702389;22;20240923 01:08;P;;;;;;
D;575;2702389;22;20240923 01:08;P;;;;;;
D;575;2702389;22;20240923 01:08;V;;;;;;
B;575;2707620;23;20240923 01:08;;;18;OLEANDER CRES;LAKE ALBERT;2650;909.9;M;20240813;20240917;595000;R1;R;RESIDENCE;;RDT;;0;AU423374;
C;575;2707620;23;20240923 01:08;36/247951;
D;575;2707620;23;20240923 01:08;P;;;;;;
D;575;2707620;23;20240923 01:08;V;;;;;;
D;575;2707620;23;20240923 01:08;V;;;;;;
D;575;2707620;23;20240923 01:08;V;;;;;;
B;575;3753959;24;20240923 01:08;;;9;GLANDORE ST;BOURKELANDS;2650;727.6;M;20240819;20240916;768000;R1;R;RESIDENCE;;RDV;;0;AU418277;
C;575;3753959;24;20240923 01:08;16/1193051;
D;575;3753959;24;20240923 01:08;P;;;;;;
D;575;3753959;24;20240923 01:08;P;;;;;;
D;575;3753959;24;20240923 01:08;V;;;;;;
D;575;3753959;24;20240923 01:08;V;;;;;;
B;575;2708124;25;20240923 01:08;;;44;PHILLIP AVE;MOUNT AUSTIN;2650;569;M;20240819;20240919;355000;R1;R;RESIDENCE;;MTA;;0;AU429563;
C;575;2708124;25;20240923 01:08;283/36720;
D;575;2708124;25;20240923 01:08;P;;;;;;
D;575;2708124;25;20240923 01:08;V;;;;;;
D;575;2708124;25;20240923 01:08;V;;;;;;
B;575;2711421;26;20240923 01:08;;;36;WALTEELA AVE;MOUNT AUSTIN;2650;708.2;M;20240822;20240919;480000;R1;R;RESIDENCE;;MTA;;0;AU429519;
C;575;2711421;26;20240923 01:08;2/535515;
D;575;2711421;26;20240923 01:08;P;;;;;;
D;575;2711421;26;20240923 01:08;V;;;;;;
D;575;2711421;26;20240923 01:08;V;;;;;;
B;575;2824375;27;20240923 01:08;;;36;DARLOW ST;MANGOPLAH;2652;1011;M;20240820;20240917;60000;RU5;R;RESIDENCE;;GEV;;0;AU421806;
C;575;2824375;27;20240923 01:08;21/847499;
D;575;2824375;27;20240923 01:08;P;;;;;;
D;575;2824375;27;20240923 01:08;P;;;;;;
D;575;2824375;27;20240923 01:08;V;;;;;;
B;575;4477212;28;20240923 01:08;;;8 B;VALENCIA DR;GOBBAGOMBALIN;2650;449.5;M;20240820;20240917;656000;R1;R;RESIDENCE;;ESR;;0;AU423249;
C;575;4477212;28;20240923 01:08;66/1293003;
D;575;4477212;28;20240923 01:08;P;;;;;;
D;575;4477212;28;20240923 01:08;P;;;;;;
D;575;4477212;28;20240923 01:08;V;;;;;;
B;575;4000316;29;20240923 01:08;;;5;MUGGA ST;GOBBAGOMBALIN;2650;700.6;M;20240820;20240918;866000;R1;R;RESIDENCE;;ESR;;0;AU425981;
C;575;4000316;29;20240923 01:08;239/1213055;
D;575;4000316;29;20240923 01:08;P;;;;;;
D;575;4000316;29;20240923 01:08;P;;;;;;
D;575;4000316;29;20240923 01:08;V;;;;;;
D;575;4000316;29;20240923 01:08;V;;;;;;
B;575;4351851;30;20240923 01:08;;;2;WIVEON ST;GOBBAGOMBALIN;2650;391.6;M;20240823;20240916;659000;R1;R;RESIDENCE;;ESR;;0;AU417402;
C;575;4351851;30;20240923 01:08;3/286950;
D;575;4351851;30;20240923 01:08;P;;;;;;
D;575;4351851;30;20240923 01:08;V;;;;;;
Z;150;30;30;88;
