A;RTSALEDATA;252;20240923 01:07;VALNET;
B;252;2677225;1;20240923 01:07;;;25 E;FITZROY ST;WALCHA;2354;498.3;M;20240802;20240916;350000;MU1;3;SHOP;;MUW;;0;AU416935;
C;252;2677225;1;20240923 01:07;1/783610;
D;252;2677225;1;20240923 01:07;P;;;;;;
D;252;2677225;1;20240923 01:07;V;;;;;;
D;252;2677225;1;20240923 01:07;V;;;;;;
Z;7;1;1;3;
