A;RTSALEDATA;098;20240923 01:05;VALNET;
B;098;3047400;1;20240923 01:05;;;5;EUGENE ST;KIAMA;2533;533.3;M;20240801;20240913;1500000;R2;R;RESIDENCE;;KAL;;0;AU415656;
C;098;3047400;1;20240923 01:05;1426/1061892;
D;098;3047400;1;20240923 01:05;P;;;;;;
D;098;3047400;1;20240923 01:05;P;;;;;;
D;098;3047400;1;20240923 01:05;V;;;;;;
D;098;3047400;1;20240923 01:05;V;;;;;;
B;098;4571957;2;20240923 01:05;;;51;BURRA CREEK RD;JAMBEROO;2533;40.59;H;20231221;20240910;3800000;;3;FARM;;;;0;AU403468;
C;098;4571957;2;20240923 01:05;22/1302427;
D;098;4571957;2;20240923 01:05;P;;;;;;
D;098;4571957;2;20240923 01:05;V;;;;;;
B;098;4526772;3;20240923 01:05;;;8;BOYD ST;MINNAMURRA;2533;75.5;M;20240829;20240918;640000;;R;RESIDENCE;7;;;0;AU427184;
C;098;4526772;3;20240923 01:05;7/SP106696;
D;098;4526772;3;20240923 01:05;P;;;;;;
D;098;4526772;3;20240923 01:05;P;;;;;;
D;098;4526772;3;20240923 01:05;V;;;;;;
B;098;1027380;4;20240923 01:05;;;161;MANNING ST;KIAMA;2533;663.9;M;20240703;20240913;1600000;R3;R;RESIDENCE;;KAA;;0;AU414744;
C;098;1027380;4;20240923 01:05;2/32600;
D;098;1027380;4;20240923 01:05;P;;;;;;
D;098;1027380;4;20240923 01:05;P;;;;;;
D;098;1027380;4;20240923 01:05;V;;;;;;
B;098;1022840;5;20240923 01:05;;;25;BELVEDERE ST;KIAMA;2533;725.6;M;20240724;20240918;2017500;R2;R;RESIDENCE;;KAL;;0;AU427059;
C;098;1022840;5;20240923 01:05;2/631374;
D;098;1022840;5;20240923 01:05;P;;;;;;
D;098;1022840;5;20240923 01:05;V;;;;;;
D;098;1022840;5;20240923 01:05;V;;;;;;
B;098;1025543;6;20240923 01:05;;;5;HARTWELL CRES;KIAMA;2533;670.3;M;20240620;20240913;3500000;R3;R;RESIDENCE;;KAA;;0;AU415646;
C;098;1025543;6;20240923 01:05;5/200615;
D;098;1025543;6;20240923 01:05;P;;;;;;
D;098;1025543;6;20240923 01:05;P;;;;;;
D;098;1025543;6;20240923 01:05;V;;;;;;
D;098;1025543;6;20240923 01:05;V;;;;;;
B;098;3181258;7;20240923 01:05;;7;87;MANNING ST;KIAMA;2533;;;20240802;20240913;1020000;;R;RESIDENCE;7;;;0;AU414686;
C;098;3181258;7;20240923 01:05;7/SP74973;
D;098;3181258;7;20240923 01:05;P;;;;;;
D;098;3181258;7;20240923 01:05;V;;;;;;
Z;37;7;7;21;
