A;RTSALEDATA;247;20240923 01:07;VALNET;
B;247;2996488;1;20240923 01:07;;;24;BRIDGES ST;GWABEGAR;2356;2428;M;20240828;20240917;90000;RU5;R;RESIDENCE;;VGA;;0;AU421864;
C;247;2996488;1;20240923 01:07;10, 11/8/758498;
D;247;2996488;1;20240923 01:07;P;;;;;;
D;247;2996488;1;20240923 01:07;V;;;;;;
B;247;3078580;2;20240923 01:07;NEDOR;;3906;YARRIE LAKE RD;WEE WAA;2388;132.618;H;20240808;20240919;520000;R5;R;RESIDENCE;;RWA;;0;AU430530;
C;247;3078580;2;20240923 01:07;1/510875;
D;247;3078580;2;20240923 01:07;P;;;;;;
D;247;3078580;2;20240923 01:07;P;;;;;;
D;247;3078580;2;20240923 01:07;V;;;;;;
B;247;3078581;3;20240923 01:07;NEDOR;;3906;YARRIE LAKE RD;WEE WAA;2388;2.428;H;20240808;20240919;340000;R5;R;RESIDENCE;;RWA;;0;AU430568;
C;247;3078581;3;20240923 01:07;2/510875;
D;247;3078581;3;20240923 01:07;P;;;;;;
D;247;3078581;3;20240923 01:07;P;;;;;;
D;247;3078581;3;20240923 01:07;V;;;;;;
D;247;3078581;3;20240923 01:07;V;;;;;;
B;247;4571772;4;20240923 01:07;;;;PILLIGA ST;PILLIGA;2388;2023;M;20240911;20240911;22000;;V;VACANT LAND;;;;0;AU406751;
C;247;4571772;4;20240923 01:07;3/2/758844;
D;247;4571772;4;20240923 01:07;P;;;;;;
D;247;4571772;4;20240923 01:07;V;;;;;;
B;247;4571774;5;20240923 01:07;;;;PILLIGA ST;PILLIGA;2388;2023;M;20240911;20240911;22000;;V;VACANT LAND;;;;0;AU406749;
C;247;4571774;5;20240923 01:07;4/2/758844;
D;247;4571774;5;20240923 01:07;P;;;;;;
D;247;4571774;5;20240923 01:07;P;;;;;;
D;247;4571774;5;20240923 01:07;V;;;;;;
B;247;4571764;6;20240923 01:07;;;196;TEATREE GULLY RD;BULLAWA CREEK;2390;17.63;H;20240726;20240906;940000;;R;RESIDENCE;;;;0;AU397481;
C;247;4571764;6;20240923 01:07;301/1306928;
D;247;4571764;6;20240923 01:07;P;;;;;;
D;247;4571764;6;20240923 01:07;P;;;;;;
D;247;4571764;6;20240923 01:07;V;;;;;;
B;247;4544721;7;20240923 01:07;;;1;GUEST ST;NARRABRI;2390;897;M;20240806;20240917;140000;R1;V;VACANT LAND;;ANA;;0;AU422808;
C;247;4544721;7;20240923 01:07;382/1303984;
D;247;4544721;7;20240923 01:07;P;;;;;;
D;247;4544721;7;20240923 01:07;P;;;;;;
D;247;4544721;7;20240923 01:07;V;;;;;;
B;247;2657239;8;20240923 01:07;;;33;ROSE ST;WEE WAA;2388;1012;M;20240903;20240917;160000;R1;R;RESIDENCE;;AWA;;0;AU422263;
C;247;2657239;8;20240923 01:07;A/159391;
D;247;2657239;8;20240923 01:07;P;;;;;;
D;247;2657239;8;20240923 01:07;P;;;;;;
D;247;2657239;8;20240923 01:07;V;;;;;;
D;247;2657239;8;20240923 01:07;V;;;;;;
B;247;2658615;9;20240923 01:07;;;37;GOOBAR ST;NARRABRI;2390;638.6;M;20240807;20240918;285000;R1;R;RESIDENCE;;AND;;0;AU426839;
C;247;2658615;9;20240923 01:07;B/103088;
D;247;2658615;9;20240923 01:07;P;;;;;;
D;247;2658615;9;20240923 01:07;P;;;;;;
D;247;2658615;9;20240923 01:07;V;;;;;;
B;247;3699458;10;20240923 01:07;;1;17;JENKINS ST;NARRABRI;2390;;;20240808;20240919;340000;;R;RESIDENCE;1;;;0;AU430999;
C;247;3699458;10;20240923 01:07;1/SP88261;
D;247;3699458;10;20240923 01:07;P;;;;;;
D;247;3699458;10;20240923 01:07;V;;;;;;
Z;51;10;10;29;
