A;RTSALEDATA;608;20240923 01:08;VALNET;
B;608;1207555;1;20240923 01:08;;;79;OPPERMAN WAY;WINDRADYNE;2795;1149;M;20240808;20240919;765000;R1;R;RESIDENCE;;AAW;;0;AU430222;
C;608;1207555;1;20240923 01:08;18/812656;
D;608;1207555;1;20240923 01:08;P;;;;;;
D;608;1207555;1;20240923 01:08;P;;;;;;
D;608;1207555;1;20240923 01:08;V;;;;;;
D;608;1207555;1;20240923 01:08;V;;;;;;
D;608;1207555;1;20240923 01:08;V;;;;;;
B;608;1205523;2;20240923 01:08;;3;207;KEPPEL ST;BATHURST;2795;129;M;20240814;20240917;430000;;R;RESIDENCE;3;;;0;AU422655;
C;608;1205523;2;20240923 01:08;3/SP30079;
D;608;1205523;2;20240923 01:08;P;;;;;;
D;608;1205523;2;20240923 01:08;V;;;;;;
B;608;1210949;3;20240923 01:08;;;11;WENTWORTH DR;KELSO;2795;730;M;20240723;20240917;720000;R1;R;RESIDENCE;;AAK;;0;AU421581;
C;608;1210949;3;20240923 01:08;63/817075;
D;608;1210949;3;20240923 01:08;P;;;;;;
D;608;1210949;3;20240923 01:08;P;;;;;;
D;608;1210949;3;20240923 01:08;V;;;;;;
B;608;1203099;4;20240923 01:08;;6;60;DURHAM ST;BATHURST;2795;;;20240815;20240919;305000;;R;RESIDENCE;4;;;0;AU430009;
C;608;1203099;4;20240923 01:08;4/SP10582;
D;608;1203099;4;20240923 01:08;P;;;;;;
D;608;1203099;4;20240923 01:08;V;;;;;;
B;608;1206139;5;20240923 01:08;;;181;LAMBERT ST;BATHURST;2795;588.1;M;20240830;20240913;577500;R1;R;RESIDENCE;;AAC;;0;AU412661;
C;608;1206139;5;20240923 01:08;A/162569;
D;608;1206139;5;20240923 01:08;P;;;;;;
D;608;1206139;5;20240923 01:08;V;;;;;;
B;608;1206229;6;20240923 01:08;;;23;LAMBERT ST;BATHURST;2795;607;M;20240809;20240913;690000;R1;R;RESIDENCE;;AAC;;0;AU416096;
C;608;1206229;6;20240923 01:08;1/126014;
D;608;1206229;6;20240923 01:08;P;;;;;;
D;608;1206229;6;20240923 01:08;P;;;;;;
D;608;1206229;6;20240923 01:08;V;;;;;;
D;608;1206229;6;20240923 01:08;V;;;;;;
B;608;1208920;7;20240923 01:08;MACQUARIE MANORS;2;149;ROCKET ST;BATHURST;2795;;;20240819;20240919;660000;;R;RESIDENCE;2;;;0;AU430814;
C;608;1208920;7;20240923 01:08;2/SP50184;
D;608;1208920;7;20240923 01:08;P;;;;;;
D;608;1208920;7;20240923 01:08;P;;;;;;
D;608;1208920;7;20240923 01:08;V;;;;;;
B;608;1201101;8;20240923 01:08;;;123;BANT ST;SOUTH BATHURST;2795;648.8;M;20240806;20240917;630000;R2;R;RESIDENCE;;ALD;;0;AU422160;
C;608;1201101;8;20240923 01:08;1/196304;
D;608;1201101;8;20240923 01:08;P;;;;;;
D;608;1201101;8;20240923 01:08;V;;;;;;
D;608;1201101;8;20240923 01:08;V;;;;;;
B;608;1209338;9;20240923 01:08;;;221;RUSSELL ST;BATHURST;2795;257.6;M;20240822;20240912;750000;E2;3;COMMERCIAL;;EBF;;0;AU411078;
C;608;1209338;9;20240923 01:08;11/731806;
D;608;1209338;9;20240923 01:08;P;;;;;;
D;608;1209338;9;20240923 01:08;V;;;;;;
B;608;1212327;10;20240923 01:08;;;86;EUGENIE ST;RAGLAN;2795;1258;M;20240723;20240917;600000;R1;R;RESIDENCE;;AAR;;0;AU422671;
C;608;1212327;10;20240923 01:08;27/241599;
D;608;1212327;10;20240923 01:08;P;;;;;;
D;608;1212327;10;20240923 01:08;P;;;;;;
D;608;1212327;10;20240923 01:08;V;;;;;;
B;608;3456819;11;20240923 01:08;;;7;LOCKYER PL;LLANARTH;2795;1496;M;20240726;20240916;1320000;R1;R;RESIDENCE;;AAW;;0;AU418176;
C;608;3456819;11;20240923 01:08;207/1137628;
D;608;3456819;11;20240923 01:08;P;;;;;;
D;608;3456819;11;20240923 01:08;V;;;;;;
D;608;3456819;11;20240923 01:08;V;;;;;;
B;608;1285152;12;20240923 01:08;;;251;NAPOLEON REEF RD;NAPOLEON REEF;2795;8018;M;20240909;20240918;200000;RU1;R;RESIDENCE;;CCA;;0;AU426378;
C;608;1285152;12;20240923 01:08;161/755784;
D;608;1285152;12;20240923 01:08;P;;;;;;
D;608;1285152;12;20240923 01:08;P;;;;;;
D;608;1285152;12;20240923 01:08;V;;;;;;
B;608;1284356;13;20240923 01:08;WILLOW GLEN;;1140;TRUNKEY RD;GEORGES PLAINS;2795;10.15;H;20240807;20240918;1850000;RU1;R;RESIDENCE;;CCA;;0;AU425619;
C;608;1284356;13;20240923 01:08;1/247813;
D;608;1284356;13;20240923 01:08;P;;;;;;
D;608;1284356;13;20240923 01:08;P;;;;;;
D;608;1284356;13;20240923 01:08;V;;;;;;
D;608;1284356;13;20240923 01:08;V;;;;;;
B;608;4067487;14;20240923 01:08;;;26;MCLEAN ST;WINDRADYNE;2795;350.9;M;20240816;20240916;575000;R1;R;RESIDENCE;;AAW;;0;AU419983;
C;608;4067487;14;20240923 01:08;1/1236418;
D;608;4067487;14;20240923 01:08;P;;;;;;
D;608;4067487;14;20240923 01:08;V;;;;;;
B;608;4552992;15;20240923 01:08;;;56;LOGAN ST;EGLINTON;2795;980.1;M;20240813;20240917;320000;R1;V;VACANT LAND;;AAT;;0;AU422781;
C;608;4552992;15;20240923 01:08;104/1302518;
D;608;4552992;15;20240923 01:08;P;;;;;;
D;608;4552992;15;20240923 01:08;P;;;;;;
D;608;4552992;15;20240923 01:08;V;;;;;;
B;608;4553009;16;20240923 01:08;;;5;JARDINE DR;EGLINTON;2795;924;M;20240809;20240913;310000;R1;V;VACANT LAND;;AAT;;0;AU414578;
C;608;4553009;16;20240923 01:08;121/1302518;
D;608;4553009;16;20240923 01:08;P;;;;;;
D;608;4553009;16;20240923 01:08;P;;;;;;
D;608;4553009;16;20240923 01:08;V;;;;;;
B;608;4558230;17;20240923 01:08;;;;TARANA RD;GEMALLA;2795;6.172;H;20240819;20240918;1100000;RU1;3;FARM;;CCA;;0;AU428183;
C;608;4558230;17;20240923 01:08;72/1306318;
D;608;4558230;17;20240923 01:08;P;;;;;;
D;608;4558230;17;20240923 01:08;V;;;;;;
D;608;4558230;17;20240923 01:08;V;;;;;;
B;608;4558496;18;20240923 01:08;WUDINA;;2261;TARANA RD;GEMALLA;2795;50.57;H;20240819;20240918;1100000;RU1;3;FARM;;CCA;;0;AU428183;
C;608;4558496;18;20240923 01:08;95/755773 71/1306318;
D;608;4558496;18;20240923 01:08;P;;;;;;
D;608;4558496;18;20240923 01:08;V;;;;;;
