A;RTSALEDATA;537;20240923 01:08;VALNET;
B;537;2896203;1;20240923 01:08;;;65;TILLIE WILLIE RD;COOLAH;2843;57.79;H;20240906;20240919;165000;RU1;V;VACANT LAND;;HFS;;0;AU428913;
C;537;2896203;1;20240923 01:08;19/1038835;
D;537;2896203;1;20240923 01:08;P;;;;;;
D;537;2896203;1;20240923 01:08;V;;;;;;
B;537;2629234;2;20240923 01:08;;;10;DAVID ST;BINNAWAY;2395;1012;M;20240902;20240916;125000;RU5;R;RESIDENCE;;ZBI;;0;AU417044;
C;537;2629234;2;20240923 01:08;8/3/7934;
D;537;2629234;2;20240923 01:08;P;;;;;;
D;537;2629234;2;20240923 01:08;P;;;;;;
D;537;2629234;2;20240923 01:08;V;;;;;;
Z;11;2;2;5;
