A;RTSALEDATA;004;20240923 01:05;VALNET;
B;004;3476277;1;20240923 01:05;;;30;BROOKS ST;ARCADIA VALE;2283;404.9;M;20240812;20240916;610000;R2;R;RESIDENCE;;AME;;0;AU418964;
C;004;3476277;1;20240923 01:05;5981/1142933;
D;004;3476277;1;20240923 01:05;P;;;;;;
D;004;3476277;1;20240923 01:05;P;;;;;;
D;004;3476277;1;20240923 01:05;V;;;;;;
B;004;4172943;2;20240923 01:05;;215;20;YAMBO ST;MORISSET;2264;93;M;20240816;20240913;440000;;R;RESIDENCE;15;;;0;AU415711;
C;004;4172943;2;20240923 01:05;15/SP98633;
D;004;4172943;2;20240923 01:05;P;;;;;;
D;004;4172943;2;20240923 01:05;V;;;;;;
B;004;4164734;3;20240923 01:05;;15;15;PACIFIC HWY;GATESHEAD;2290;144;M;20240730;20240913;550000;;R;RESIDENCE;15;;;0;AU414541;
C;004;4164734;3;20240923 01:05;15/SP98540;
D;004;4164734;3;20240923 01:05;P;;;;;;
D;004;4164734;3;20240923 01:05;V;;;;;;
B;004;105816;4;20240923 01:05;;;12;KOLANG ST;BLACKSMITHS;2281;708.2;M;20240626;20240916;1925000;R3;R;RESIDENCE;;AZN;;0;AU421198;
C;004;105816;4;20240923 01:05;1022/755233;
D;004;105816;4;20240923 01:05;P;;;;;;
D;004;105816;4;20240923 01:05;V;;;;;;
D;004;105816;4;20240923 01:05;V;;;;;;
B;004;103106;5;20240923 01:05;;;82;ROSS ST;BELMONT;2280;878.9;M;20240507;20240913;3895000;R2;R;RESIDENCE;;WJD;;0;AU413424;
C;004;103106;5;20240923 01:05;2/509186;
D;004;103106;5;20240923 01:05;P;;;;;;
D;004;103106;5;20240923 01:05;P;;;;;;
D;004;103106;5;20240923 01:05;V;;;;;;
D;004;103106;5;20240923 01:05;V;;;;;;
B;004;101149;6;20240923 01:05;;;28;KYNETON ST;BELMONT;2280;556.4;M;20240816;20240913;870000;R3;R;RESIDENCE;;AZJ;;0;AU415832;
C;004;101149;6;20240923 01:05;8/19819;
D;004;101149;6;20240923 01:05;P;;;;;;
D;004;101149;6;20240923 01:05;P;;;;;;
D;004;101149;6;20240923 01:05;V;;;;;;
B;004;103962;7;20240923 01:05;;;43;VISTA PDE;BELMONT;2280;566.5;M;20240823;20240913;810000;R2;R;RESIDENCE;;AJA;;0;AU415620;
C;004;103962;7;20240923 01:05;77/16596;
D;004;103962;7;20240923 01:05;P;;;;;;
D;004;103962;7;20240923 01:05;P;;;;;;
D;004;103962;7;20240923 01:05;V;;;;;;
B;004;96743;8;20240923 01:05;;;39;PARK AVE;ARGENTON;2284;796.7;M;20240820;20240917;800000;R3;R;RESIDENCE;;LAB;;0;AU422619;
C;004;96743;8;20240923 01:05;24/12245;
D;004;96743;8;20240923 01:05;P;;;;;;
D;004;96743;8;20240923 01:05;P;;;;;;
D;004;96743;8;20240923 01:05;V;;;;;;
B;004;96919;9;20240923 01:05;;;7;VICTORIA ST;ARGENTON;2284;505.9;M;20240808;20240919;835000;R3;R;RESIDENCE;;LAB;;0;AU429540;
C;004;96919;9;20240923 01:05;1/15177;
D;004;96919;9;20240923 01:05;P;;;;;;
D;004;96919;9;20240923 01:05;V;;;;;;
D;004;96919;9;20240923 01:05;V;;;;;;
