A;RTSALEDATA;199;20240923 01:06;VALNET;
B;199;1882092;1;20240923 01:06;;;22;GOSTWYCK ST;URALLA;2358;586.7;M;20240906;20240917;391000;R1;R;RESIDENCE;;ULA;;0;AU424545;
C;199;1882092;1;20240923 01:06;42/831560;
D;199;1882092;1;20240923 01:06;P;;;;;;
D;199;1882092;1;20240923 01:06;V;;;;;;
B;199;4447835;2;20240923 01:06;;;1;BRIDGE ST;URALLA;2358;3959.4;M;20240731;20240916;410000;R1;R;RESIDENCE;;ULB;;0;AU418536;
C;199;4447835;2;20240923 01:06;12, 13/15/759022;
D;199;4447835;2;20240923 01:06;P;;;;;;
D;199;4447835;2;20240923 01:06;P;;;;;;
D;199;4447835;2;20240923 01:06;V;;;;;;
D;199;4447835;2;20240923 01:06;V;;;;;;
B;199;3922031;3;20240923 01:06;;;36;GOSTWYCK ST;URALLA;2358;772.5;M;20240801;20240916;460000;R1;R;RESIDENCE;;ULA;;0;AU418534;
C;199;3922031;3;20240923 01:06;100/1218834;
D;199;3922031;3;20240923 01:06;P;;;;;;
D;199;3922031;3;20240923 01:06;P;;;;;;
D;199;3922031;3;20240923 01:06;V;;;;;;
D;199;3922031;3;20240923 01:06;V;;;;;;
Z;18;3;3;10;
