A;RTSALEDATA;303;20240923 01:08;VALNET;
B;303;1717248;1;20240923 01:08;;;6;OGILVIE ST;JUNCTION HILL;2460;651.3;M;20240802;20240913;380000;R2;R;RESIDENCE;;JEE;;0;AU414433;
C;303;1717248;1;20240923 01:08;21/226031;
D;303;1717248;1;20240923 01:08;P;;;;;;
D;303;1717248;1;20240923 01:08;P;;;;;;
D;303;1717248;1;20240923 01:08;V;;;;;;
B;303;1719839;2;20240923 01:08;;;77;CRANWORTH ST;GRAFTON;2460;695.6;M;20240807;20240918;350000;R1;R;RESIDENCE;;EBB;;0;AU426276;
C;303;1719839;2;20240923 01:08;4/239803;
D;303;1719839;2;20240923 01:08;P;;;;;;
D;303;1719839;2;20240923 01:08;V;;;;;;
B;303;1722608;3;20240923 01:08;;;357;NORTH ST;GRAFTON;2460;682.9;M;20240816;20240916;565000;R1;R;RESIDENCE;;EBB;;0;AU421045;
C;303;1722608;3;20240923 01:08;4/31916;
D;303;1722608;3;20240923 01:08;P;;;;;;
D;303;1722608;3;20240923 01:08;V;;;;;;
B;303;1723008;4;20240923 01:08;;;30;PEPPERMINT PL;SOUTH GRAFTON;2460;594;M;20240816;20240916;455000;R1;R;RESIDENCE;;ADD;;0;AU421040;
C;303;1723008;4;20240923 01:08;626/253160;
D;303;1723008;4;20240923 01:08;P;;;;;;
D;303;1723008;4;20240923 01:08;V;;;;;;
B;303;1723716;5;20240923 01:08;;;249;QUEEN ST;GRAFTON;2460;525.6;M;20240801;20240917;399000;R1;R;RESIDENCE;;EBB;;0;AU422299;
C;303;1723716;5;20240923 01:08;6/594403;
D;303;1723716;5;20240923 01:08;P;;;;;;
D;303;1723716;5;20240923 01:08;V;;;;;;
B;303;1721576;6;20240923 01:08;;;20;KENNEDY ST;SOUTH GRAFTON;2460;407.2;M;20240830;20240913;425000;R1;R;RESIDENCE;;ANN;;0;AU413061;
C;303;1721576;6;20240923 01:08;11/782885;
D;303;1721576;6;20240923 01:08;P;;;;;;
D;303;1721576;6;20240923 01:08;P;;;;;;
D;303;1721576;6;20240923 01:08;V;;;;;;
D;303;1721576;6;20240923 01:08;V;;;;;;
B;303;1721642;7;20240923 01:08;;1;85;KENT ST;GRAFTON;2460;;;20240805;20240916;440000;;R;RESIDENCE;1;;;0;AU418245;
C;303;1721642;7;20240923 01:08;1/SP36822;
D;303;1721642;7;20240923 01:08;P;;;;;;
D;303;1721642;7;20240923 01:08;V;;;;;;
B;303;1721975;8;20240923 01:08;;;164;MARY ST;GRAFTON;2460;675.3;M;20240823;20240913;440000;R1;R;RESIDENCE;;EBB;;0;AU414294;
C;303;1721975;8;20240923 01:08;2/784331;
D;303;1721975;8;20240923 01:08;P;;;;;;
D;303;1721975;8;20240923 01:08;V;;;;;;
D;303;1721975;8;20240923 01:08;V;;;;;;
B;303;1768008;9;20240923 01:08;;9;17 A;BEACH ST;YAMBA;2464;;;20240813;20240917;660000;;R;RESIDENCE;9;;;0;AU421997;
C;303;1768008;9;20240923 01:08;9/SP50985;
D;303;1768008;9;20240923 01:08;P;;;;;;
D;303;1768008;9;20240923 01:08;V;;;;;;
B;303;1763382;10;20240923 01:08;;;108;CHARLES ST;ILUKA;2466;2023;M;20240621;20240919;1600000;SP3;R;RESIDENCE;;SPT;;0;AU429914;
C;303;1763382;10;20240923 01:08;6/1/758535;
D;303;1763382;10;20240923 01:08;P;;;;;;
D;303;1763382;10;20240923 01:08;P;;;;;;
D;303;1763382;10;20240923 01:08;V;;;;;;
B;303;1769896;11;20240923 01:08;;1;20;QUEEN ST;YAMBA;2464;;;20240802;20240913;820000;;R;RESIDENCE;1;;;0;AU414934;
C;303;1769896;11;20240923 01:08;1/SP14789;
D;303;1769896;11;20240923 01:08;P;;;;;;
D;303;1769896;11;20240923 01:08;V;;;;;;
D;303;1769896;11;20240923 01:08;V;;;;;;
B;303;1770064;12;20240923 01:08;;;12;TELOPEA AVE;YAMBA;2464;669.7;M;20240827;20240917;725000;R2;R;RESIDENCE;;AHH;;0;AU421623;
C;303;1770064;12;20240923 01:08;46/247247;
D;303;1770064;12;20240923 01:08;P;;;;;;
D;303;1770064;12;20240923 01:08;V;;;;;;
D;303;1770064;12;20240923 01:08;V;;;;;;
B;303;1770156;13;20240923 01:08;;;169;LAKES BVD;WOOLOWEYAH;2464;505.9;M;20240813;20240917;1100000;R2;R;RESIDENCE;;VBB;;0;AU421998;
C;303;1770156;13;20240923 01:08;62/228486;
D;303;1770156;13;20240923 01:08;P;;;;;;
D;303;1770156;13;20240923 01:08;P;;;;;;
D;303;1770156;13;20240923 01:08;V;;;;;;
B;303;3021889;14;20240923 01:08;;;10;BROLGA DR;GULMARRAD;2463;4708;M;20240716;20240916;770000;R5;R;RESIDENCE;;JVV;;0;AU418004;
C;303;3021889;14;20240923 01:08;17/1057764;
D;303;3021889;14;20240923 01:08;P;;;;;;
D;303;3021889;14;20240923 01:08;V;;;;;;
B;303;3078376;15;20240923 01:08;;;10;SPOTTED GUM CL;SOUTH GRAFTON;2460;794.5;M;20240820;20240917;590000;R1;R;RESIDENCE;;ADD;;0;AU422678;
C;303;3078376;15;20240923 01:08;67/1064601;
D;303;3078376;15;20240923 01:08;P;;;;;;
D;303;3078376;15;20240923 01:08;P;;;;;;
D;303;3078376;15;20240923 01:08;V;;;;;;
D;303;3078376;15;20240923 01:08;V;;;;;;
B;303;4553388;16;20240923 01:08;;;95;KOHLER DR;YAMBA;2464;534.8;M;20240819;20240916;435000;R1;V;VACANT LAND;;AHA;;0;AU418760;
C;303;4553388;16;20240923 01:08;217/1302342;
D;303;4553388;16;20240923 01:08;P;;;;;;
D;303;4553388;16;20240923 01:08;P;;;;;;
D;303;4553388;16;20240923 01:08;V;;;;;;
D;303;4553388;16;20240923 01:08;V;;;;;;
B;303;4530354;17;20240923 01:08;;;5;TULIPWOOD ST;GRAFTON;2460;690;M;20230815;20240913;225000;R1;V;VACANT LAND;;EBB;;0;AU412833;
C;303;4530354;17;20240923 01:08;77/1299234;
D;303;4530354;17;20240923 01:08;P;;;;;;
D;303;4530354;17;20240923 01:08;V;;;;;;
B;303;1801087;18;20240923 01:08;;;119;KANGAROO CREEK RD;COUTTS CROSSING;2460;17.7;H;20240813;20240917;780000;RU2;R;RESIDENCE;;RSA;;0;AU421775;
C;303;1801087;18;20240923 01:08;47/752810;
D;303;1801087;18;20240923 01:08;P;;;;;;
D;303;1801087;18;20240923 01:08;P;;;;;;
D;303;1801087;18;20240923 01:08;V;;;;;;
D;303;1801087;18;20240923 01:08;V;;;;;;
B;303;1840544;19;20240923 01:08;;;21;COLDSTREAM ST;ULMARRA;2462;1011;M;20240816;20240913;495000;R2;R;RESIDENCE;;ULL;;0;AU414915;
C;303;1840544;19;20240923 01:08;1/797958;
D;303;1840544;19;20240923 01:08;P;;;;;;
D;303;1840544;19;20240923 01:08;V;;;;;;
D;303;1840544;19;20240923 01:08;V;;;;;;
B;303;3656319;20;20240923 01:08;;;;WEST LANITZA RD;LANITZA;2460;10.019;H;20240808;20240919;480000;RU2;V;VACANT LAND;;GBC;;0;AU430069;
C;303;3656319;20;20240923 01:08;106/789434;
D;303;3656319;20;20240923 01:08;P;;;;;;
D;303;3656319;20;20240923 01:08;V;;;;;;
D;303;3656319;20;20240923 01:08;V;;;;;;
B;303;3329779;21;20240923 01:08;;;2611;SUMMERLAND WAY;DILKOON;2460;39.76;H;20240607;20240919;725000;RU2;R;RESIDENCE;;CLL;;0;AU429741;
C;303;3329779;21;20240923 01:08;2/730248;
D;303;3329779;21;20240923 01:08;P;;;;;;
D;303;3329779;21;20240923 01:08;P;;;;;;
D;303;3329779;21;20240923 01:08;P;;;;;;
D;303;3329779;21;20240923 01:08;V;;;;;;
B;303;3596857;22;20240923 01:08;;1;25;COLDSTREAM ST;YAMBA;2464;110;M;20240905;20240916;670000;;3;SHOP;10;;;0;AU416903;
C;303;3596857;22;20240923 01:08;10/SP90519;
D;303;3596857;22;20240923 01:08;P;;;;;;
D;303;3596857;22;20240923 01:08;V;;;;;;
D;303;3596857;22;20240923 01:08;V;;;;;;
D;303;3596857;22;20240923 01:08;V;;;;;;
B;303;4348569;23;20240923 01:08;;;20;GIBRALTAR CRES;KOOLKHAN;2460;781.8;M;20240801;20240913;835000;R1;R;RESIDENCE;;EBB;;0;AU412752;
C;303;4348569;23;20240923 01:08;13/1265067;
D;303;4348569;23;20240923 01:08;P;;;;;;
D;303;4348569;23;20240923 01:08;P;;;;;;
D;303;4348569;23;20240923 01:08;P;;;;;;
D;303;4348569;23;20240923 01:08;V;;;;;;
Z;116;23;23;68;
