A;RTSALEDATA;273;20240923 01:08;VALNET;
B;273;443253;1;20240923 01:08;;;61;CHURCH RD;COOMA;2630;682.9;M;20240820;20240918;550000;R2;R;RESIDENCE;;CR2;;0;AU426764;
C;273;443253;1;20240923 01:08;5/652942;
D;273;443253;1;20240923 01:08;P;;;;;;
D;273;443253;1;20240923 01:08;V;;;;;;
B;273;443366;2;20240923 01:08;;;34;CRISP ST;COOMA;2630;1062;M;20240802;20240913;610000;R2;R;RESIDENCE;;CR2;;0;AU414638;
C;273;443366;2;20240923 01:08;D/369978;
D;273;443366;2;20240923 01:08;P;;;;;;
D;273;443366;2;20240923 01:08;P;;;;;;
D;273;443366;2;20240923 01:08;V;;;;;;
D;273;443366;2;20240923 01:08;V;;;;;;
B;273;443840;3;20240923 01:08;;;47 A;HAWKINS ST;COOMA;2630;1771;M;20240813;20240917;700000;R2;R;RESIDENCE;;CR2;;0;AU424574;
C;273;443840;3;20240923 01:08;2/202458;
D;273;443840;3;20240923 01:08;P;;;;;;
D;273;443840;3;20240923 01:08;P;;;;;;
D;273;443840;3;20240923 01:08;V;;;;;;
B;273;443964;4;20240923 01:08;;;2;KAPOOKA PL;COOMA;2630;784.1;M;20240902;20240916;450000;R2;R;RESIDENCE;;CR2;;0;AU417490;
C;273;443964;4;20240923 01:08;653/209288;
D;273;443964;4;20240923 01:08;P;;;;;;
D;273;443964;4;20240923 01:08;P;;;;;;
D;273;443964;4;20240923 01:08;V;;;;;;
B;273;444434;5;20240923 01:08;;;10;MONTAGUE ST;COOMA;2630;7777;M;20240805;20240916;1200000;R2;R;RESIDENCE;;CR2;;0;AU418916;
C;273;444434;5;20240923 01:08;176/750535;
D;273;444434;5;20240923 01:08;P;;;;;;
D;273;444434;5;20240923 01:08;V;;;;;;
B;273;445029;6;20240923 01:08;;;3;SELLAR ST;COOMA;2630;645;M;20240821;20240918;770000;R2;R;RESIDENCE;;CR2;;0;AU425450;
C;273;445029;6;20240923 01:08;2/24983;
D;273;445029;6;20240923 01:08;P;;;;;;
D;273;445029;6;20240923 01:08;V;;;;;;
B;273;4043368;7;20240923 01:08;;;67;JERRARA DR;EAST JINDABYNE;2627;3000;M;20240805;20240919;1237500;R5;R;RESIDENCE;;LEJ;;0;AU431527;
C;273;4043368;7;20240923 01:08;2/1231503;
D;273;4043368;7;20240923 01:08;P;;;;;;
D;273;4043368;7;20240923 01:08;P;;;;;;
D;273;4043368;7;20240923 01:08;V;;;;;;
D;273;4043368;7;20240923 01:08;V;;;;;;
B;273;4567161;8;20240923 01:08;;;128;CAPTAIN ROBERTSON DR;BURRA;2620;2.258;H;20240423;20240918;740000;R5;V;VACANT LAND;;LBU;;0;AU427776;
C;273;4567161;8;20240923 01:08;302/1302549;
D;273;4567161;8;20240923 01:08;P;;;;;;
D;273;4567161;8;20240923 01:08;P;;;;;;
D;273;4567161;8;20240923 01:08;V;;;;;;
B;273;4502434;9;20240923 01:08;;1;62;JERRARA DR;EAST JINDABYNE;2627;352;M;20240807;20240918;800000;;R;RESIDENCE;1;;;0;AU427172;
C;273;4502434;9;20240923 01:08;1/SP106760;
D;273;4502434;9;20240923 01:08;P;;;;;;
D;273;4502434;9;20240923 01:08;V;;;;;;
B;273;4502434;10;20240923 01:08;;2;62;JERRARA DR;EAST JINDABYNE;2627;351;M;20240807;20240918;800000;;R;RESIDENCE;2;;;0;AU427173;
C;273;4502434;10;20240923 01:08;2/SP106760;
