A;RTSALEDATA;218;20240923 01:06;VALNET;
B;218;4177088;1;20240923 01:06;;;8;HOOK ST;BARDIA;2565;300;M;20240808;20240919;1285000;R1;R;RESIDENCE;;GBA;;0;AU430099;
C;218;4177088;1;20240923 01:06;2010/1230141;
D;218;4177088;1;20240923 01:06;P;;;;;;
D;218;4177088;1;20240923 01:06;P;;;;;;
D;218;4177088;1;20240923 01:06;V;;;;;;
D;218;4177088;1;20240923 01:06;V;;;;;;
B;218;4163963;2;20240923 01:06;;;76;INDIGO CRES;DENHAM COURT;2565;237.1;M;20240723;20240917;965000;R2;R;RESIDENCE;;LRP;;0;AU424522;
C;218;4163963;2;20240923 01:06;307/1213843;
D;218;4163963;2;20240923 01:06;P;;;;;;
D;218;4163963;2;20240923 01:06;P;;;;;;
D;218;4163963;2;20240923 01:06;V;;;;;;
B;218;4233335;3;20240923 01:06;;;34;RAY SIMPSON AVE;BARDIA;2565;298.2;M;20240807;20240918;1175000;R1;R;RESIDENCE;;GBA;;0;AU426108;
C;218;4233335;3;20240923 01:06;378/1240734;
D;218;4233335;3;20240923 01:06;P;;;;;;
D;218;4233335;3;20240923 01:06;P;;;;;;
D;218;4233335;3;20240923 01:06;V;;;;;;
D;218;4233335;3;20240923 01:06;V;;;;;;
B;218;4233351;4;20240923 01:06;;;12;EORA ST;BARDIA;2565;200;M;20240811;20240918;1015000;R1;R;RESIDENCE;;GBA;;0;AU427914;
C;218;4233351;4;20240923 01:06;394/1240734;
D;218;4233351;4;20240923 01:06;P;;;;;;
D;218;4233351;4;20240923 01:06;P;;;;;;
D;218;4233351;4;20240923 01:06;V;;;;;;
D;218;4233351;4;20240923 01:06;V;;;;;;
B;218;3587883;5;20240923 01:06;;48;31;CHAMBERLAIN ST;CAMPBELLTOWN;2560;;;20240806;20240917;460000;;R;RESIDENCE;48;;;0;AU423145;
C;218;3587883;5;20240923 01:06;48/SP85545;
D;218;3587883;5;20240923 01:06;P;;;;;;
D;218;3587883;5;20240923 01:06;P;;;;;;
D;218;3587883;5;20240923 01:06;V;;;;;;
D;218;3587883;5;20240923 01:06;V;;;;;;
B;218;3647527;6;20240923 01:06;;;47;CARNARVON ST;BOW BOWING;2566;1767;M;20240808;20240919;1175000;R2;R;RESIDENCE;;ANS;;0;AU429956;
C;218;3647527;6;20240923 01:06;4/1149056;
D;218;3647527;6;20240923 01:06;P;;;;;;
D;218;3647527;6;20240923 01:06;V;;;;;;
B;218;4057085;7;20240923 01:06;;;79;BRUCE FERGUSON AVE;BARDIA;2565;1887;M;20240519;20240919;1540000;C4;R;RESIDENCE;;PCD;;0;AU431783;
C;218;4057085;7;20240923 01:06;4084/1200785;
D;218;4057085;7;20240923 01:06;P;;;;;;
D;218;4057085;7;20240923 01:06;V;;;;;;
D;218;4057085;7;20240923 01:06;V;;;;;;
B;218;4046148;8;20240923 01:06;;;238;LONGHURST RD;MINTO;2566;433.6;M;20240816;20240913;1240000;R2;R;RESIDENCE;;EMM;;0;AU414908;
C;218;4046148;8;20240923 01:06;1/1187324;
