A;RTSALEDATA;243;20240923 01:07;VALNET;
B;243;2968665;1;20240923 01:07;;5;409;MACAULEY ST;HAY;2711;189.8;M;20240826;20240918;260000;RU5;R;RESIDENCE;;RAA;;0;AU426548;
C;243;2968665;1;20240923 01:07;2/285777;
D;243;2968665;1;20240923 01:07;P;;;;;;
D;243;2968665;1;20240923 01:07;V;;;;;;
D;243;2968665;1;20240923 01:07;V;;;;;;
B;243;2646080;2;20240923 01:07;;;9;WARATAH ST;MAUDE;2711;2023;M;20240816;20240916;20000;RU5;V;VACANT LAND;;RVM;;0;AU417066;
C;243;2646080;2;20240923 01:07;3/25/758659;
D;243;2646080;2;20240923 01:07;P;;;;;;
D;243;2646080;2;20240923 01:07;V;;;;;;
Z;11;2;2;5;
