A;RTSALEDATA;192;20240923 01:06;VALNET;
B;192;4571758;1;20240923 01:06;;;;TUCKA TUCKA RD;BOGGABILLA;2409;1.801;H;20240514;20240717;178375;;V;VACANT LAND;;;;0;AU252077;
C;192;4571758;1;20240923 01:06;702/1301900;
D;192;4571758;1;20240923 01:06;P;;;;;;
D;192;4571758;1;20240923 01:06;V;;;;;;
B;192;4571761;2;20240923 01:06;;;;TUCKA TUCKA RD;BOGGABILLA;2409;8.93;H;20240514;20240717;178375;;V;VACANT LAND;;;;0;AU252077;
C;192;4571761;2;20240923 01:06;624/1303837;
D;192;4571761;2;20240923 01:06;P;;;;;;
D;192;4571761;2;20240923 01:06;V;;;;;;
B;192;1867087;3;20240923 01:06;;;13;THOMPSONS AVE;MOREE;2400;796.7;M;20240805;20240916;140000;R1;R;RESIDENCE;;ACM;;0;AU418308;
C;192;1867087;3;20240923 01:06;3/27018;
D;192;1867087;3;20240923 01:06;P;;;;;;
D;192;1867087;3;20240923 01:06;P;;;;;;
D;192;1867087;3;20240923 01:06;V;;;;;;
B;192;1864552;4;20240923 01:06;;;61;BOLAND DR;MOREE;2400;1616;M;20240807;20240918;355000;R1;R;RESIDENCE;;AMM;;0;AU426760;
C;192;1864552;4;20240923 01:06;65/842671;
D;192;1864552;4;20240923 01:06;P;;;;;;
D;192;1864552;4;20240923 01:06;V;;;;;;
B;192;1867433;5;20240923 01:06;;;101;BUCKNELL ST;MUNGINDI;2406;1012;M;20240827;20240917;185000;R1;R;RESIDENCE;;ARM;;0;AU421765;
C;192;1867433;5;20240923 01:06;B/358762;
D;192;1867433;5;20240923 01:06;P;;;;;;
D;192;1867433;5;20240923 01:06;V;;;;;;
B;192;1867638;6;20240923 01:06;;;234;ST GEORGE ST;MUNGINDI;2406;1922;M;20240807;20240918;130000;E1;3;SHOP;;ELM;;0;AU425513;
C;192;1867638;6;20240923 01:06;3/21/758729;
D;192;1867638;6;20240923 01:06;P;;;;;;
D;192;1867638;6;20240923 01:06;V;;;;;;
B;192;1865422;7;20240923 01:06;;;24;EDWARD ST;MOREE;2400;834.7;M;20240816;20240913;320000;R1;R;RESIDENCE;;ANM;;0;AU413916;
C;192;1865422;7;20240923 01:06;A/361555;
D;192;1865422;7;20240923 01:06;P;;;;;;
D;192;1865422;7;20240923 01:06;V;;;;;;
Z;31;7;7;15;
