A;RTSALEDATA;259;20240923 01:07;VALNET;
B;259;336400;1;20240923 01:07;;;21;BLUERIDGE DR;BLUE HAVEN;2262;673;M;20240807;20240918;771000;R1;R;RESIDENCE;;WFP;;0;AU426389;
C;259;336400;1;20240923 01:07;112/1007313;
D;259;336400;1;20240923 01:07;P;;;;;;
D;259;336400;1;20240923 01:07;P;;;;;;
D;259;336400;1;20240923 01:07;V;;;;;;
B;259;336501;2;20240923 01:07;;;11;BODALLA RD;LAKE MUNMORAH;2259;575.4;M;20240807;20240918;835000;R2;R;RESIDENCE;;WHD;;0;AU426497;
C;259;336501;2;20240923 01:07;70/25605;
D;259;336501;2;20240923 01:07;P;;;;;;
D;259;336501;2;20240923 01:07;P;;;;;;
D;259;336501;2;20240923 01:07;V;;;;;;
D;259;336501;2;20240923 01:07;V;;;;;;
B;259;336768;3;20240923 01:07;;;4;BONNIEVIEW ST;LONG JETTY;2261;828.3;M;20240722;20240917;1155000;R2;R;RESIDENCE;;WHO;;0;AU423830;
C;259;336768;3;20240923 01:07;37/239509;
D;259;336768;3;20240923 01:07;P;;;;;;
D;259;336768;3;20240923 01:07;P;;;;;;
D;259;336768;3;20240923 01:07;V;;;;;;
D;259;336768;3;20240923 01:07;V;;;;;;
B;259;334981;4;20240923 01:07;;;10;BELL CL;MARDI;2259;620;M;20240711;20240919;1150000;R1;R;RESIDENCE;;WFH;;0;AU429332;
C;259;334981;4;20240923 01:07;637/840667;
D;259;334981;4;20240923 01:07;P;;;;;;
D;259;334981;4;20240923 01:07;P;;;;;;
D;259;334981;4;20240923 01:07;V;;;;;;
D;259;334981;4;20240923 01:07;V;;;;;;
B;259;337774;5;20240923 01:07;;;29;BRITTANIA DR;WATANOBBI;2259;608;M;20240807;20240918;975000;R2;R;RESIDENCE;;WGO;;0;AU426492;
C;259;337774;5;20240923 01:07;1069/800324;
D;259;337774;5;20240923 01:07;P;;;;;;
D;259;337774;5;20240923 01:07;P;;;;;;
D;259;337774;5;20240923 01:07;V;;;;;;
D;259;337774;5;20240923 01:07;V;;;;;;
B;259;338409;6;20240923 01:07;;;5;BUDGEWOI CIR;BUDGEWOI;2262;607;M;20240517;20240917;775000;E1;3;COMMERCIAL;;CCI;;0;AU422008;
C;259;338409;6;20240923 01:07;28/13565;
D;259;338409;6;20240923 01:07;P;;;;;;
D;259;338409;6;20240923 01:07;V;;;;;;
B;259;341577;7;20240923 01:07;;;20;CLARENCE ST;LAKE MUNMORAH;2259;556.4;M;20240820;20240917;1050000;R1;R;RESIDENCE;;WFT;;0;AU423340;
C;259;341577;7;20240923 01:07;51/210951;
D;259;341577;7;20240923 01:07;P;;;;;;
D;259;341577;7;20240923 01:07;P;;;;;;
D;259;341577;7;20240923 01:07;V;;;;;;
B;259;349766;8;20240923 01:07;;;210;GEOFFREY RD;CHITTAWAY POINT;2261;644.9;M;20240808;20240919;1050000;R2;R;RESIDENCE;;WWC;;0;AU430082;
C;259;349766;8;20240923 01:07;99/11039;
D;259;349766;8;20240923 01:07;P;;;;;;
D;259;349766;8;20240923 01:07;V;;;;;;
B;259;344756;9;20240923 01:07;;;97;DELIA AVE;HALEKULANI;2262;556.4;M;20240813;20240917;830000;R2;R;RESIDENCE;;WHG;;0;AU422382;
C;259;344756;9;20240923 01:07;1132/24050;
D;259;344756;9;20240923 01:07;P;;;;;;
D;259;344756;9;20240923 01:07;P;;;;;;
D;259;344756;9;20240923 01:07;V;;;;;;
B;259;348372;10;20240923 01:07;;;18;FISHBURN CRES;WATANOBBI;2259;647.7;M;20240819;20240919;680000;R2;R;RESIDENCE;;WGO;;0;AU428628;
C;259;348372;10;20240923 01:07;1039/800324;
D;259;348372;10;20240923 01:07;P;;;;;;
D;259;348372;10;20240923 01:07;P;;;;;;
D;259;348372;10;20240923 01:07;V;;;;;;
B;259;346233;11;20240923 01:07;;;170;EASTERN RD;KILLARNEY VALE;2261;834.7;M;20240711;20240913;960000;R2;R;RESIDENCE;;WGC;;0;AU414801;
C;259;346233;11;20240923 01:07;554/29709;
D;259;346233;11;20240923 01:07;P;;;;;;
D;259;346233;11;20240923 01:07;V;;;;;;
B;259;343770;12;20240923 01:07;;;203;CYGNET DR;BERKELEY VALE;2261;733.5;M;20240820;20240919;865000;R2;R;RESIDENCE;;WGG;;0;AU429059;
C;259;343770;12;20240923 01:07;273/31935;
D;259;343770;12;20240923 01:07;P;;;;;;
