A;RTSALEDATA;257;20240923 01:07;VALNET;
B;257;4050265;1;20240923 01:07;;;21;DALA LANE;ARMIDALE;2350;820.3;M;20240815;20240919;190000;R1;V;VACANT LAND;;AAH;;0;AU430406;
C;257;4050265;1;20240923 01:07;37/1232157;
D;257;4050265;1;20240923 01:07;P;;;;;;
D;257;4050265;1;20240923 01:07;P;;;;;;
D;257;4050265;1;20240923 01:07;V;;;;;;
B;257;4506080;2;20240923 01:07;;;4;COLIN CRES;ARMIDALE;2350;725.2;M;20240812;20240916;198000;R1;V;VACANT LAND;;AAA;;0;AU421020;
C;257;4506080;2;20240923 01:07;305/1297588;
D;257;4506080;2;20240923 01:07;P;;;;;;
D;257;4506080;2;20240923 01:07;P;;;;;;
D;257;4506080;2;20240923 01:07;P;;;;;;
D;257;4506080;2;20240923 01:07;V;;;;;;
B;257;4567849;3;20240923 01:07;;1;10;AILSA CRES;ARMIDALE;2350;121.9;M;20240524;20240916;375000;;R;RESIDENCE;1;;;0;AU420558;
C;257;4567849;3;20240923 01:07;1/SP108467;
D;257;4567849;3;20240923 01:07;P;;;;;;
D;257;4567849;3;20240923 01:07;P;;;;;;
D;257;4567849;3;20240923 01:07;V;;;;;;
B;257;4567849;4;20240923 01:07;;2;10;AILSA CRES;ARMIDALE;2350;131.3;M;20240807;20240918;345000;;R;RESIDENCE;2;;;0;AU427689;
C;257;4567849;4;20240923 01:07;2/SP108467;
D;257;4567849;4;20240923 01:07;P;;;;;;
D;257;4567849;4;20240923 01:07;V;;;;;;
B;257;2754879;5;20240923 01:07;;;12;WIGAN AVE;ARMIDALE;2350;954.8;M;20240805;20240916;715000;R1;R;RESIDENCE;;AAF;;0;AU417256;
C;257;2754879;5;20240923 01:07;4/709998;
D;257;2754879;5;20240923 01:07;P;;;;;;
D;257;2754879;5;20240923 01:07;V;;;;;;
B;257;2754901;6;20240923 01:07;;;5;WILLIAMS PL;ARMIDALE;2350;801.4;M;20240805;20240916;640000;R1;R;RESIDENCE;;AAD;;0;AU418294;
C;257;2754901;6;20240923 01:07;16/816182;
D;257;2754901;6;20240923 01:07;P;;;;;;
D;257;2754901;6;20240923 01:07;P;;;;;;
D;257;2754901;6;20240923 01:07;V;;;;;;
D;257;2754901;6;20240923 01:07;V;;;;;;
B;257;2749956;7;20240923 01:07;;;153;FAULKNER ST;ARMIDALE;2350;1524;M;20240701;20240917;375000;R1;R;RESIDENCE;;AAE;;0;AU424775;
C;257;2749956;7;20240923 01:07;1/197784;
D;257;2749956;7;20240923 01:07;P;;;;;;
D;257;2749956;7;20240923 01:07;V;;;;;;
D;257;2749956;7;20240923 01:07;V;;;;;;
D;257;2749956;7;20240923 01:07;V;;;;;;
B;257;2747560;8;20240923 01:07;;;266;BEARDY ST;ARMIDALE;2350;891.6;M;20240812;20240916;456000;R1;R;RESIDENCE;;AAF;;0;AU420918;
C;257;2747560;8;20240923 01:07;B/373838;
D;257;2747560;8;20240923 01:07;P;;;;;;
D;257;2747560;8;20240923 01:07;V;;;;;;
B;257;2753319;9;20240923 01:07;;;52;OHIO ST;ARMIDALE;2350;632.3;M;20240820;20240917;395000;R1;R;RESIDENCE;;AAF;;0;AU422829;
C;257;2753319;9;20240923 01:07;3/538900;
D;257;2753319;9;20240923 01:07;P;;;;;;
D;257;2753319;9;20240923 01:07;P;;;;;;
D;257;2753319;9;20240923 01:07;V;;;;;;
B;257;2753868;10;20240923 01:07;;;170;RUSDEN ST;ARMIDALE;2350;2024;M;20230905;20240919;850000;MU1;3;COMMERCIAL;;MUS;;0;AU430176;
C;257;2753868;10;20240923 01:07;3, 5/542850;
D;257;2753868;10;20240923 01:07;P;;;;;;
D;257;2753868;10;20240923 01:07;P;;;;;;
D;257;2753868;10;20240923 01:07;V;;;;;;
B;257;4490406;11;20240923 01:07;;;7;SUNRISE CRES;ARMIDALE;2350;500;M;20240810;20240919;210000;R1;V;VACANT LAND;;AAA;;0;AU431476;
C;257;4490406;11;20240923 01:07;38/1284637;
D;257;4490406;11;20240923 01:07;P;;;;;;
D;257;4490406;11;20240923 01:07;P;;;;;;
D;257;4490406;11;20240923 01:07;V;;;;;;
Z;57;11;11;33;
