A;RTSALEDATA;097;20240923 01:05;VALNET;
B;097;2903152;1;20240923 01:05;;102;202;BEACH RD;BATEHAVEN;2536;81;M;20240802;20240917;190000;;R;RESIDENCE;2;;;0;AU421842;
C;097;2903152;1;20240923 01:05;2/SP67014;
D;097;2903152;1;20240923 01:05;P;;;;;;
D;097;2903152;1;20240923 01:05;V;;;;;;
D;097;2903152;1;20240923 01:05;V;;;;;;
B;097;3402133;2;20240923 01:05;;;4;EUROBODALLA RD;BODALLA;2545;4869;M;20240807;20240918;980000;RU5;R;RESIDENCE;;EUI;;0;AU426624;
C;097;3402133;2;20240923 01:05;2/1129079;
D;097;3402133;2;20240923 01:05;P;;;;;;
D;097;3402133;2;20240923 01:05;V;;;;;;
D;097;3402133;2;20240923 01:05;V;;;;;;
B;097;3627817;3;20240923 01:05;;;31;ERIC FENNING DR;SURF BEACH;2536;646.2;M;20240806;20240917;725000;R2;R;RESIDENCE;;ERG;;0;AU422883;
C;097;3627817;3;20240923 01:05;201/1173133;
D;097;3627817;3;20240923 01:05;P;;;;;;
D;097;3627817;3;20240923 01:05;P;;;;;;
D;097;3627817;3;20240923 01:05;V;;;;;;
D;097;3627817;3;20240923 01:05;V;;;;;;
B;097;4572258;4;20240923 01:05;;;;PUNKALLA TILBA RD;CENTRAL TILBA;2546;;;20231129;20240911;16260;;V;VACANT LAND;;;;0;AU408886;
C;097;4572258;4;20240923 01:05;PT 23/1307050;
D;097;4572258;4;20240923 01:05;P;;;;;;
D;097;4572258;4;20240923 01:05;V;;;;;;
D;097;4572258;4;20240923 01:05;V;;;;;;
B;097;1001355;5;20240923 01:05;;;128;EDWARD RD;BATEHAVEN;2536;1302;M;20240808;20240919;650000;R2;R;RESIDENCE;;ERE;;0;AU429646;
C;097;1001355;5;20240923 01:05;64/709101;
D;097;1001355;5;20240923 01:05;P;;;;;;
D;097;1001355;5;20240923 01:05;V;;;;;;
B;097;1001893;6;20240923 01:05;;;55;HERON RD;CATALINA;2536;628.3;M;20240809;20240913;630000;R2;R;RESIDENCE;;ERD;;0;AU414378;
C;097;1001893;6;20240923 01:05;491/248929;
D;097;1001893;6;20240923 01:05;P;;;;;;
D;097;1001893;6;20240923 01:05;P;;;;;;
D;097;1001893;6;20240923 01:05;V;;;;;;
B;097;1000105;7;20240923 01:05;;;604;BEACH RD;SURF BEACH;2536;569.1;M;20240703;20240917;785000;R2;R;RESIDENCE;;ERG;;0;AU421887;
C;097;1000105;7;20240923 01:05;3/215896;
