A;RTSALEDATA;061;20240902 01:05;VALNET;
B;061;533313;1;20240902 01:05;;;;RIFLE RANGE RD;JUNEE;2663;27.46;H;20240409;20240816;3000000;RU1;3;FARM;;RMA;;0;AU339806;
C;061;533313;1;20240902 01:05;10/7208;
D;061;533313;1;20240902 01:05;P;;;;;;
D;061;533313;1;20240902 01:05;V;;;;;;
D;061;533313;1;20240902 01:05;V;;;;;;
B;061;533481;2;20240902 01:05;;;;RIFLE RANGE RD;JUNEE;2663;32.47;H;20240409;20240816;3000000;RU1;3;FARM;;HOB;;0;AU339806;
C;061;533481;2;20240902 01:05;2/624039 Enclosure Permit 644667;
D;061;533481;2;20240902 01:05;P;;;;;;
D;061;533481;2;20240902 01:05;V;;;;;;
D;061;533481;2;20240902 01:05;V;;;;;;
B;061;533494;3;20240902 01:05;;;103;RIFLE RANGE RD;JUNEE;2663;16.18;H;20240409;20240816;3000000;RU1;3;FARM;;HOB;;0;AU339806;
C;061;533494;3;20240902 01:05;1/624039 Enclosure Permit 667233;
D;061;533494;3;20240902 01:05;P;;;;;;
D;061;533494;3;20240902 01:05;V;;;;;;
D;061;533494;3;20240902 01:05;V;;;;;;
B;061;533802;4;20240902 01:05;;;;CHURCH ST;JUNEE;2663;7.942;H;20240409;20240816;3000000;RU1;3;FARM;;HOB;;0;AU339806;
C;061;533802;4;20240902 01:05;3/1015154;
D;061;533802;4;20240902 01:05;P;;;;;;
D;061;533802;4;20240902 01:05;V;;;;;;
D;061;533802;4;20240902 01:05;V;;;;;;
B;061;533805;5;20240902 01:05;;;54;CHURCH ST;JUNEE;2663;75.35;H;20240409;20240816;3000000;RU1;3;FARM;;RMA;;0;AU339806;
C;061;533805;5;20240902 01:05;8/7208 176, 177, 178, 179, 180, 181, 182, 183/751431 4/1015154;
D;061;533805;5;20240902 01:05;P;;;;;;
D;061;533805;5;20240902 01:05;V;;;;;;
D;061;533805;5;20240902 01:05;V;;;;;;
B;061;533908;6;20240902 01:05;;;32;CROWN ST;JUNEE;2663;885.2;M;20240711;20240826;446500;RU5;R;RESIDENCE;;JNS;;0;AU361439;
C;061;533908;6;20240902 01:05;7/11/946;
D;061;533908;6;20240902 01:05;P;;;;;;
D;061;533908;6;20240902 01:05;V;;;;;;
B;061;534013;7;20240902 01:05;;;2932;BYRNES RD;JUNEE;2663;54.62;H;20240409;20240816;3000000;RU1;3;FARM;;RMA;;0;AU339806;
C;061;534013;7;20240902 01:05;4, 9/7208 Enclosure Permit 655667;
D;061;534013;7;20240902 01:05;P;;;;;;
D;061;534013;7;20240902 01:05;V;;;;;;
D;061;534013;7;20240902 01:05;V;;;;;;
Z;36;7;7;20;
