A;RTSALEDATA;157;20240902 01:06;VALNET;
B;157;1730535;1;20240902 01:06;;;22;EMANUEL CRES;SOUTH WEST ROCKS;2431;539.5;M;20240801;20240823;720000;R1;R;RESIDENCE;;ARC;;0;AU357095;
C;157;1730535;1;20240902 01:06;132/244971;
D;157;1730535;1;20240902 01:06;P;;;;;;
D;157;1730535;1;20240902 01:06;V;;;;;;
B;157;1730611;2;20240902 01:06;;;1;FRANCIS HARRIS CL;SOUTH WEST ROCKS;2431;603.5;M;20240820;20240829;810000;R1;R;RESIDENCE;;ARC;;0;AU373307;
C;157;1730611;2;20240902 01:06;5/264203;
D;157;1730611;2;20240902 01:06;P;;;;;;
D;157;1730611;2;20240902 01:06;P;;;;;;
D;157;1730611;2;20240902 01:06;V;;;;;;
B;157;1736123;3;20240902 01:06;;;51;PACIFIC ST;CRESCENT HEAD;2440;503.7;M;20240711;20240823;1175000;R3;R;RESIDENCE;;MCH;;0;AU356573;
C;157;1736123;3;20240902 01:06;2/619241;
D;157;1736123;3;20240902 01:06;P;;;;;;
D;157;1736123;3;20240902 01:06;P;;;;;;
D;157;1736123;3;20240902 01:06;V;;;;;;
D;157;1736123;3;20240902 01:06;V;;;;;;
B;157;1738814;4;20240902 01:06;;;16;HAVEN CRES;YARRAVEL;2440;4025;M;20240720;20240828;690000;R5;R;RESIDENCE;;LKW;;0;AU369332;
C;157;1738814;4;20240902 01:06;17/249451;
D;157;1738814;4;20240902 01:06;P;;;;;;
D;157;1738814;4;20240902 01:06;V;;;;;;
B;157;1739024;5;20240902 01:06;;;24;STEELES CREEK RD;YARRAVEL;2440;1.073;H;20240816;20240829;390000;R5;V;VACANT LAND;;LKW;;0;AU373400;
C;157;1739024;5;20240902 01:06;13/791826;
D;157;1739024;5;20240902 01:06;P;;;;;;
D;157;1739024;5;20240902 01:06;P;;;;;;
D;157;1739024;5;20240902 01:06;V;;;;;;
B;157;1732298;6;20240902 01:06;;;194;LUKES LANE;BARRAGANYATTI;2441;41.32;H;20240717;20240828;660000;RU2;R;RESIDENCE;;RBF;;0;AU368391;
C;157;1732298;6;20240902 01:06;606/717789;
D;157;1732298;6;20240902 01:06;P;;;;;;
D;157;1732298;6;20240902 01:06;P;;;;;;
D;157;1732298;6;20240902 01:06;V;;;;;;
B;157;1729752;7;20240902 01:06;;;63;MARLIN DR;SOUTH WEST ROCKS;2431;862.5;M;20240801;20240826;1325000;R1;R;RESIDENCE;;ARC;;0;AU364103;
C;157;1729752;7;20240902 01:06;89/1005972;
D;157;1729752;7;20240902 01:06;P;;;;;;
D;157;1729752;7;20240902 01:06;P;;;;;;
D;157;1729752;7;20240902 01:06;V;;;;;;
B;157;1735420;8;20240902 01:06;;;2;MAIN ST;BELLBROOK;2440;2.912;H;20240719;20240828;1151354;RU2;R;RESIDENCE;;RWH;;0;AU369516;
C;157;1735420;8;20240902 01:06;3/739113;
D;157;1735420;8;20240902 01:06;P;;;;;;
D;157;1735420;8;20240902 01:06;V;;;;;;
D;157;1735420;8;20240902 01:06;V;;;;;;
B;157;1727603;9;20240902 01:06;;;33;NEVILLE EVERSON ST;WEST KEMPSEY;2440;676.6;M;20240822;20240828;325000;R1;R;RESIDENCE;;AWK;;0;AU369341;
C;157;1727603;9;20240902 01:06;25/36025;
D;157;1727603;9;20240902 01:06;P;;;;;;
D;157;1727603;9;20240902 01:06;V;;;;;;
B;157;1733153;10;20240902 01:06;;;38;FISHERMANS TRL;FISHERMANS REACH;2441;3600;M;20240710;20240816;575000;RU5;R;RESIDENCE;;VSP;;0;AU336600;
C;157;1733153;10;20240902 01:06;1/414781 Licence 364873;
D;157;1733153;10;20240902 01:06;P;;;;;;
D;157;1733153;10;20240902 01:06;V;;;;;;
D;157;1733153;10;20240902 01:06;V;;;;;;
B;157;1735756;11;20240902 01:06;;;17;KOROGORA ST;CRESCENT HEAD;2440;411;M;20240528;20240826;880000;R1;R;RESIDENCE;;ACH;;0;AU363462;
C;157;1735756;11;20240902 01:06;3/21647;
D;157;1735756;11;20240902 01:06;P;;;;;;
D;157;1735756;11;20240902 01:06;V;;;;;;
B;157;3059785;12;20240902 01:06;;;19;HILTON TROTTER PL;WEST KEMPSEY;2440;827.2;M;20240815;20240829;625000;R1;R;RESIDENCE;;AWK;;0;AU372570;
C;157;3059785;12;20240902 01:06;10/833901;
D;157;3059785;12;20240902 01:06;P;;;;;;
D;157;3059785;12;20240902 01:06;V;;;;;;
B;157;4109278;13;20240902 01:06;;4;13;DILBERANG CL;SOUTH WEST ROCKS;2431;1895;M;20240705;20240822;300000;R1;R;RESIDENCE;;ARC;;0;AU353992;
C;157;4109278;13;20240902 01:06;5/1235922;
D;157;4109278;13;20240902 01:06;P;;;;;;
D;157;4109278;13;20240902 01:06;P;;;;;;
D;157;4109278;13;20240902 01:06;V;;;;;;
B;157;4568417;14;20240902 01:06;;;38;HODGSON ST;CRESCENT HEAD;2440;1012;M;20240704;20240726;602000;;V;VACANT LAND;;;;0;AU280421;
C;157;4568417;14;20240902 01:06;9/4/758302;
D;157;4568417;14;20240902 01:06;P;;;;;;
D;157;4568417;14;20240902 01:06;P;;;;;;
D;157;4568417;14;20240902 01:06;P;;;;;;
D;157;4568417;14;20240902 01:06;V;;;;;;
B;157;4568630;15;20240902 01:06;;;;MARIA RIVER RD;CRESCENT HEAD;2440;44.4;M;20240328;20240430;2000;;V;VACANT LAND;;;;0;AU308566;
C;157;4568630;15;20240902 01:06;PT 1/576249;
D;157;4568630;15;20240902 01:06;P;;;;;;
D;157;4568630;15;20240902 01:06;P;;;;;;
D;157;4568630;15;20240902 01:06;V;;;;;;
B;157;3830153;16;20240902 01:06;;;32;MAIN ST;BELLBROOK;2440;1795;M;20240719;20240828;485000;RU5;R;RESIDENCE;;VBW;;0;AU369517;
C;157;3830153;16;20240902 01:06;31/1199335;
D;157;3830153;16;20240902 01:06;P;;;;;;
D;157;3830153;16;20240902 01:06;V;;;;;;
D;157;3830153;16;20240902 01:06;V;;;;;;
B;157;1728331;17;20240902 01:06;;20;18;RUDDER ST;EAST KEMPSEY;2440;96;M;20240719;20240828;360000;;R;RESIDENCE;20;;;0;AU369519;
C;157;1728331;17;20240902 01:06;20/SP91682;
D;157;1728331;17;20240902 01:06;P;;;;;;
D;157;1728331;17;20240902 01:06;V;;;;;;
Z;83;17;17;47;
