A;RTSALEDATA;301;20240902 01:08;VALNET;
B;301;1873290;1;20240902 01:08;;;13;SINGLE ST;WERRIS CREEK;2341;1031;M;20240726;20240823;185000;R1;R;RESIDENCE;;AWC;;0;AU356996;
C;301;1873290;1;20240902 01:08;8/3/3777;
D;301;1873290;1;20240902 01:08;P;;;;;;
D;301;1873290;1;20240902 01:08;V;;;;;;
B;301;1879032;2;20240902 01:08;;;17;GREEN CRES;QUIRINDI;2343;2220;M;20240701;20240823;120000;R1;V;VACANT LAND;;AQE;;0;AU359681;
C;301;1879032;2;20240902 01:08;11/839305;
D;301;1879032;2;20240902 01:08;P;;;;;;
D;301;1879032;2;20240902 01:08;P;;;;;;
D;301;1879032;2;20240902 01:08;V;;;;;;
Z;11;2;2;5;
