A;RTSALEDATA;275;20240902 01:08;VALNET;
B;275;1234258;1;20240902 01:08;;;83 B;TAMWORTH ST;DUBBO;2830;316.2;M;20240730;20240826;600000;E1;3;COMMERCIAL;;DLC;;0;AU363004;
C;275;1234258;1;20240902 01:08;2/508114;
D;275;1234258;1;20240902 01:08;P;;;;;;
D;275;1234258;1;20240902 01:08;V;;;;;;
B;275;1234294;2;20240902 01:08;;;19;TAMWORTH ST;DUBBO;2830;876.5;M;20240717;20240826;915000;R2;R;RESIDENCE;;LDS;;0;AU363110;
C;275;1234294;2;20240902 01:08;4/2/13655 B/387778;
D;275;1234294;2;20240902 01:08;P;;;;;;
D;275;1234294;2;20240902 01:08;P;;;;;;
D;275;1234294;2;20240902 01:08;V;;;;;;
B;275;1229153;3;20240902 01:08;;;57;JUBILEE ST;DUBBO;2830;1012;M;20240722;20240829;520000;R2;R;RESIDENCE;;LDS;;0;AU372590;
C;275;1229153;3;20240902 01:08;A/391292;
D;275;1229153;3;20240902 01:08;P;;;;;;
D;275;1229153;3;20240902 01:08;P;;;;;;
D;275;1229153;3;20240902 01:08;V;;;;;;
D;275;1229153;3;20240902 01:08;V;;;;;;
B;275;1234515;4;20240902 01:08;;;113;THOMPSON ST;DUBBO;2830;1012;M;20240715;20240826;410000;R2;R;RESIDENCE;;LDW;;0;AU362656;
C;275;1234515;4;20240902 01:08;162/548556;
D;275;1234515;4;20240902 01:08;P;;;;;;
D;275;1234515;4;20240902 01:08;P;;;;;;
D;275;1234515;4;20240902 01:08;V;;;;;;
B;275;1227294;5;20240902 01:08;;;302;FITZROY ST;DUBBO;2830;603.8;M;20240716;20240827;485000;R2;R;RESIDENCE;;LDS;;0;AU366215;
C;275;1227294;5;20240902 01:08;4/372808;
D;275;1227294;5;20240902 01:08;P;;;;;;
D;275;1227294;5;20240902 01:08;V;;;;;;
D;275;1227294;5;20240902 01:08;V;;;;;;
B;275;1232666;6;20240902 01:08;;;3;REAKES AVE;DUBBO;2830;1012;M;20240716;20240826;695000;R2;R;RESIDENCE;;LDS;;0;AU361719;
C;275;1232666;6;20240902 01:08;4/101233;
D;275;1232666;6;20240902 01:08;P;;;;;;
D;275;1232666;6;20240902 01:08;V;;;;;;
D;275;1232666;6;20240902 01:08;V;;;;;;
B;275;1232998;7;20240902 01:08;;;26;ROYAL PDE;DUBBO;2830;985.5;M;20240820;20240828;650000;R2;R;RESIDENCE;;LDF;;0;AU369774;
C;275;1232998;7;20240902 01:08;56/259660;
D;275;1232998;7;20240902 01:08;P;;;;;;
D;275;1232998;7;20240902 01:08;V;;;;;;
D;275;1232998;7;20240902 01:08;V;;;;;;
B;275;1230582;8;20240902 01:08;;;21;MINORE RD;DUBBO;2830;695.6;M;20240716;20240827;340000;R2;R;RESIDENCE;;LDW;;0;AU366155;
C;275;1230582;8;20240902 01:08;3/404302;
D;275;1230582;8;20240902 01:08;P;;;;;;
D;275;1230582;8;20240902 01:08;P;;;;;;
D;275;1230582;8;20240902 01:08;V;;;;;;
B;275;1225410;9;20240902 01:08;;;77;COBRA ST;DUBBO;2830;720.8;M;20240701;20240828;950000;SP3;R;RESIDENCE;;SUU;;0;AU370299;
C;275;1225410;9;20240902 01:08;1/213710;
D;275;1225410;9;20240902 01:08;P;;;;;;
D;275;1225410;9;20240902 01:08;V;;;;;;
B;275;1225411;10;20240902 01:08;;;75;COBRA ST;DUBBO;2830;973.8;M;20240701;20240828;950000;SP3;R;RESIDENCE;;SUU;;0;AU370299;
C;275;1225411;10;20240902 01:08;18/1/6277;
D;275;1225411;10;20240902 01:08;P;;;;;;
D;275;1225411;10;20240902 01:08;V;;;;;;
B;275;1225557;11;20240902 01:08;;;20;COOINDA CRES;DUBBO;2830;638.6;M;20240725;20240827;130000;R2;V;VACANT LAND;;LDW;;0;AU365516;
