A;RTSALEDATA;051;20240902 01:05;VALNET;
B;051;505356;1;20240902 01:05;;;71;COREE ST;FINLEY;2713;1012;M;20240715;20240827;291500;RU5;R;RESIDENCE;;FR1;;0;AU364468;
C;051;505356;1;20240902 01:05;B/361573;
D;051;505356;1;20240902 01:05;P;;;;;;
D;051;505356;1;20240902 01:05;V;;;;;;
Z;6;1;1;2;
