A;RTSALEDATA;090;20240902 01:06;VALNET;
B;090;874262;1;20240902 01:06;;1;46;GORDON ST;EASTWOOD;2122;;;20240706;20240826;1432000;;R;RESIDENCE;1;;;0;AU361883;
C;090;874262;1;20240902 01:06;1/SP67024;
D;090;874262;1;20240902 01:06;P;;;;;;
D;090;874262;1;20240902 01:06;P;;;;;;
D;090;874262;1;20240902 01:06;V;;;;;;
D;090;874262;1;20240902 01:06;V;;;;;;
B;090;3463815;2;20240902 01:06;;16;43;BLAXLAND RD;RYDE;2112;;;20240712;20240823;755000;;R;RESIDENCE;22;;;0;AU359064;
C;090;3463815;2;20240902 01:06;22/SP82464;
D;090;3463815;2;20240902 01:06;P;;;;;;
D;090;3463815;2;20240902 01:06;V;;;;;;
D;090;3463815;2;20240902 01:06;V;;;;;;
B;090;4188465;3;20240902 01:06;;103 B;37;NANCARROW AVE;RYDE;2112;;;20240713;20240826;1035000;;R;RESIDENCE;102;;;0;AU363330;
C;090;4188465;3;20240902 01:06;102/SP98936;
D;090;4188465;3;20240902 01:06;P;;;;;;
D;090;4188465;3;20240902 01:06;V;;;;;;
B;090;4170021;4;20240902 01:06;;1814;1;NETWORK PL;NORTH RYDE;2113;;;20240715;20240826;769500;;R;RESIDENCE;265;;;0;AU363712;
C;090;4170021;4;20240902 01:06;265/SP98059;
D;090;4170021;4;20240902 01:06;P;;;;;;
D;090;4170021;4;20240902 01:06;V;;;;;;
B;090;4195379;5;20240902 01:06;;2108;120;HERRING RD;MACQUARIE PARK;2113;;;20240712;20240823;1050000;;R;RESIDENCE;173;;;0;AU358924;
C;090;4195379;5;20240902 01:06;173/SP99179;
D;090;4195379;5;20240902 01:06;P;;;;;;
D;090;4195379;5;20240902 01:06;P;;;;;;
D;090;4195379;5;20240902 01:06;V;;;;;;
B;090;4173612;6;20240902 01:06;;2401;3;NETWORK PL;NORTH RYDE;2113;;;20240723;20240823;630000;;R;RESIDENCE;316;;;0;AU357544;
C;090;4173612;6;20240902 01:06;316/SP98060;
D;090;4173612;6;20240902 01:06;P;;;;;;
D;090;4173612;6;20240902 01:06;V;;;;;;
B;090;879299;7;20240902 01:06;;;5;LINSLEY ST;GLADESVILLE;2111;404.7;M;20240601;20240826;2033000;R4;R;RESIDENCE;;EZ4;;0;AU361585;
C;090;879299;7;20240902 01:06;Y/400041;
D;090;879299;7;20240902 01:06;P;;;;;;
D;090;879299;7;20240902 01:06;V;;;;;;
B;090;871369;8;20240902 01:06;;24;11;ETHEL ST;EASTWOOD;2122;;;20240717;20240823;695000;;R;RESIDENCE;24;;;0;AU359659;
C;090;871369;8;20240902 01:06;24/SP7663;
D;090;871369;8;20240902 01:06;P;;;;;;
D;090;871369;8;20240902 01:06;P;;;;;;
D;090;871369;8;20240902 01:06;V;;;;;;
B;090;879536;9;20240902 01:06;;;36;LONG AVE;EAST RYDE;2113;613.4;M;20240602;20240826;2810000;R2;R;RESIDENCE;;EV2;;0;AU363473;
C;090;879536;9;20240902 01:06;46/26163;
D;090;879536;9;20240902 01:06;P;;;;;;
D;090;879536;9;20240902 01:06;P;;;;;;
D;090;879536;9;20240902 01:06;V;;;;;;
D;090;879536;9;20240902 01:06;V;;;;;;
B;090;879758;10;20240902 01:06;;;15;LOVELL RD;DENISTONE EAST;2112;518.5;M;20240808;20240823;2180000;R2;R;RESIDENCE;;EG2;;0;AU356128;
C;090;879758;10;20240902 01:06;A/362328;
D;090;879758;10;20240902 01:06;P;;;;;;
D;090;879758;10;20240902 01:06;P;;;;;;
D;090;879758;10;20240902 01:06;V;;;;;;
D;090;879758;10;20240902 01:06;V;;;;;;
B;090;858548;11;20240902 01:06;;;43 A;AGINCOURT RD;MARSFIELD;2122;395.9;M;20240712;20240823;2158000;R3;R;RESIDENCE;;EZ3;;0;AU357324;
C;090;858548;11;20240902 01:06;4/285283;
D;090;858548;11;20240902 01:06;P;;;;;;
D;090;858548;11;20240902 01:06;P;;;;;;
D;090;858548;11;20240902 01:06;V;;;;;;
B;090;874443;12;20240902 01:06;;5;5;GOWRIE ST;RYDE;2112;;;20240724;20240828;830000;;R;RESIDENCE;5;;;0;AU369068;
C;090;874443;12;20240902 01:06;5/SP58419;
D;090;874443;12;20240902 01:06;P;;;;;;
