A;RTSALEDATA;273;20240902 01:08;VALNET;
B;273;408519;1;20240902 01:08;;;38;MAYBE ST;BOMBALA;2632;1981;M;20240823;20240823;50000;R1;V;VACANT LAND;;BRT;;0;AU358170;
C;273;408519;1;20240902 01:08;2/707217;
D;273;408519;1;20240902 01:08;P;;;;;;
D;273;408519;1;20240902 01:08;P;;;;;;
D;273;408519;1;20240902 01:08;V;;;;;;
D;273;408519;1;20240902 01:08;V;;;;;;
D;273;408519;1;20240902 01:08;V;;;;;;
B;273;443703;2;20240902 01:08;;;5;GERELONG PL;COOMA;2630;793;M;20240809;20240823;535000;R2;R;RESIDENCE;;CR2;;0;AU357710;
C;273;443703;2;20240902 01:08;169/259163;
D;273;443703;2;20240902 01:08;P;;;;;;
D;273;443703;2;20240902 01:08;V;;;;;;
B;273;442414;3;20240902 01:08;;;122;BINJURA RD;BUNYAN;2630;10.07;H;20240718;20240829;720000;R5;R;RESIDENCE;;LCO;;0;AU372477;
C;273;442414;3;20240902 01:08;3/261758;
D;273;442414;3;20240902 01:08;P;;;;;;
D;273;442414;3;20240902 01:08;P;;;;;;
D;273;442414;3;20240902 01:08;V;;;;;;
D;273;442414;3;20240902 01:08;V;;;;;;
B;273;4551870;4;20240902 01:08;MOCKAROO;;1079;AVONSIDE RD;AVONSIDE;2628;65.71;H;20240524;20240828;1940000;RU1;R;RESIDENCE;;CEL;;0;AU369253;
C;273;4551870;4;20240902 01:08;1/1291342;
D;273;4551870;4;20240902 01:08;P;;;;;;
D;273;4551870;4;20240902 01:08;P;;;;;;
D;273;4551870;4;20240902 01:08;P;;;;;;
D;273;4551870;4;20240902 01:08;P;;;;;;
D;273;4551870;4;20240902 01:08;V;;;;;;
B;273;4507145;5;20240902 01:08;;;1;BROWN ST;BERRIDALE;2628;1.687;H;20240719;20240826;1010000;RU5;V;VACANT LAND;;VBE;;0;AU360927;
C;273;4507145;5;20240902 01:08;1/1290011;
D;273;4507145;5;20240902 01:08;P;;;;;;
D;273;4507145;5;20240902 01:08;V;;;;;;
D;273;4507145;5;20240902 01:08;V;;;;;;
B;273;4568998;6;20240902 01:08;;;701;BUKALONG SIDING RD;BUKALONG;2632;35.01;H;20240617;20240826;36000;;3;FARM;;;;10;AU360713;
C;273;4568998;6;20240902 01:08;113/756851;
D;273;4568998;6;20240902 01:08;P;;;;;;
D;273;4568998;6;20240902 01:08;P;;;;;;
D;273;4568998;6;20240902 01:08;V;;;;;;
B;273;2664028;7;20240902 01:08;;2;125;GIPPSLAND ST;JINDABYNE;2627;;;20240801;20240823;760000;;R;RESIDENCE;2;;;0;AU359307;
C;273;2664028;7;20240902 01:08;2/SP44424;
D;273;2664028;7;20240902 01:08;P;;;;;;
D;273;2664028;7;20240902 01:08;V;;;;;;
B;273;2665967;8;20240902 01:08;;;34;RUSHES BAY AVE;EAST JINDABYNE;2627;1486;M;20240712;20240822;1225000;R5;R;RESIDENCE;;LEJ;;0;AU355478;
C;273;2665967;8;20240902 01:08;24/231038;
D;273;2665967;8;20240902 01:08;P;;;;;;
D;273;2665967;8;20240902 01:08;P;;;;;;
D;273;2665967;8;20240902 01:08;V;;;;;;
B;273;2666155;9;20240902 01:08;REDHILL;;1946;SNOWY MOUNTAINS HWY;WAMBROOK;2630;17.35;H;20240715;20240826;742500;RU1;R;RESIDENCE;;NWM;;0;AU360889;
C;273;2666155;9;20240902 01:08;1/776490;
D;273;2666155;9;20240902 01:08;P;;;;;;
D;273;2666155;9;20240902 01:08;P;;;;;;
D;273;2666155;9;20240902 01:08;V;;;;;;
B;273;3189366;10;20240902 01:08;LEESVILLE INDUSTRIAL ESTATE;2;15;CRAWFORD ST;JINDABYNE;2627;;;20240718;20240829;324000;;3;OFFICE;2;;;0;AU374614;
C;273;3189366;10;20240902 01:08;2/SP75192;
D;273;3189366;10;20240902 01:08;P;;;;;;
D;273;3189366;10;20240902 01:08;P;;;;;;
D;273;3189366;10;20240902 01:08;P;;;;;;
D;273;3189366;10;20240902 01:08;V;;;;;;
D;273;3189366;10;20240902 01:08;V;;;;;;
B;273;3197460;11;20240902 01:08;;;8;BARNES ST;DALGETY;2628;2915;M;20240701;20240826;500000;RU5;R;RESIDENCE;;VDA;;0;AU361906;
C;273;3197460;11;20240902 01:08;1/1087057;
D;273;3197460;11;20240902 01:08;P;;;;;;
D;273;3197460;11;20240902 01:08;V;;;;;;
D;273;3197460;11;20240902 01:08;V;;;;;;
B;273;4312765;12;20240902 01:08;;;6;ARATULA DR;DAIRYMANS PLAINS;2630;2;H;20240429;20240823;1070000;R5;R;RESIDENCE;;LCO;;0;AU358404;
C;273;4312765;12;20240902 01:08;6/1266312;
D;273;4312765;12;20240902 01:08;P;;;;;;
D;273;4312765;12;20240902 01:08;V;;;;;;
D;273;4312765;12;20240902 01:08;V;;;;;;
Z;67;12;12;41;
