A;RTSALEDATA;258;20240902 01:07;VALNET;
B;258;2854939;1;20240902 01:08;;7;56;NINTH AVE;CAMPSIE;2194;;;20240714;20240826;658000;;R;RESIDENCE;7;;;0;AU363169;
C;258;2854939;1;20240902 01:08;7/SP68916;
D;258;2854939;1;20240902 01:08;P;;;;;;
D;258;2854939;1;20240902 01:08;P;;;;;;
D;258;2854939;1;20240902 01:08;V;;;;;;
B;258;3504700;2;20240902 01:08;;;9;ROOSEVELT AVE;SEFTON;2162;299.6;M;20240702;20240823;1100000;R2;R;RESIDENCE;;NJA;;0;AU359331;
C;258;3504700;2;20240902 01:08;2/1148908;
D;258;3504700;2;20240902 01:08;P;;;;;;
D;258;3504700;2;20240902 01:08;V;;;;;;
D;258;3504700;2;20240902 01:08;V;;;;;;
B;258;4191741;3;20240902 01:08;;;6 A;WENDY AVE;GEORGES HALL;2198;301.9;M;20240712;20240823;1232000;R2;R;RESIDENCE;;WLB;;0;AU359439;
C;258;4191741;3;20240902 01:08;2/1224323;
D;258;4191741;3;20240902 01:08;P;;;;;;
D;258;4191741;3;20240902 01:08;P;;;;;;
D;258;4191741;3;20240902 01:08;V;;;;;;
B;258;4083001;4;20240902 01:08;;301;273;BURWOOD RD;BELMORE;2192;112;M;20240715;20240826;742800;;R;RESIDENCE;33;;;0;AU361913;
C;258;4083001;4;20240902 01:08;33/SP97994;
D;258;4083001;4;20240902 01:08;P;;;;;;
D;258;4083001;4;20240902 01:08;V;;;;;;
B;258;4192185;5;20240902 01:08;;;56;MACKENZIE ST;REVESBY;2212;290.9;M;20240720;20240828;595000;R2;R;RESIDENCE;;SMH;;50;AU370369;
C;258;4192185;5;20240902 01:08;2/1242201;
D;258;4192185;5;20240902 01:08;P;;;;;;
D;258;4192185;5;20240902 01:08;V;;;;;;
D;258;4192185;5;20240902 01:08;V;;;;;;
B;258;4202717;6;20240902 01:08;;24;548;CANTERBURY RD;CAMPSIE;2194;72;M;20240714;20240826;450000;;R;RESIDENCE;24;;;0;AU361992;
C;258;4202717;6;20240902 01:08;24/SP99071;
D;258;4202717;6;20240902 01:08;P;;;;;;
D;258;4202717;6;20240902 01:08;V;;;;;;
D;258;4202717;6;20240902 01:08;V;;;;;;
B;258;4230701;7;20240902 01:08;;;21 A;KAWANA ST;BASS HILL;2197;327.89;M;20240729;20240826;1100000;R2;R;RESIDENCE;;NJD;;0;AU364090;
C;258;4230701;7;20240902 01:08;2/1255626;
D;258;4230701;7;20240902 01:08;P;;;;;;
D;258;4230701;7;20240902 01:08;V;;;;;;
D;258;4230701;7;20240902 01:08;V;;;;;;
B;258;1354071;8;20240902 01:08;;;66;HINEMOA ST;PANANIA;2213;556.4;M;20240703;20240828;1411000;R2;R;RESIDENCE;;SME;;0;AU369447;
C;258;1354071;8;20240902 01:08;42/17083;
D;258;1354071;8;20240902 01:08;P;;;;;;
D;258;1354071;8;20240902 01:08;P;;;;;;
D;258;1354071;8;20240902 01:08;V;;;;;;
D;258;1354071;8;20240902 01:08;V;;;;;;
B;258;1343449;9;20240902 01:08;;31;193;DAVIES RD;PADSTOW;2211;;;20240716;20240827;830000;;R;RESIDENCE;5;;;0;AU365339;
C;258;1343449;9;20240902 01:08;5/SP8251;
D;258;1343449;9;20240902 01:08;P;;;;;;
D;258;1343449;9;20240902 01:08;P;;;;;;
D;258;1343449;9;20240902 01:08;V;;;;;;
D;258;1343449;9;20240902 01:08;V;;;;;;
B;258;1356933;10;20240902 01:08;;;41;JAMES ST;PUNCHBOWL;2196;515.17;M;20240529;20240828;1350000;R2;R;RESIDENCE;;EKD;;0;AU370767;
C;258;1356933;10;20240902 01:08;B/418489;
D;258;1356933;10;20240902 01:08;P;;;;;;
D;258;1356933;10;20240902 01:08;P;;;;;;
D;258;1356933;10;20240902 01:08;V;;;;;;
B;258;1330237;11;20240902 01:08;;;4;APEX AVE;PICNIC POINT;2213;562.8;M;20240531;20240829;1500000;R2;R;RESIDENCE;;SDO;;0;AU372984;
C;258;1330237;11;20240902 01:08;3/214401;
D;258;1330237;11;20240902 01:08;P;;;;;;
D;258;1330237;11;20240902 01:08;P;;;;;;
D;258;1330237;11;20240902 01:08;V;;;;;;
D;258;1330237;11;20240902 01:08;V;;;;;;
B;258;1343672;12;20240902 01:08;;40;5;DELLWOOD ST;BANKSTOWN;2200;;;20240725;20240823;625000;;R;RESIDENCE;40;;;0;AU356115;
C;258;1343672;12;20240902 01:08;40/SP19616;
D;258;1343672;12;20240902 01:08;P;;;;;;
D;258;1343672;12;20240902 01:08;P;;;;;;
D;258;1343672;12;20240902 01:08;V;;;;;;
D;258;1343672;12;20240902 01:08;V;;;;;;
B;258;1356988;13;20240902 01:08;;10;94;JAMES ST;PUNCHBOWL;2196;;;20240628;20240823;792000;;R;RESIDENCE;10;;;0;AU357048;
C;258;1356988;13;20240902 01:08;10/SP34149;
D;258;1356988;13;20240902 01:08;P;;;;;;
D;258;1356988;13;20240902 01:08;P;;;;;;
D;258;1356988;13;20240902 01:08;V;;;;;;
D;258;1356988;13;20240902 01:08;V;;;;;;
