A;RTSALEDATA;214;20240902 01:07;VALNET;
B;214;3018132;1;20240902 01:07;;37;2;HYTHE ST;MOUNT DRUITT;2770;;;20240730;20240826;430000;;R;RESIDENCE;37;;;0;AU363603;
C;214;3018132;1;20240902 01:07;37/SP69966;
D;214;3018132;1;20240902 01:07;P;;;;;;
D;214;3018132;1;20240902 01:07;P;;;;;;
D;214;3018132;1;20240902 01:07;V;;;;;;
B;214;3417180;2;20240902 01:07;SUNORA;44;11;GLENVALE AVE;PARKLEA;2768;;;20240717;20240828;600000;;R;RESIDENCE;44;;;0;AU368239;
C;214;3417180;2;20240902 01:07;44/SP81376;
D;214;3417180;2;20240902 01:07;P;;;;;;
D;214;3417180;2;20240902 01:07;P;;;;;;
D;214;3417180;2;20240902 01:07;V;;;;;;
D;214;3417180;2;20240902 01:07;V;;;;;;
B;214;3438749;3;20240902 01:07;;;13;FISHERMAN ST;THE PONDS;2769;507.1;M;20240714;20240826;1750000;R3;R;RESIDENCE;;R3K;;0;AU362201;
C;214;3438749;3;20240902 01:07;3220/1120380;
D;214;3438749;3;20240902 01:07;P;;;;;;
D;214;3438749;3;20240902 01:07;V;;;;;;
B;214;3458345;4;20240902 01:07;;;26;HEATHFIELD ST;KELLYVILLE RIDGE;2155;460.1;M;20240714;20240826;1600000;R2;R;RESIDENCE;;RKR;;0;AU360608;
C;214;3458345;4;20240902 01:07;621/1134761;
D;214;3458345;4;20240902 01:07;P;;;;;;
D;214;3458345;4;20240902 01:07;P;;;;;;
D;214;3458345;4;20240902 01:07;V;;;;;;
B;214;4191566;5;20240902 01:07;;112;7;DURHAM ST;MOUNT DRUITT;2770;;;20240802;20240823;345000;;R;RESIDENCE;62;;;0;AU357620;
C;214;4191566;5;20240902 01:07;62/SP98756;
D;214;4191566;5;20240902 01:07;P;;;;;;
D;214;4191566;5;20240902 01:07;V;;;;;;
B;214;4150141;6;20240902 01:07;;;55;MATTHIAS ST;RIVERSTONE;2765;332;M;20240713;20240826;1202000;R2;R;RESIDENCE;;RRB;;0;AU361021;
C;214;4150141;6;20240902 01:07;31/286690;
D;214;4150141;6;20240902 01:07;P;;;;;;
D;214;4150141;6;20240902 01:07;P;;;;;;
D;214;4150141;6;20240902 01:07;V;;;;;;
B;214;4247771;7;20240902 01:07;;105;31;CARINYA ST;BLACKTOWN;2148;110;M;20240726;20240829;626000;;R;RESIDENCE;17;;;0;AU374687;
C;214;4247771;7;20240902 01:07;17/SP99508;
D;214;4247771;7;20240902 01:07;P;;;;;;
D;214;4247771;7;20240902 01:07;P;;;;;;
D;214;4247771;7;20240902 01:07;V;;;;;;
D;214;4247771;7;20240902 01:07;V;;;;;;
B;214;4247771;8;20240902 01:07;;407;31;CARINYA ST;BLACKTOWN;2148;117;M;20240527;20240829;684000;;R;RESIDENCE;53;;;0;AU372911;
C;214;4247771;8;20240902 01:07;53/SP99508;
D;214;4247771;8;20240902 01:07;P;;;;;;
D;214;4247771;8;20240902 01:07;P;;;;;;
