A;RTSALEDATA;124;20240902 01:06;VALNET;
B;124;1271676;1;20240902 01:06;;;14;HILLCREST AVE;ORANGE;2800;853.7;M;20240801;20240829;749000;R2;R;RESIDENCE;;ALW;;0;AU373624;
C;124;1271676;1;20240902 01:06;1/237002;
D;124;1271676;1;20240902 01:06;P;;;;;;
D;124;1271676;1;20240902 01:06;V;;;;;;
D;124;1271676;1;20240902 01:06;V;;;;;;
B;124;1269154;2;20240902 01:06;;;19;COURALLIE DR;ORANGE;2800;694.2;M;20240712;20240823;640000;R1;R;RESIDENCE;;AGM;;0;AU358414;
C;124;1269154;2;20240902 01:06;78/246520;
D;124;1269154;2;20240902 01:06;P;;;;;;
D;124;1269154;2;20240902 01:06;V;;;;;;
B;124;1274654;3;20240902 01:06;;;215;MARGARET ST;ORANGE;2800;667.7;M;20240814;20240826;525000;R2;R;RESIDENCE;;ALH;;0;AU360747;
C;124;1274654;3;20240902 01:06;4/236071;
D;124;1274654;3;20240902 01:06;P;;;;;;
D;124;1274654;3;20240902 01:06;V;;;;;;
B;124;1266560;4;20240902 01:06;;;46;ANSON ST;ORANGE;2800;682.9;M;20240718;20240829;640000;R2;R;RESIDENCE;;ALS;;0;AU372628;
C;124;1266560;4;20240902 01:06;24/240969;
D;124;1266560;4;20240902 01:06;P;;;;;;
D;124;1266560;4;20240902 01:06;P;;;;;;
D;124;1266560;4;20240902 01:06;V;;;;;;
B;124;3476585;5;20240902 01:06;;;10;ONYX PL;ORANGE;2800;621.5;M;20240710;20240828;700000;R1;R;RESIDENCE;;AGV;;0;AU369339;
C;124;3476585;5;20240902 01:06;613/1142945;
D;124;3476585;5;20240902 01:06;P;;;;;;
D;124;3476585;5;20240902 01:06;V;;;;;;
B;124;1266687;6;20240902 01:06;;;21;AUTUMN ST;ORANGE;2800;510.99;M;20240726;20240823;385000;R1;R;RESIDENCE;;AGE;;0;AU357402;
C;124;1266687;6;20240902 01:06;5/1212436;
D;124;1266687;6;20240902 01:06;P;;;;;;
D;124;1266687;6;20240902 01:06;V;;;;;;
B;124;1266752;7;20240902 01:06;;;66;AUTUMN ST;ORANGE;2800;539.6;M;20240730;20240827;655000;R1;R;RESIDENCE;;AGE;;0;AU365774;
C;124;1266752;7;20240902 01:06;B/151622;
D;124;1266752;7;20240902 01:06;P;;;;;;
D;124;1266752;7;20240902 01:06;P;;;;;;
D;124;1266752;7;20240902 01:06;V;;;;;;
B;124;1272300;8;20240902 01:06;;;3;KATOA PL;ORANGE;2800;579.5;M;20240809;20240823;415000;R2;R;RESIDENCE;;ALG;;0;AU357417;
C;124;1272300;8;20240902 01:06;128/250936;
D;124;1272300;8;20240902 01:06;P;;;;;;
D;124;1272300;8;20240902 01:06;P;;;;;;
D;124;1272300;8;20240902 01:06;V;;;;;;
B;124;1270468;9;20240902 01:06;;13;10;FRANKLIN RD;ORANGE;2800;;;20240712;20240823;416000;;R;RESIDENCE;13;;;0;AU356198;
C;124;1270468;9;20240902 01:06;13/SP15248;
D;124;1270468;9;20240902 01:06;P;;;;;;
D;124;1270468;9;20240902 01:06;V;;;;;;
B;124;1267720;10;20240902 01:06;;;22;BUNA ST;ORANGE;2800;373.1;M;20240729;20240828;325000;R2;R;RESIDENCE;;ALG;;0;AU369122;
