A;RTSALEDATA;054;20240902 01:05;VALNET;
B;054;512043;1;20240902 01:05;;;10;ASHBRIDGE RD;GANMAIN;2702;4047;M;20240730;20240829;425000;RU4;R;RESIDENCE;;HGM;;0;AU372898;
C;054;512043;1;20240902 01:05;122/667722;
D;054;512043;1;20240902 01:05;P;;;;;;
D;054;512043;1;20240902 01:05;V;;;;;;
D;054;512043;1;20240902 01:05;V;;;;;;
B;054;512666;2;20240902 01:05;;;9;LOUGHNAN ST;COOLAMON;2701;1012;M;20240715;20240827;375000;RU5;R;RESIDENCE;;CLM;;0;AU366728;
C;054;512666;2;20240902 01:05;5/5156;
D;054;512666;2;20240902 01:05;P;;;;;;
D;054;512666;2;20240902 01:05;P;;;;;;
D;054;512666;2;20240902 01:05;V;;;;;;
B;054;512684;3;20240902 01:05;;;62;MANN ST;COOLAMON;2701;666;M;20240801;20240829;300000;RU5;R;RESIDENCE;;CLM;;0;AU372861;
C;054;512684;3;20240902 01:05;2/624114;
D;054;512684;3;20240902 01:05;P;;;;;;
D;054;512684;3;20240902 01:05;V;;;;;;
D;054;512684;3;20240902 01:05;V;;;;;;
B;054;512792;4;20240902 01:05;;;100;MIRROOL ST;COOLAMON;2701;1012;M;20240731;20240828;448000;RU5;R;RESIDENCE;;CLM;;0;AU369509;
C;054;512792;4;20240902 01:05;2/548131;
D;054;512792;4;20240902 01:05;P;;;;;;
D;054;512792;4;20240902 01:05;P;;;;;;
D;054;512792;4;20240902 01:05;V;;;;;;
B;054;4502567;5;20240902 01:05;;;78;LOCH ST;GANMAIN;2702;1013;M;20240731;20240828;60000;RU5;V;VACANT LAND;;GAM;;0;AU369247;
C;054;4502567;5;20240902 01:05;6/1296344;
D;054;4502567;5;20240902 01:05;P;;;;;;
D;054;4502567;5;20240902 01:05;V;;;;;;
B;054;4568448;6;20240902 01:05;;;;BISHOP ST;GANMAIN;2702;2023;M;20240605;20240627;55000;;V;VACANT LAND;;;AV;0;AU193842;
C;054;4568448;6;20240902 01:05;3/49/758428;
D;054;4568448;6;20240902 01:05;P;;;;;;
D;054;4568448;6;20240902 01:05;V;;;;;;
Z;30;6;6;16;
