A;RTSALEDATA;219;20240902 01:07;VALNET;
B;219;3021789;1;20240902 01:07;;;1282;ST ALBANS RD;CENTRAL MACDONALD;2775;12.22;H;20240712;20240823;1275000;C4;R;RESIDENCE;;PNA;;0;AU356483;
C;219;3021789;1;20240902 01:07;3/630711;
D;219;3021789;1;20240902 01:07;P;;;;;;
D;219;3021789;1;20240902 01:07;P;;;;;;
D;219;3021789;1;20240902 01:07;V;;;;;;
D;219;3021789;1;20240902 01:07;V;;;;;;
B;219;3093607;2;20240902 01:07;;;536;GEORGE ST;SOUTH WINDSOR;2756;490.8;M;20240617;20240823;870000;R1;R;RESIDENCE;;BBB;;0;AU359745;
C;219;3093607;2;20240902 01:07;1/1068522;
D;219;3093607;2;20240902 01:07;P;;;;;;
D;219;3093607;2;20240902 01:07;P;;;;;;
D;219;3093607;2;20240902 01:07;V;;;;;;
B;219;3598115;3;20240902 01:07;;11;653;GEORGE ST;SOUTH WINDSOR;2756;;;20240717;20240828;612500;;R;RESIDENCE;11;;;0;AU369825;
C;219;3598115;3;20240902 01:07;11/SP84083;
D;219;3598115;3;20240902 01:07;P;;;;;;
D;219;3598115;3;20240902 01:07;V;;;;;;
B;219;4543236;4;20240902 01:07;;;34;OTTO ST;OAKVILLE;2765;278.1;M;20240415;20240829;1099000;R2;R;RESIDENCE;;OVV;;0;AU371877;
C;219;4543236;4;20240902 01:07;111/1278916;
D;219;4543236;4;20240902 01:07;P;;;;;;
D;219;4543236;4;20240902 01:07;P;;;;;;
D;219;4543236;4;20240902 01:07;V;;;;;;
B;219;4543245;5;20240902 01:07;;;7;CLEMENTS RISE;OAKVILLE;2765;311;M;20240730;20240827;1179000;R2;R;RESIDENCE;;OVV;;0;AU365882;
C;219;4543245;5;20240902 01:07;120/1278916;
D;219;4543245;5;20240902 01:07;P;;;;;;
D;219;4543245;5;20240902 01:07;P;;;;;;
D;219;4543245;5;20240902 01:07;V;;;;;;
B;219;4546340;6;20240902 01:07;;;4 B;SUNNYSIDE CRES;NORTH RICHMOND;2754;206.5;M;20240713;20240826;965000;R3;R;RESIDENCE;;AKA;;0;AU363346;
C;219;4546340;6;20240902 01:07;2/1301563;
D;219;4546340;6;20240902 01:07;P;;;;;;
D;219;4546340;6;20240902 01:07;P;;;;;;
D;219;4546340;6;20240902 01:07;V;;;;;;
B;219;2365781;7;20240902 01:07;;;10;RUTHERGLEN AVE;HOBARTVILLE;2753;600.7;M;20240714;20240826;900000;R3;R;RESIDENCE;;AQA;;0;AU363511;
C;219;2365781;7;20240902 01:07;555/239009;
D;219;2365781;7;20240902 01:07;P;;;;;;
D;219;2365781;7;20240902 01:07;P;;;;;;
D;219;2365781;7;20240902 01:07;V;;;;;;
B;219;2371246;8;20240902 01:07;;4;148;WINDSOR ST;RICHMOND;2753;;;20240621;20240823;693000;;3;SHOP;4;;;0;AU356043;
C;219;2371246;8;20240902 01:07;4/SP37397;
D;219;2371246;8;20240902 01:07;P;;;;;;
D;219;2371246;8;20240902 01:07;V;;;;;;
D;219;2371246;8;20240902 01:07;V;;;;;;
D;219;2371246;8;20240902 01:07;V;;;;;;
B;219;2371246;9;20240902 01:07;;5;148;WINDSOR ST;RICHMOND;2753;;;20240729;20240823;650000;;3;SHOP;5;;;0;AU358286;
C;219;2371246;9;20240902 01:07;5/SP37397;
D;219;2371246;9;20240902 01:07;P;;;;;;
D;219;2371246;9;20240902 01:07;P;;;;;;
D;219;2371246;9;20240902 01:07;V;;;;;;
D;219;2371246;9;20240902 01:07;V;;;;;;
D;219;2371246;9;20240902 01:07;V;;;;;;
B;219;2371436;10;20240902 01:07;;1;16;WINNIFRED RD;MCGRATHS HILL;2756;;;20240712;20240823;780000;;R;RESIDENCE;1;;;0;AU357356;
C;219;2371436;10;20240902 01:07;1/SP37834;
D;219;2371436;10;20240902 01:07;P;;;;;;
D;219;2371436;10;20240902 01:07;P;;;;;;
D;219;2371436;10;20240902 01:07;V;;;;;;
D;219;2371436;10;20240902 01:07;V;;;;;;
B;219;2371727;11;20240902 01:07;;;8;YARRAWONGA ST;SOUTH WINDSOR;2756;607;M;20240731;20240828;750000;R2;R;RESIDENCE;;AUA;;0;AU369838;
C;219;2371727;11;20240902 01:07;10/32041;
D;219;2371727;11;20240902 01:07;P;;;;;;
D;219;2371727;11;20240902 01:07;V;;;;;;
B;219;2363977;12;20240902 01:07;;;103 A;PECKS RD;NORTH RICHMOND;2754;400.3;M;20240717;20240828;750000;R2;R;RESIDENCE;;AKK;;0;AU368569;
C;219;2363977;12;20240902 01:07;151/831929;
D;219;2363977;12;20240902 01:07;P;;;;;;
D;219;2363977;12;20240902 01:07;P;;;;;;
D;219;2363977;12;20240902 01:07;V;;;;;;
D;219;2363977;12;20240902 01:07;V;;;;;;
B;219;2353771;13;20240902 01:07;;;35;DUNGULLIN WAY;EAST KURRAJONG;2758;3.658;H;20240530;20240823;1725000;RU4;R;RESIDENCE;;RPP;;0;AU359099;
C;219;2353771;13;20240902 01:07;4/842681;
D;219;2353771;13;20240902 01:07;P;;;;;;
D;219;2353771;13;20240902 01:07;V;;;;;;
D;219;2353771;13;20240902 01:07;V;;;;;;
B;219;2348765;14;20240902 01:07;;;41;BELLBIRD CRES;BOWEN MOUNTAIN;2753;626;M;20240714;20240826;895000;RU5;R;RESIDENCE;;PBB;;0;AU362888;
C;219;2348765;14;20240902 01:07;540/210301;
D;219;2348765;14;20240902 01:07;P;;;;;;
D;219;2348765;14;20240902 01:07;P;;;;;;
D;219;2348765;14;20240902 01:07;V;;;;;;
D;219;2348765;14;20240902 01:07;V;;;;;;
B;219;2370070;15;20240902 01:07;;;432;WEBBS CREEK RD;WEBBS CREEK;2775;11.63;H;20240712;20240823;390000;C4;V;VACANT LAND;;PNA;;0;AU356840;
C;219;2370070;15;20240902 01:07;58/753828;
D;219;2370070;15;20240902 01:07;P;;;;;;
D;219;2370070;15;20240902 01:07;P;;;;;;
D;219;2370070;15;20240902 01:07;V;;;;;;
D;219;2370070;15;20240902 01:07;V;;;;;;
