A;RTSALEDATA;144;20240902 01:06;VALNET;
B;144;1592778;1;20240902 01:06;;;3;HARRIS ST;BURRANEER;2230;657.6;M;20240207;20240828;2950000;R2;R;RESIDENCE;;HAM;;0;AU369314;
C;144;1592778;1;20240902 01:06;30/6493;
D;144;1592778;1;20240902 01:06;P;;;;;;
D;144;1592778;1;20240902 01:06;V;;;;;;
B;144;1593054;2;20240902 01:06;;;14;HAWKESBURY ESP;SYLVANIA WATERS;2224;588.1;M;20240714;20240826;3780000;R2;R;RESIDENCE;;HSW;;0;AU360969;
C;144;1593054;2;20240902 01:06;556/236289;
D;144;1593054;2;20240902 01:06;P;;;;;;
D;144;1593054;2;20240902 01:06;V;;;;;;
B;144;1585228;3;20240902 01:06;;;35;GEELONG RD;ENGADINE;2233;682.9;M;20240712;20240823;1300000;C4;R;RESIDENCE;;CEW;;0;AU356326;
C;144;1585228;3;20240902 01:06;6/45/237725;
D;144;1585228;3;20240902 01:06;P;;;;;;
D;144;1585228;3;20240902 01:06;V;;;;;;
B;144;1595982;4;20240902 01:06;;;3;JELLINGAL RD;ENGADINE;2233;613.4;M;20240703;20240828;1300000;C4;R;RESIDENCE;;CEW;;0;AU369022;
C;144;1595982;4;20240902 01:06;4/237478;
D;144;1595982;4;20240902 01:06;P;;;;;;
D;144;1595982;4;20240902 01:06;P;;;;;;
D;144;1595982;4;20240902 01:06;V;;;;;;
B;144;1579941;5;20240902 01:06;;;99;DOLANS RD;BURRANEER;2230;985.5;M;20240603;20240826;4100000;C4;R;RESIDENCE;;CFA;;0;AU363030;
C;144;1579941;5;20240902 01:06;2/609763 Licence 597933;
D;144;1579941;5;20240902 01:06;P;;;;;;
D;144;1579941;5;20240902 01:06;P;;;;;;
D;144;1579941;5;20240902 01:06;V;;;;;;
B;144;1593657;6;20240902 01:06;;;1;HOBART PL;ILLAWONG;2234;800;M;20240629;20240829;1725000;R2;R;RESIDENCE;;NIL;;0;AU372756;
C;144;1593657;6;20240902 01:06;6/264625;
D;144;1593657;6;20240902 01:06;P;;;;;;
D;144;1593657;6;20240902 01:06;P;;;;;;
D;144;1593657;6;20240902 01:06;V;;;;;;
D;144;1593657;6;20240902 01:06;V;;;;;;
B;144;1580569;7;20240902 01:06;;;4;DUNKELD CL;BURRANEER;2230;2346.9;M;20240313;20240802;8000000;C4;R;RESIDENCE;;CFA;;0;AU299252;
C;144;1580569;7;20240902 01:06;106/259602 Permissive Occupancy 5060;
D;144;1580569;7;20240902 01:06;P;;;;;;
D;144;1580569;7;20240902 01:06;P;;;;;;
D;144;1580569;7;20240902 01:06;V;;;;;;
B;144;1583570;8;20240902 01:06;;;11;EURABALONG RD;BURRANEER;2230;1065;M;20240523;20240829;3960000;C4;R;RESIDENCE;;CAE;;0;AU373517;
C;144;1583570;8;20240902 01:06;1/623110;
D;144;1583570;8;20240902 01:06;P;;;;;;
D;144;1583570;8;20240902 01:06;P;;;;;;
D;144;1583570;8;20240902 01:06;V;;;;;;
B;144;1588989;9;20240902 01:06;;1;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1530688;;R;RESIDENCE;1;;;0;AU363801;
C;144;1588989;9;20240902 01:06;1/SP3225;
D;144;1588989;9;20240902 01:06;P;;;;;;
D;144;1588989;9;20240902 01:06;V;;;;;;
D;144;1588989;9;20240902 01:06;V;;;;;;
B;144;1588989;10;20240902 01:06;;2;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1469461;;R;RESIDENCE;2;;;0;AU363763;
C;144;1588989;10;20240902 01:06;2/SP3225;
D;144;1588989;10;20240902 01:06;P;;;;;;
D;144;1588989;10;20240902 01:06;V;;;;;;
D;144;1588989;10;20240902 01:06;V;;;;;;
B;144;1588989;11;20240902 01:06;;3;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1469461;;R;RESIDENCE;3;;;0;AU363783;
C;144;1588989;11;20240902 01:06;3/SP3225;
D;144;1588989;11;20240902 01:06;P;;;;;;
D;144;1588989;11;20240902 01:06;V;;;;;;
B;144;1588989;12;20240902 01:06;;4;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1469461;;R;RESIDENCE;4;;;0;AU363779;
C;144;1588989;12;20240902 01:06;4/SP3225;
D;144;1588989;12;20240902 01:06;P;;;;;;
D;144;1588989;12;20240902 01:06;V;;;;;;
B;144;1588989;13;20240902 01:06;;5;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1530688;;R;RESIDENCE;5;;;0;AU363773;
C;144;1588989;13;20240902 01:06;5/SP3225;
D;144;1588989;13;20240902 01:06;P;;;;;;
D;144;1588989;13;20240902 01:06;V;;;;;;
B;144;1588989;14;20240902 01:06;;8;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1469461;;R;RESIDENCE;8;;;0;AU364148;
C;144;1588989;14;20240902 01:06;8/SP3225;
D;144;1588989;14;20240902 01:06;P;;;;;;
D;144;1588989;14;20240902 01:06;V;;;;;;
B;144;1588989;15;20240902 01:06;;9;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1285778;;R;RESIDENCE;9;;;0;AU364137;
C;144;1588989;15;20240902 01:06;9/SP3225;
D;144;1588989;15;20240902 01:06;P;;;;;;
D;144;1588989;15;20240902 01:06;V;;;;;;
B;144;1588989;16;20240902 01:06;;10;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1469461;;R;RESIDENCE;10;;;0;AU364145;
C;144;1588989;16;20240902 01:06;10/SP3225;
D;144;1588989;16;20240902 01:06;P;;;;;;
D;144;1588989;16;20240902 01:06;V;;;;;;
B;144;1588989;17;20240902 01:06;;11;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1469461;;R;RESIDENCE;11;;;0;AU364117;
C;144;1588989;17;20240902 01:06;11/SP3225;
D;144;1588989;17;20240902 01:06;P;;;;;;
D;144;1588989;17;20240902 01:06;V;;;;;;
D;144;1588989;17;20240902 01:06;V;;;;;;
B;144;1588989;18;20240902 01:06;;12;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1530688;;R;RESIDENCE;12;;;0;AU364113;
C;144;1588989;18;20240902 01:06;12/SP3225;
D;144;1588989;18;20240902 01:06;P;;;;;;
D;144;1588989;18;20240902 01:06;V;;;;;;
D;144;1588989;18;20240902 01:06;V;;;;;;
B;144;1588989;19;20240902 01:06;;13;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1530688;;R;RESIDENCE;13;;;0;AU364123;
C;144;1588989;19;20240902 01:06;13/SP3225;
D;144;1588989;19;20240902 01:06;P;;;;;;
D;144;1588989;19;20240902 01:06;V;;;;;;
B;144;1588989;20;20240902 01:06;;14;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1224550;;R;RESIDENCE;14;;;0;AU364141;
C;144;1588989;20;20240902 01:06;14/SP3225;
D;144;1588989;20;20240902 01:06;P;;;;;;
D;144;1588989;20;20240902 01:06;V;;;;;;
B;144;1588989;21;20240902 01:06;;6;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1408233;;R;RESIDENCE;15;;;0;AU363776;
C;144;1588989;21;20240902 01:06;15/SP41002;
D;144;1588989;21;20240902 01:06;P;;;;;;
D;144;1588989;21;20240902 01:06;V;;;;;;
B;144;1588989;22;20240902 01:06;;7;79;GERRALE ST;CRONULLA;2230;;;20240417;20240826;1591916;;R;RESIDENCE;16;;;0;AU363797;
C;144;1588989;22;20240902 01:06;16/SP41002;
D;144;1588989;22;20240902 01:06;P;;;;;;
D;144;1588989;22;20240902 01:06;V;;;;;;
B;144;1583788;23;20240902 01:06;;8;8;EWOS PDE;CRONULLA;2230;;;20240711;20240828;1190476;;R;RESIDENCE;8;;;0;AU368047;
C;144;1583788;23;20240902 01:06;8/SP11792;
D;144;1583788;23;20240902 01:06;P;;;;;;
D;144;1583788;23;20240902 01:06;V;;;;;;
B;144;1586584;24;20240902 01:06;;;65;FORMOSA ST;SYLVANIA;2224;562.8;M;20240727;20240826;2115000;R2;R;RESIDENCE;;HAA;;0;AU361545;
C;144;1586584;24;20240902 01:06;2/228749;
D;144;1586584;24;20240902 01:06;P;;;;;;
D;144;1586584;24;20240902 01:06;P;;;;;;
D;144;1586584;24;20240902 01:06;V;;;;;;
B;144;1592083;25;20240902 01:06;;;23;GWYDIR ST;ENGADINE;2233;556.4;M;20240604;20240827;1425500;C4;R;RESIDENCE;;CEW;;0;AU365756;
C;144;1592083;25;20240902 01:06;57/221369;
D;144;1592083;25;20240902 01:06;P;;;;;;
D;144;1592083;25;20240902 01:06;P;;;;;;
D;144;1592083;25;20240902 01:06;V;;;;;;
B;144;1597441;26;20240902 01:06;;35;113;KARIMBLA RD;MIRANDA;2228;;;20240715;20240826;750000;;R;RESIDENCE;35;;;0;AU361503;
C;144;1597441;26;20240902 01:06;35/SP31561;
D;144;1597441;26;20240902 01:06;P;;;;;;
D;144;1597441;26;20240902 01:06;P;;;;;;
D;144;1597441;26;20240902 01:06;V;;;;;;
B;144;1581463;27;20240902 01:06;;6;4;ELIZABETH PL;CRONULLA;2230;;;20240621;20240823;1271000;;R;RESIDENCE;6;;;0;AU358855;
C;144;1581463;27;20240902 01:06;6/SP5782;
D;144;1581463;27;20240902 01:06;P;;;;;;
D;144;1581463;27;20240902 01:06;P;;;;;;
D;144;1581463;27;20240902 01:06;V;;;;;;
B;144;1584123;28;20240902 01:06;;11;93;EWOS PDE;CRONULLA;2230;;;20240717;20240828;975000;;R;RESIDENCE;11;;;0;AU368226;
C;144;1584123;28;20240902 01:06;11/SP3342;
D;144;1584123;28;20240902 01:06;P;;;;;;
D;144;1584123;28;20240902 01:06;P;;;;;;
D;144;1584123;28;20240902 01:06;V;;;;;;
D;144;1584123;28;20240902 01:06;V;;;;;;
B;144;1589642;29;20240902 01:06;;;33;GIRRAWEEN AVE;COMO;2226;613.3;M;20240713;20240826;1855000;R2;R;RESIDENCE;;HCO;;0;AU360698;
C;144;1589642;29;20240902 01:06;103/12852;
D;144;1589642;29;20240902 01:06;P;;;;;;
D;144;1589642;29;20240902 01:06;P;;;;;;
D;144;1589642;29;20240902 01:06;V;;;;;;
B;144;1586947;30;20240902 01:06;;;89;FOWLER RD;ILLAWONG;2234;651.3;M;20240717;20240823;2100000;C3;R;RESIDENCE;;CRG;;0;AU356826;
C;144;1586947;30;20240902 01:06;2/228696;
D;144;1586947;30;20240902 01:06;P;;;;;;
D;144;1586947;30;20240902 01:06;P;;;;;;
D;144;1586947;30;20240902 01:06;V;;;;;;
D;144;1586947;30;20240902 01:06;V;;;;;;
B;144;1581816;31;20240902 01:06;;1;126;ELOUERA RD;CRONULLA;2230;;;20240701;20240826;750000;;R;RESIDENCE;1;;;0;AU362775;
C;144;1581816;31;20240902 01:06;1/SP8573;
D;144;1581816;31;20240902 01:06;P;;;;;;
D;144;1581816;31;20240902 01:06;V;;;;;;
B;144;1621577;32;20240902 01:06;;5;3;RAMU CL;SYLVANIA WATERS;2224;;;20240528;20240826;927000;;R;RESIDENCE;5;;;0;AU363442;
C;144;1621577;32;20240902 01:06;5/SP34071;
D;144;1621577;32;20240902 01:06;P;;;;;;
D;144;1621577;32;20240902 01:06;V;;;;;;
D;144;1621577;32;20240902 01:06;V;;;;;;
B;144;1626911;33;20240902 01:06;;;13;STRINGYBARK PL;ALFORDS POINT;2234;866;M;20240605;20240828;2410000;C4;R;RESIDENCE;;CRH;;0;AU369471;
C;144;1626911;33;20240902 01:06;1230/826384;
D;144;1626911;33;20240902 01:06;P;;;;;;
D;144;1626911;33;20240902 01:06;P;;;;;;
D;144;1626911;33;20240902 01:06;V;;;;;;
D;144;1626911;33;20240902 01:06;V;;;;;;
B;144;1637482;34;20240902 01:06;;;485;WILLARONG RD;CARINGBAH SOUTH;2229;1007.6;M;20240229;20240823;4425000;C3;R;RESIDENCE;;CFB;;0;AU357479;
C;144;1637482;34;20240902 01:06;1/525791 Licence 195867;
D;144;1637482;34;20240902 01:06;P;;;;;;
D;144;1637482;34;20240902 01:06;P;;;;;;
D;144;1637482;34;20240902 01:06;V;;;;;;
B;144;1637543;35;20240902 01:06;;;392;WILLARONG RD;CARINGBAH SOUTH;2229;790.4;M;20240620;20240829;2900000;C3;R;RESIDENCE;;CAD;;0;AU373516;
C;144;1637543;35;20240902 01:06;6/11883;
D;144;1637543;35;20240902 01:06;P;;;;;;
D;144;1637543;35;20240902 01:06;P;;;;;;
D;144;1637543;35;20240902 01:06;V;;;;;;
D;144;1637543;35;20240902 01:06;V;;;;;;
B;144;1600754;36;20240902 01:06;;;20;KIRRAWEE AVE;KIRRAWEE;2232;809.4;M;20240820;20240827;1550000;R2;R;RESIDENCE;;HAK;;0;AU367341;
C;144;1600754;36;20240902 01:06;32/20932;
D;144;1600754;36;20240902 01:06;P;;;;;;
D;144;1600754;36;20240902 01:06;V;;;;;;
B;144;1614096;37;20240902 01:06;;2;30;OZONE ST;CRONULLA;2230;;;20240510;20240823;1750000;;R;RESIDENCE;2;;;0;AU357461;
C;144;1614096;37;20240902 01:06;2/SP5524;
D;144;1614096;37;20240902 01:06;P;;;;;;
D;144;1614096;37;20240902 01:06;P;;;;;;
D;144;1614096;37;20240902 01:06;V;;;;;;
B;144;1614096;38;20240902 01:06;;14;30;OZONE ST;CRONULLA;2230;;;20240620;20240826;1955000;;R;RESIDENCE;14;;;0;AU360681;
C;144;1614096;38;20240902 01:06;14/SP5524;
D;144;1614096;38;20240902 01:06;P;;;;;;
D;144;1614096;38;20240902 01:06;P;;;;;;
D;144;1614096;38;20240902 01:06;V;;;;;;
B;144;1606329;39;20240902 01:06;;;72;MELROSE AVE;SYLVANIA;2224;550.1;M;20240819;20240827;1540000;R2;R;RESIDENCE;;HAA;;0;AU364710;
C;144;1606329;39;20240902 01:06;1/207470;
D;144;1606329;39;20240902 01:06;P;;;;;;
D;144;1606329;39;20240902 01:06;P;;;;;;
D;144;1606329;39;20240902 01:06;V;;;;;;
D;144;1606329;39;20240902 01:06;V;;;;;;
B;144;1624893;40;20240902 01:06;;;1 A;GORE AVE;KIRRAWEE;2232;569.1;M;20240713;20240826;1555000;C4;R;RESIDENCE;;CKG;;0;AU362885;
C;144;1624893;40;20240902 01:06;4/217556;
D;144;1624893;40;20240902 01:06;P;;;;;;
D;144;1624893;40;20240902 01:06;P;;;;;;
D;144;1624893;40;20240902 01:06;V;;;;;;
D;144;1624893;40;20240902 01:06;V;;;;;;
B;144;1601506;41;20240902 01:06;;27;38;KURNELL RD;CRONULLA;2230;;;20240717;20240828;900000;;R;RESIDENCE;27;;;0;AU368200;
C;144;1601506;41;20240902 01:06;27/SP9925;
D;144;1601506;41;20240902 01:06;P;;;;;;
D;144;1601506;41;20240902 01:06;P;;;;;;
D;144;1601506;41;20240902 01:06;V;;;;;;
B;144;1603943;42;20240902 01:06;;;31;LORAINE AVE;CARINGBAH SOUTH;2229;594.4;M;20240312;20240827;2750000;R2;R;RESIDENCE;;HAC;;0;AU366139;
C;144;1603943;42;20240902 01:06;2/24974;
D;144;1603943;42;20240902 01:06;P;;;;;;
D;144;1603943;42;20240902 01:06;P;;;;;;
D;144;1603943;42;20240902 01:06;V;;;;;;
D;144;1603943;42;20240902 01:06;V;;;;;;
B;144;1599022;43;20240902 01:06;;;663;KINGSWAY;GYMEA;2227;649.53;M;20240712;20240823;1580000;R3;R;RESIDENCE;;SRK;;0;AU356355;
C;144;1599022;43;20240902 01:06;8/9983;
D;144;1599022;43;20240902 01:06;P;;;;;;
D;144;1599022;43;20240902 01:06;P;;;;;;
D;144;1599022;43;20240902 01:06;P;;;;;;
D;144;1599022;43;20240902 01:06;P;;;;;;
D;144;1599022;43;20240902 01:06;V;;;;;;
B;144;1625288;44;20240902 01:06;;;2;MACLEAY PL;SYLVANIA WATERS;2224;581.7;M;20240625;20240827;1960000;R2;R;RESIDENCE;;HSW;;0;AU365107;
C;144;1625288;44;20240902 01:06;14/222047;
D;144;1625288;44;20240902 01:06;P;;;;;;
D;144;1625288;44;20240902 01:06;P;;;;;;
D;144;1625288;44;20240902 01:06;V;;;;;;
D;144;1625288;44;20240902 01:06;V;;;;;;
B;144;1639507;45;20240902 01:06;;;282;WOOLOOWARE RD;BURRANEER;2230;619.6;M;20240429;20240823;3325000;C4;R;RESIDENCE;;CAE;;0;AU358334;
C;144;1639507;45;20240902 01:06;2/6593;
D;144;1639507;45;20240902 01:06;P;;;;;;
D;144;1639507;45;20240902 01:06;P;;;;;;
D;144;1639507;45;20240902 01:06;V;;;;;;
D;144;1639507;45;20240902 01:06;V;;;;;;
B;144;1612133;46;20240902 01:06;;15;778;OLD ILLAWARRA RD;BARDEN RIDGE;2234;300;M;20240802;20240827;1325000;;3;COMMERCIAL;15;;;0;AU364933;
C;144;1612133;46;20240902 01:06;15/SP60674;
D;144;1612133;46;20240902 01:06;P;;;;;;
D;144;1612133;46;20240902 01:06;P;;;;;;
D;144;1612133;46;20240902 01:06;V;;;;;;
B;144;1625455;47;20240902 01:06;;;6;SHORT ST;HEATHCOTE;2233;626;M;20240705;20240828;1500000;C4;R;RESIDENCE;;CAY;;0;AU369864;
C;144;1625455;47;20240902 01:06;D/410528;
D;144;1625455;47;20240902 01:06;P;;;;;;
D;144;1625455;47;20240902 01:06;V;;;;;;
D;144;1625455;47;20240902 01:06;V;;;;;;
B;144;1599243;48;20240902 01:06;;55;470;KINGSWAY;MIRANDA;2228;;;20240724;20240828;750000;;R;RESIDENCE;55;;;0;AU368461;
C;144;1599243;48;20240902 01:06;55/SP46413;
D;144;1599243;48;20240902 01:06;P;;;;;;
D;144;1599243;48;20240902 01:06;V;;;;;;
B;144;1625570;49;20240902 01:06;;;103;SIANDRA DR;KAREELA;2232;571.3;M;20240705;20240826;1780000;C4;R;RESIDENCE;;CKA;;0;AU363011;
C;144;1625570;49;20240902 01:06;1533/246684;
D;144;1625570;49;20240902 01:06;P;;;;;;
D;144;1625570;49;20240902 01:06;P;;;;;;
D;144;1625570;49;20240902 01:06;V;;;;;;
D;144;1625570;49;20240902 01:06;V;;;;;;
B;144;1602155;50;20240902 01:06;;;68;LANTANA RD;ENGADINE;2233;651.3;M;20240606;20240827;1540000;C4;R;RESIDENCE;;CEW;;0;AU367381;
C;144;1602155;50;20240902 01:06;3/202670;
D;144;1602155;50;20240902 01:06;P;;;;;;
D;144;1602155;50;20240902 01:06;P;;;;;;
D;144;1602155;50;20240902 01:06;V;;;;;;
D;144;1602155;50;20240902 01:06;V;;;;;;
B;144;1636342;51;20240902 01:06;;;32;WENTWORTH ST;CARINGBAH SOUTH;2229;796.7;M;20240713;20240826;2934000;R2;R;RESIDENCE;;HAC;;0;AU361436;
C;144;1636342;51;20240902 01:06;86/5700;
D;144;1636342;51;20240902 01:06;P;;;;;;
D;144;1636342;51;20240902 01:06;V;;;;;;
B;144;1615314;52;20240902 01:06;;15;7;PARRAMATTA ST;CRONULLA;2230;;;20240628;20240826;660000;;R;RESIDENCE;15;;;0;AU361402;
C;144;1615314;52;20240902 01:06;15/SP4597;
D;144;1615314;52;20240902 01:06;P;;;;;;
D;144;1615314;52;20240902 01:06;V;;;;;;
