A;RTSALEDATA;247;20240909 01:07;VALNET;
B;247;4522877;1;20240909 01:07;;;125;GUN CLUB RD;NARRABRI;2390;2;H;20240719;20240830;270000;R5;V;VACANT LAND;;RNB;;0;AU377079;
C;247;4522877;1;20240909 01:07;1/1300445;
D;247;4522877;1;20240909 01:07;P;;;;;;
D;247;4522877;1;20240909 01:07;P;;;;;;
D;247;4522877;1;20240909 01:07;V;;;;;;
D;247;4522877;1;20240909 01:07;V;;;;;;
B;247;2658720;2;20240909 01:07;;;29;OLD GUNNEDAH RD;NARRABRI;2390;1341;M;20240719;20240830;335000;R1;R;RESIDENCE;;ANA;;0;AU379132;
C;247;2658720;2;20240909 01:07;C/323659;
D;247;2658720;2;20240909 01:07;P;;;;;;
D;247;2658720;2;20240909 01:07;V;;;;;;
B;247;2653930;3;20240909 01:07;;;6;CHELMSFORD ST;BOGGABRI;2382;1644;M;20240822;20240905;335000;R1;R;RESIDENCE;;ABA;;0;AU392717;
C;247;2653930;3;20240909 01:07;18/46/758128;
D;247;2653930;3;20240909 01:07;P;;;;;;
D;247;2653930;3;20240909 01:07;V;;;;;;
B;247;2654015;4;20240909 01:07;;;111;LAIDLAW ST;BOGGABRI;2382;2023;M;20240801;20240830;190000;R1;R;RESIDENCE;;ABA;;0;AU375047;
C;247;2654015;4;20240909 01:07;10/18/758128;
D;247;2654015;4;20240909 01:07;P;;;;;;
D;247;2654015;4;20240909 01:07;V;;;;;;
B;247;2657850;5;20240909 01:07;;;3;BRIDGE ST;NARRABRI;2390;2101;M;20240430;20240830;440000;RU1;R;RESIDENCE;;RNF;;0;AU379939;
C;247;2657850;5;20240909 01:07;71/565652;
D;247;2657850;5;20240909 01:07;P;;;;;;
D;247;2657850;5;20240909 01:07;P;;;;;;
D;247;2657850;5;20240909 01:07;V;;;;;;
D;247;2657850;5;20240909 01:07;V;;;;;;
D;247;2657850;5;20240909 01:07;V;;;;;;
B;247;2657851;6;20240909 01:07;;;2;BRIDGE ST;NARRABRI;2390;3.338;H;20240430;20240830;440000;RU1;R;RESIDENCE;;RNF;;0;AU379939;
C;247;2657851;6;20240909 01:07;72, 73/565652;
D;247;2657851;6;20240909 01:07;P;;;;;;
D;247;2657851;6;20240909 01:07;P;;;;;;
D;247;2657851;6;20240909 01:07;V;;;;;;
D;247;2657851;6;20240909 01:07;V;;;;;;
D;247;2657851;6;20240909 01:07;V;;;;;;
B;247;2659625;7;20240909 01:07;;;14;PEELE ST;NARRABRI;2390;4047;M;20240809;20240830;495000;RU1;R;RESIDENCE;;RNF;;0;AU378152;
C;247;2659625;7;20240909 01:07;24/664309;
D;247;2659625;7;20240909 01:07;P;;;;;;
D;247;2659625;7;20240909 01:07;P;;;;;;
D;247;2659625;7;20240909 01:07;V;;;;;;
B;247;2660200;8;20240909 01:07;;;6;ZIMMERMAN ST;NARRABRI;2390;1166;M;20240808;20240830;240000;R1;R;RESIDENCE;;AND;;0;AU377188;
C;247;2660200;8;20240909 01:07;1035/1008600;
D;247;2660200;8;20240909 01:07;P;;;;;;
D;247;2660200;8;20240909 01:07;P;;;;;;
D;247;2660200;8;20240909 01:07;V;;;;;;
D;247;2660200;8;20240909 01:07;V;;;;;;
B;247;3642671;9;20240909 01:07;;;60;STAFFORD DR;NARRABRI;2390;2.198;H;20240730;20240830;170000;R5;V;VACANT LAND;;RNB;;0;AU378031;
C;247;3642671;9;20240909 01:07;2/1175062;
D;247;3642671;9;20240909 01:07;P;;;;;;
D;247;3642671;9;20240909 01:07;P;;;;;;
D;247;3642671;9;20240909 01:07;V;;;;;;
D;247;3642671;9;20240909 01:07;V;;;;;;
B;247;4403800;10;20240909 01:07;;;111;CALOOLA RD;BOGGABRI;2382;2;H;20240809;20240830;130000;R5;R;RESIDENCE;;RBA;;0;AU378229;
C;247;4403800;10;20240909 01:07;10/1280346;
D;247;4403800;10;20240909 01:07;P;;;;;;
D;247;4403800;10;20240909 01:07;V;;;;;;
B;247;3920206;11;20240909 01:07;;;3;LEORA CL;NARRABRI;2390;1200;M;20240722;20240902;150000;R1;V;VACANT LAND;;ANC;;0;AU382316;
C;247;3920206;11;20240909 01:07;30/1218272;
D;247;3920206;11;20240909 01:07;P;;;;;;
D;247;3920206;11;20240909 01:07;P;;;;;;
D;247;3920206;11;20240909 01:07;V;;;;;;
Z;60;11;11;36;
