A;RTSALEDATA;264;20240909 01:07;VALNET;
B;264;3443562;1;20240909 01:07;;609;103;FOREST RD;HURSTVILLE;2220;88;M;20240723;20240903;570000;;R;RESIDENCE;50;;;0;AU385027;
C;264;3443562;1;20240909 01:07;50/SP81836;
D;264;3443562;1;20240909 01:07;P;;;;;;
D;264;3443562;1;20240909 01:07;V;;;;;;
B;264;3477432;2;20240909 01:07;;1002;106;QUEENS RD;HURSTVILLE;2220;140;M;20240725;20240905;745000;;R;RESIDENCE;119;;;0;AU391316;
C;264;3477432;2;20240909 01:07;119/SP82783;
D;264;3477432;2;20240909 01:07;P;;;;;;
D;264;3477432;2;20240909 01:07;V;;;;;;
D;264;3477432;2;20240909 01:07;V;;;;;;
B;264;4240035;3;20240909 01:07;;;15;DORA ST;HURSTVILLE;2220;;;20240816;20240902;30000;;R;RESIDENCE;57;;;0;AU382673;
C;264;4240035;3;20240909 01:07;57/SP100163;
D;264;4240035;3;20240909 01:07;P;;;;;;
D;264;4240035;3;20240909 01:07;V;;;;;;
B;264;4211119;4;20240909 01:07;;705;3;BLAKE ST;KOGARAH;2217;96;M;20240723;20240903;785000;;R;RESIDENCE;184;;;0;AU386971;
C;264;4211119;4;20240909 01:07;184/SP97728;
D;264;4211119;4;20240909 01:07;P;;;;;;
D;264;4211119;4;20240909 01:07;P;;;;;;
D;264;4211119;4;20240909 01:07;V;;;;;;
B;264;4143774;5;20240909 01:07;;1301;31;TREACY ST;HURSTVILLE;2220;;;20240711;20240904;796000;;R;RESIDENCE;183;;;0;AU389044;
C;264;4143774;5;20240909 01:07;183/SP90749;
D;264;4143774;5;20240909 01:07;P;;;;;;
D;264;4143774;5;20240909 01:07;V;;;;;;
D;264;4143774;5;20240909 01:07;V;;;;;;
B;264;2977403;6;20240909 01:07;;5;42;WEST ST;HURSTVILLE;2220;;;20240813;20240830;660000;;R;RESIDENCE;5;;;0;AU376653;
C;264;2977403;6;20240909 01:07;5/SP69482;
D;264;2977403;6;20240909 01:07;P;;;;;;
D;264;2977403;6;20240909 01:07;P;;;;;;
D;264;2977403;6;20240909 01:07;V;;;;;;
B;264;4090088;7;20240909 01:07;;506;380;FOREST RD;HURSTVILLE;2220;;;20240816;20240902;597000;;R;RESIDENCE;33;;;0;AU382665;
C;264;4090088;7;20240909 01:07;33/SP96816;
D;264;4090088;7;20240909 01:07;P;;;;;;
D;264;4090088;7;20240909 01:07;V;;;;;;
B;264;4090088;8;20240909 01:07;;601;380;FOREST RD;HURSTVILLE;2220;;;20240719;20240830;771000;;R;RESIDENCE;38;;;0;AU376779;
C;264;4090088;8;20240909 01:07;38/SP96816;
D;264;4090088;8;20240909 01:07;P;;;;;;
D;264;4090088;8;20240909 01:07;V;;;;;;
B;264;4068374;9;20240909 01:07;;4;333;STONEY CREEK RD;KINGSGROVE;2208;;;20240724;20240904;830500;;R;RESIDENCE;4;;;0;AU388887;
C;264;4068374;9;20240909 01:07;4/SP96404;
D;264;4068374;9;20240909 01:07;P;;;;;;
D;264;4068374;9;20240909 01:07;P;;;;;;
D;264;4068374;9;20240909 01:07;V;;;;;;
D;264;4068374;9;20240909 01:07;V;;;;;;
B;264;4557756;10;20240909 01:07;;3;6;VICTORIA ST;KOGARAH;2217;111;M;20240213;20240904;915000;;R;RESIDENCE;85;;;0;AU390417;
C;264;4557756;10;20240909 01:07;85/SP107485;
D;264;4557756;10;20240909 01:07;P;;;;;;
D;264;4557756;10;20240909 01:07;V;;;;;;
B;264;4565549;11;20240909 01:07;;;6 A;TOORAK AVE;BEVERLY HILLS;2209;452.2;M;20240617;20240902;2400000;R2;R;RESIDENCE;;XFF;;0;AU380654;
C;264;4565549;11;20240909 01:07;1/1305967;
D;264;4565549;11;20240909 01:07;P;;;;;;
D;264;4565549;11;20240909 01:07;P;;;;;;
D;264;4565549;11;20240909 01:07;V;;;;;;
B;264;4537673;12;20240909 01:07;;402;58;REGENT ST;KOGARAH;2217;112;M;20240809;20240903;890000;;R;RESIDENCE;45;;;0;AU384855;
C;264;4537673;12;20240909 01:07;45/SP107737;
D;264;4537673;12;20240909 01:07;P;;;;;;
D;264;4537673;12;20240909 01:07;P;;;;;;
D;264;4537673;12;20240909 01:07;V;;;;;;
B;264;4504485;13;20240909 01:07;;34;2;THE CRESCENT;KINGSGROVE;2208;78;M;20240719;20240830;549000;;3;COMMERCIAL;34;;;0;AU378168;
C;264;4504485;13;20240909 01:07;34/SP105696;
D;264;4504485;13;20240909 01:07;P;;;;;;
D;264;4504485;13;20240909 01:07;V;;;;;;
B;264;4504485;14;20240909 01:07;;77;2;THE CRESCENT;KINGSGROVE;2208;32;M;20240731;20240904;200000;;3;WAREHOUSE;77;;;0;AU390217;
C;264;4504485;14;20240909 01:07;77/SP105696;
D;264;4504485;14;20240909 01:07;P;;;;;;
D;264;4504485;14;20240909 01:07;V;;;;;;
B;264;4552592;15;20240909 01:07;;510;2;WONIORA RD;HURSTVILLE;2220;95;M;20240807;20240905;770000;;R;RESIDENCE;44;;;0;AU392250;
C;264;4552592;15;20240909 01:07;44/SP104433;
