A;RTSALEDATA;261;20240909 01:07;VALNET;
B;261;808561;1;20240909 01:07;;;45;BLAXCELL ST;GRANVILLE;2142;302;M;20240817;20240902;1110000;R2;R;RESIDENCE;;BCA;;0;AU381980;
C;261;808561;1;20240909 01:07;13/779508;
D;261;808561;1;20240909 01:07;P;;;;;;
D;261;808561;1;20240909 01:07;P;;;;;;
D;261;808561;1;20240909 01:07;V;;;;;;
D;261;808561;1;20240909 01:07;V;;;;;;
B;261;816750;2;20240909 01:07;;;40;CONSTANCE ST;GUILDFORD;2161;393.9;M;20240821;20240903;920000;R2;R;RESIDENCE;;BCA;;0;AU385268;
C;261;816750;2;20240909 01:07;101/877733;
D;261;816750;2;20240909 01:07;P;;;;;;
D;261;816750;2;20240909 01:07;V;;;;;;
D;261;816750;2;20240909 01:07;V;;;;;;
B;261;830141;3;20240909 01:07;;;110;JOHN ST;MERRYLANDS;2160;724.66;M;20240720;20240902;1300080;R2;R;RESIDENCE;;BCA;;0;AU381158;
C;261;830141;3;20240909 01:07;15/6/947;
D;261;830141;3;20240909 01:07;P;;;;;;
D;261;830141;3;20240909 01:07;P;;;;;;
D;261;830141;3;20240909 01:07;V;;;;;;
D;261;830141;3;20240909 01:07;V;;;;;;
B;261;808895;4;20240909 01:07;;;6;BLIGH ST;GUILDFORD;2161;696.77;M;20240720;20240903;1135000;R2;R;RESIDENCE;;BCA;;0;AU385226;
C;261;808895;4;20240909 01:07;46/B/1675;
D;261;808895;4;20240909 01:07;P;;;;;;
D;261;808895;4;20240909 01:07;V;;;;;;
B;261;836978;5;20240909 01:07;;;51;MILLER ST;SOUTH GRANVILLE;2142;669.05;M;20240723;20240903;1405000;R2;R;RESIDENCE;;BCA;;0;AU386024;
C;261;836978;5;20240909 01:07;221/14156;
D;261;836978;5;20240909 01:07;P;;;;;;
D;261;836978;5;20240909 01:07;P;;;;;;
D;261;836978;5;20240909 01:07;V;;;;;;
B;261;2443253;6;20240909 01:07;;;6;GLORIA ST;MERRYLANDS WEST;2160;556.4;M;20240706;20240830;1350000;R2;R;RESIDENCE;;AAG;;0;AU378902;
C;261;2443253;6;20240909 01:07;9/216256;
D;261;2443253;6;20240909 01:07;P;;;;;;
D;261;2443253;6;20240909 01:07;P;;;;;;
D;261;2443253;6;20240909 01:07;V;;;;;;
D;261;2443253;6;20240909 01:07;V;;;;;;
B;261;2443563;7;20240909 01:07;;;26;GOZO RD;GREYSTANES;2145;556.4;M;20240723;20240903;1220000;R2;R;RESIDENCE;;AAB;;0;AU384574;
C;261;2443563;7;20240909 01:07;3/242363;
D;261;2443563;7;20240909 01:07;P;;;;;;
D;261;2443563;7;20240909 01:07;P;;;;;;
D;261;2443563;7;20240909 01:07;V;;;;;;
B;261;2441914;8;20240909 01:07;;;33;FRANK ST;GUILDFORD;2161;910.5;M;20240720;20240902;1351000;R2;R;RESIDENCE;;AAG;;0;AU383661;
C;261;2441914;8;20240909 01:07;13/27045;
D;261;2441914;8;20240909 01:07;P;;;;;;
D;261;2441914;8;20240909 01:07;V;;;;;;
B;261;2439557;9;20240909 01:07;;;24;DAWN ST;GREYSTANES;2145;601.3;M;20240801;20240905;1550000;R2;R;RESIDENCE;;AAB;;0;AU393470;
C;261;2439557;9;20240909 01:07;9/245409;
D;261;2439557;9;20240909 01:07;P;;;;;;
D;261;2439557;9;20240909 01:07;P;;;;;;
D;261;2439557;9;20240909 01:07;V;;;;;;
D;261;2439557;9;20240909 01:07;V;;;;;;
B;261;2442587;10;20240909 01:07;;;32;GERALD ST;GREYSTANES;2145;657.6;M;20240720;20240902;1423000;R2;R;RESIDENCE;;AAJ;;0;AU383285;
C;261;2442587;10;20240909 01:07;10/201700;
D;261;2442587;10;20240909 01:07;P;;;;;;
D;261;2442587;10;20240909 01:07;V;;;;;;
B;261;2434506;11;20240909 01:07;;;30;BIRRIWA ST;GREYSTANES;2145;556.4;M;20240722;20240830;1425000;R2;R;RESIDENCE;;AAS;;0;AU377749;
C;261;2434506;11;20240909 01:07;28/236647;
D;261;2434506;11;20240909 01:07;P;;;;;;
D;261;2434506;11;20240909 01:07;P;;;;;;
D;261;2434506;11;20240909 01:07;V;;;;;;
D;261;2434506;11;20240909 01:07;V;;;;;;
B;261;2442926;12;20240909 01:07;;;11;GIPPS RD;GREYSTANES;2145;588.1;M;20240803;20240905;1050000;R2;R;RESIDENCE;;AAS;;0;AU393293;
C;261;2442926;12;20240909 01:07;20/237152;
D;261;2442926;12;20240909 01:07;P;;;;;;
D;261;2442926;12;20240909 01:07;V;;;;;;
D;261;2442926;12;20240909 01:07;V;;;;;;
B;261;2445867;13;20240909 01:07;;;74;HILLTOP RD;MERRYLANDS;2160;657.6;M;20240720;20240902;1330000;R2;R;RESIDENCE;;AAD;;0;AU383306;
C;261;2445867;13;20240909 01:07;3/15443;
D;261;2445867;13;20240909 01:07;P;;;;;;
D;261;2445867;13;20240909 01:07;P;;;;;;
D;261;2445867;13;20240909 01:07;V;;;;;;
B;261;2458934;14;20240909 01:07;;13;29;STAPLETON ST;WENTWORTHVILLE;2145;;;20240723;20240903;720000;;R;RESIDENCE;13;;;0;AU385849;
C;261;2458934;14;20240909 01:07;13/SP58621;
D;261;2458934;14;20240909 01:07;P;;;;;;
D;261;2458934;14;20240909 01:07;P;;;;;;
D;261;2458934;14;20240909 01:07;V;;;;;;
B;261;2461708;15;20240909 01:07;;2;122;WALPOLE ST;MERRYLANDS;2160;;;20240706;20240903;1061000;;R;RESIDENCE;2;;;0;AU384601;
C;261;2461708;15;20240909 01:07;2/SP46462;
D;261;2461708;15;20240909 01:07;P;;;;;;
D;261;2461708;15;20240909 01:07;V;;;;;;
D;261;2461708;15;20240909 01:07;V;;;;;;
B;261;2456622;16;20240909 01:07;;4;7;RHONDA ST;PENDLE HILL;2145;;;20240722;20240902;670000;;R;RESIDENCE;4;;;0;AU382035;
C;261;2456622;16;20240909 01:07;4/SP55771;
D;261;2456622;16;20240909 01:07;P;;;;;;
D;261;2456622;16;20240909 01:07;P;;;;;;
D;261;2456622;16;20240909 01:07;V;;;;;;
D;261;2456622;16;20240909 01:07;V;;;;;;
B;261;2459512;17;20240909 01:07;;;137;STATION ST;WENTWORTHVILLE;2145;613.04;M;20240720;20240902;1705000;R3;R;RESIDENCE;;AAY;;0;AU380741;
C;261;2459512;17;20240909 01:07;46A/370938;
D;261;2459512;17;20240909 01:07;P;;;;;;
D;261;2459512;17;20240909 01:07;P;;;;;;
D;261;2459512;17;20240909 01:07;V;;;;;;
D;261;2459512;17;20240909 01:07;V;;;;;;
B;261;2452079;18;20240909 01:07;;;86;MILITARY RD;GUILDFORD;2161;556.4;M;20240720;20240902;1002500;R2;R;RESIDENCE;;AAF;;0;AU383167;
C;261;2452079;18;20240909 01:07;12/28283;
D;261;2452079;18;20240909 01:07;P;;;;;;
D;261;2452079;18;20240909 01:07;V;;;;;;
D;261;2452079;18;20240909 01:07;V;;;;;;
B;261;2449751;19;20240909 01:07;;;52;MACQUARIE RD;GREYSTANES;2145;556.4;M;20240722;20240905;1310000;R2;R;RESIDENCE;;AAS;;0;AU394170;
C;261;2449751;19;20240909 01:07;94/229856;
D;261;2449751;19;20240909 01:07;P;;;;;;
D;261;2449751;19;20240909 01:07;P;;;;;;
D;261;2449751;19;20240909 01:07;V;;;;;;
D;261;2449751;19;20240909 01:07;V;;;;;;
B;261;2462725;20;20240909 01:07;;;72;WHALANS RD;GREYSTANES;2145;613.4;M;20240720;20240902;1230500;R2;R;RESIDENCE;;AAB;;0;AU382318;
C;261;2462725;20;20240909 01:07;1/546437;
D;261;2462725;20;20240909 01:07;P;;;;;;
D;261;2462725;20;20240909 01:07;V;;;;;;
D;261;2462725;20;20240909 01:07;V;;;;;;
B;261;2447256;21;20240909 01:07;;;22;JOYCE ST;PENDLE HILL;2145;575.4;M;20240604;20240904;2310000;E1;3;OFFICE;;LC1;;0;AU390829;
C;261;2447256;21;20240909 01:07;40/14088 A/387501;
D;261;2447256;21;20240909 01:07;P;;;;;;
D;261;2447256;21;20240909 01:07;V;;;;;;
B;261;2455109;22;20240909 01:07;;;28;PAUL CRES;SOUTH WENTWORTHVILLE;2145;689.2;M;20240723;20240903;1160000;R2;R;RESIDENCE;;AAD;;0;AU385076;
C;261;2455109;22;20240909 01:07;23/31065;
D;261;2455109;22;20240909 01:07;P;;;;;;
D;261;2455109;22;20240909 01:07;P;;;;;;
D;261;2455109;22;20240909 01:07;V;;;;;;
D;261;2455109;22;20240909 01:07;V;;;;;;
B;261;2460926;23;20240909 01:07;;;12;TRENTON RD;GUILDFORD;2161;796.7;M;20240603;20240902;1255000;R2;R;RESIDENCE;;AAF;;1;AU383763;
C;261;2460926;23;20240909 01:07;12/16772;
D;261;2460926;23;20240909 01:07;P;;;;;;
D;261;2460926;23;20240909 01:07;V;;;;;;
B;261;2458397;24;20240909 01:07;;2;55;SHEFFIELD ST;MERRYLANDS;2160;;;20240723;20240903;415000;;R;RESIDENCE;2;;;0;AU385275;
C;261;2458397;24;20240909 01:07;2/SP8863;
D;261;2458397;24;20240909 01:07;P;;;;;;
D;261;2458397;24;20240909 01:07;P;;;;;;
D;261;2458397;24;20240909 01:07;V;;;;;;
B;261;2461129;25;20240909 01:07;;1;4 A;TUNGARRA RD;GIRRAWEEN;2145;;;20240720;20240902;720000;;R;RESIDENCE;1;;;0;AU382328;
C;261;2461129;25;20240909 01:07;1/SP54063;
D;261;2461129;25;20240909 01:07;P;;;;;;
D;261;2461129;25;20240909 01:07;P;;;;;;
D;261;2461129;25;20240909 01:07;V;;;;;;
B;261;2453397;26;20240909 01:07;;7;12;NEWMAN ST;MERRYLANDS;2160;;;20240724;20240904;483500;;R;RESIDENCE;7;;;0;AU388771;
C;261;2453397;26;20240909 01:07;7/SP57039;
D;261;2453397;26;20240909 01:07;P;;;;;;
D;261;2453397;26;20240909 01:07;V;;;;;;
D;261;2453397;26;20240909 01:07;V;;;;;;
B;261;2909958;27;20240909 01:07;;;1 A;MACKLIN ST;PENDLE HILL;2145;259.5;M;20240729;20240903;1050000;R3;R;RESIDENCE;;AAY;;0;AU386538;
C;261;2909958;27;20240909 01:07;2/1038760;
D;261;2909958;27;20240909 01:07;P;;;;;;
D;261;2909958;27;20240909 01:07;P;;;;;;
D;261;2909958;27;20240909 01:07;V;;;;;;
B;261;3429369;28;20240909 01:07;;;9;MAGNOLIA AVE;LIDCOMBE;2141;275.8;M;20240705;20240903;1630000;R3;R;RESIDENCE;;BT3;;0;AU385766;
C;261;3429369;28;20240909 01:07;8/270606;
D;261;3429369;28;20240909 01:07;P;;;;;;
D;261;3429369;28;20240909 01:07;P;;;;;;
D;261;3429369;28;20240909 01:07;V;;;;;;
D;261;3429369;28;20240909 01:07;V;;;;;;
B;261;3486566;29;20240909 01:07;;;56;SEVENTH AVE;BERALA;2141;354.1;M;20240801;20240904;1550000;R2;R;RESIDENCE;;HE2;;0;AU388109;
C;261;3486566;29;20240909 01:07;36/8/2057;
D;261;3486566;29;20240909 01:07;P;;;;;;
D;261;3486566;29;20240909 01:07;V;;;;;;
B;261;3495145;30;20240909 01:07;;6;19;CROSBY ST;GREYSTANES;2145;;;20240727;20240902;730000;;R;RESIDENCE;6;;;0;AU382698;
C;261;3495145;30;20240909 01:07;6/SP83166;
D;261;3495145;30;20240909 01:07;P;;;;;;
D;261;3495145;30;20240909 01:07;P;;;;;;
D;261;3495145;30;20240909 01:07;V;;;;;;
B;261;4161597;31;20240909 01:07;;;226;BLAXCELL ST;SOUTH GRANVILLE;2142;390.1;M;20240710;20240904;1750000;R3;R;RESIDENCE;;KAB;;0;AU388666;
C;261;4161597;31;20240909 01:07;2/1228893;
D;261;4161597;31;20240909 01:07;P;;;;;;
D;261;4161597;31;20240909 01:07;P;;;;;;
D;261;4161597;31;20240909 01:07;V;;;;;;
B;261;4197849;32;20240909 01:07;;32;15;TOONGABBIE RD;TOONGABBIE;2146;113;M;20240724;20240902;550000;;R;RESIDENCE;32;;;0;AU383282;
C;261;4197849;32;20240909 01:07;32/SP92783;
D;261;4197849;32;20240909 01:07;P;;;;;;
D;261;4197849;32;20240909 01:07;P;;;;;;
D;261;4197849;32;20240909 01:07;V;;;;;;
D;261;4197849;32;20240909 01:07;V;;;;;;
B;261;4156759;33;20240909 01:07;;42;23;JOHN ST;LIDCOMBE;2141;107;M;20240704;20240902;750000;;R;RESIDENCE;42;;;0;AU382213;
C;261;4156759;33;20240909 01:07;42/SP98157;
D;261;4156759;33;20240909 01:07;P;;;;;;
D;261;4156759;33;20240909 01:07;P;;;;;;
D;261;4156759;33;20240909 01:07;V;;;;;;
B;261;4203478;34;20240909 01:07;;303;160;GREAT WESTERN HWY;WESTMEAD;2145;106;M;20240803;20240902;550000;;R;RESIDENCE;33;;;0;AU383649;
C;261;4203478;34;20240909 01:07;33/SP99357;
D;261;4203478;34;20240909 01:07;P;;;;;;
D;261;4203478;34;20240909 01:07;P;;;;;;
D;261;4203478;34;20240909 01:07;V;;;;;;
