A;RTSALEDATA;188;20240909 01:06;VALNET;
B;188;4567419;1;20240909 01:06;;;150;SHORT ST;INVERELL;2360;1.026;H;20240617;20240903;223000;;V;VACANT LAND;;;;0;AU384230;
C;188;4567419;1;20240909 01:06;12/1303004;
D;188;4567419;1;20240909 01:06;P;;;;;;
D;188;4567419;1;20240909 01:06;V;;;;;;
D;188;4567419;1;20240909 01:06;V;;;;;;
B;188;1858224;2;20240909 01:06;;;29;GEORGE ST;INVERELL;2360;1012;M;20240719;20240830;270000;R1;R;RESIDENCE;;ATF;;0;AU378165;
C;188;1858224;2;20240909 01:06;5/6/17137;
D;188;1858224;2;20240909 01:06;P;;;;;;
D;188;1858224;2;20240909 01:06;V;;;;;;
B;188;1861234;3;20240909 01:06;VERDANT;;2175;WALLANGRA RD;WALLANGRA;2360;4.553;H;20240820;20240904;285000;RU1;R;RESIDENCE;;RMH;;0;AU389375;
C;188;1861234;3;20240909 01:06;19, 20, 21, 22, 23/750103;
D;188;1861234;3;20240909 01:06;P;;;;;;
D;188;1861234;3;20240909 01:06;V;;;;;;
B;188;4298070;4;20240909 01:06;;;48;MATHER ST;INVERELL;2360;811.8;M;20240801;20240905;160000;R1;V;VACANT LAND;;ATB;;0;AU393290;
C;188;4298070;4;20240909 01:06;16/1262135;
D;188;4298070;4;20240909 01:06;P;;;;;;
D;188;4298070;4;20240909 01:06;V;;;;;;
D;188;4298070;4;20240909 01:06;V;;;;;;
B;188;4353013;5;20240909 01:06;;;611;POOLBROOK RD;NULLAMANNA;2360;880.1;H;20240731;20240828;1250000;RU1;3;FARM;;RRC;;0;AU368646;
C;188;4353013;5;20240909 01:06;123, 124, 145, 157, 158/750121 81/750127 2/1108352 Enclosure Permit 31;
C;188;4353013;5;20240909 01:06;8404;
D;188;4353013;5;20240909 01:06;P;;;;;;
D;188;4353013;5;20240909 01:06;P;;;;;;
D;188;4353013;5;20240909 01:06;V;;;;;;
D;188;4353013;5;20240909 01:06;V;;;;;;
D;188;4353013;5;20240909 01:06;V;;;;;;
Z;28;5;6;15;
