A;RTSALEDATA;157;20240909 01:06;VALNET;
B;157;1725522;1;20240909 01:06;;;18;BETTS ST;EAST KEMPSEY;2440;891.6;M;20240719;20240830;545000;R1;R;RESIDENCE;;AEK;;0;AU377716;
C;157;1725522;1;20240909 01:06;13/1099787;
D;157;1725522;1;20240909 01:06;P;;;;;;
D;157;1725522;1;20240909 01:06;V;;;;;;
D;157;1725522;1;20240909 01:06;V;;;;;;
B;157;1738875;2;20240909 01:06;;;22;WARNE DR;ALDAVILLA;2440;4.543;H;20240517;20240830;865000;RU1;R;RESIDENCE;;RCG;;0;AU379151;
C;157;1738875;2;20240909 01:06;14/252385;
D;157;1738875;2;20240909 01:06;P;;;;;;
D;157;1738875;2;20240909 01:06;P;;;;;;
D;157;1738875;2;20240909 01:06;V;;;;;;
D;157;1738875;2;20240909 01:06;V;;;;;;
B;157;1733817;3;20240909 01:06;;;156;EUROKA RD;EUROKA;2440;2.772;H;20231221;20240830;1900000;RU1;R;RESIDENCE;;REH;;0;AU375801;
C;157;1733817;3;20240909 01:06;431/1009462;
D;157;1733817;3;20240909 01:06;P;;;;;;
D;157;1733817;3;20240909 01:06;P;;;;;;
D;157;1733817;3;20240909 01:06;V;;;;;;
D;157;1733817;3;20240909 01:06;V;;;;;;
B;157;1736407;4;20240909 01:06;;;1386;WILLI WILLI RD;TEMAGOG;2440;10;H;20240813;20240903;630000;RU2;R;RESIDENCE;;RWH;;0;AU384320;
C;157;1736407;4;20240909 01:06;596/706091;
D;157;1736407;4;20240909 01:06;P;;;;;;
D;157;1736407;4;20240909 01:06;V;;;;;;
B;157;1725908;5;20240909 01:06;;;36;CLARENCE RYAN AVE;WEST KEMPSEY;2440;796.7;M;20240625;20240903;380000;R1;R;RESIDENCE;;AWK;;0;AU385024;
C;157;1725908;5;20240909 01:06;24/518257;
D;157;1725908;5;20240909 01:06;P;;;;;;
D;157;1725908;5;20240909 01:06;P;;;;;;
D;157;1725908;5;20240909 01:06;V;;;;;;
B;157;1734077;6;20240909 01:06;;;10;FRASER CL;DONDINGALONG;2440;3.661;H;20240723;20240903;700000;R5;R;RESIDENCE;;LKE;;0;AU385419;
C;157;1734077;6;20240909 01:06;35/255919;
D;157;1734077;6;20240909 01:06;P;;;;;;
D;157;1734077;6;20240909 01:06;P;;;;;;
D;157;1734077;6;20240909 01:06;V;;;;;;
B;157;1734490;7;20240909 01:06;;;;NORTH ST;KINCHELA;2440;45.03;H;20240813;20240902;300000;RU1;V;VACANT LAND;;RLF;;0;AU382369;
C;157;1734490;7;20240909 01:06;1/228317 157/754423;
D;157;1734490;7;20240909 01:06;P;;;;;;
D;157;1734490;7;20240909 01:06;P;;;;;;
D;157;1734490;7;20240909 01:06;V;;;;;;
B;157;1737634;8;20240909 01:06;;;6;WILLIAM ST;FREDERICKTON;2440;752.5;M;20240705;20240902;540000;RU5;R;RESIDENCE;;VFV;;0;AU382103;
C;157;1737634;8;20240909 01:06;5/21826;
D;157;1737634;8;20240909 01:06;P;;;;;;
D;157;1737634;8;20240909 01:06;P;;;;;;
D;157;1737634;8;20240909 01:06;V;;;;;;
B;157;1732503;9;20240909 01:06;;;175;LOFTUS RD;CRESCENT HEAD;2440;13.56;H;20240601;20240830;780000;RU2;R;RESIDENCE;;RBH;;0;AU379643;
C;157;1732503;9;20240909 01:06;492/560473;
D;157;1732503;9;20240909 01:06;P;;;;;;
D;157;1732503;9;20240909 01:06;P;;;;;;
D;157;1732503;9;20240909 01:06;V;;;;;;
B;157;1730222;10;20240909 01:06;;2;1;BALDWIN ST;SOUTH WEST ROCKS;2431;;;20240813;20240903;515000;;R;RESIDENCE;2;;;0;AU385291;
C;157;1730222;10;20240909 01:06;2/SP33950;
D;157;1730222;10;20240909 01:06;P;;;;;;
D;157;1730222;10;20240909 01:06;V;;;;;;
