A;RTSALEDATA;043;20240909 01:05;VALNET;
B;043;478847;1;20240909 01:05;;;44;CAMP ST;GRENFELL;2810;480.6;M;20240802;20240830;255500;R1;R;RESIDENCE;;AGR;;0;AU379700;
C;043;478847;1;20240909 01:05;A/309709;
D;043;478847;1;20240909 01:05;P;;;;;;
D;043;478847;1;20240909 01:05;V;;;;;;
B;043;479573;2;20240909 01:05;;;37;SOUTH ST;GRENFELL;2810;543.8;M;20240722;20240902;310000;R1;R;RESIDENCE;;AGR;;0;AU380907;
C;043;479573;2;20240909 01:05;1/A/6820;
D;043;479573;2;20240909 01:05;P;;;;;;
D;043;479573;2;20240909 01:05;V;;;;;;
B;043;4569729;3;20240909 01:05;;;;ROBERTS RD;GREENETHORPE;2809;16.19;H;20240719;20240816;100000;;V;VACANT LAND;;;;0;AU337075;
C;043;4569729;3;20240909 01:05;59/754587;
D;043;4569729;3;20240909 01:05;P;;;;;;
D;043;4569729;3;20240909 01:05;P;;;;;;
D;043;4569729;3;20240909 01:05;V;;;;;;
B;043;4569777;4;20240909 01:05;;;;BIMBI-QUANDIALLA RD;QUANDIALLA;2721;;;20230823;20240621;275000;;V;VACANT LAND;;;;0;AU253878;
C;043;4569777;4;20240909 01:05;PT 1/1289227;
D;043;4569777;4;20240909 01:05;P;;;;;;
D;043;4569777;4;20240909 01:05;V;;;;;;
Z;19;4;4;9;
