A;RTSALEDATA;137;20240909 01:06;VALNET;
B;137;3561318;1;20240909 01:06;;309;258;BURWOOD RD;BURWOOD;2134;;;20240625;20240903;1043000;;R;RESIDENCE;32;;;0;AU384630;
C;137;3561318;1;20240909 01:06;32/SP84884;
D;137;3561318;1;20240909 01:06;P;;;;;;
D;137;3561318;1;20240909 01:06;P;;;;;;
D;137;3561318;1;20240909 01:06;V;;;;;;
B;137;3610447;2;20240909 01:06;;904 C;1;ELSIE ST;BURWOOD;2134;;;20240723;20240903;728000;;R;RESIDENCE;187;;;0;AU385629;
C;137;3610447;2;20240909 01:06;187/SP85916;
D;137;3610447;2;20240909 01:06;P;;;;;;
D;137;3610447;2;20240909 01:06;V;;;;;;
B;137;4025400;3;20240909 01:06;;18;1;GREENHILLS ST;CROYDON;2132;;;20240723;20240903;810000;;R;RESIDENCE;18;;;0;AU385858;
C;137;4025400;3;20240909 01:06;18/SP95106;
D;137;4025400;3;20240909 01:06;P;;;;;;
D;137;4025400;3;20240909 01:06;V;;;;;;
B;137;4523516;4;20240909 01:06;;501;15;GEORGE ST;BURWOOD;2134;121;M;20240801;20240902;1150000;;R;RESIDENCE;5;;;0;AU382315;
C;137;4523516;4;20240909 01:06;5/SP106917;
D;137;4523516;4;20240909 01:06;P;;;;;;
D;137;4523516;4;20240909 01:06;V;;;;;;
B;137;4523516;5;20240909 01:06;;602;15;GEORGE ST;BURWOOD;2134;113;M;20240808;20240905;1170000;;R;RESIDENCE;10;;;0;AU392020;
C;137;4523516;5;20240909 01:06;10/SP106917;
D;137;4523516;5;20240909 01:06;P;;;;;;
D;137;4523516;5;20240909 01:06;V;;;;;;
B;137;1391448;6;20240909 01:06;;;15;DAVID ST;CROYDON;2132;650.29;M;20240905;20240905;2148156;R2;R;RESIDENCE;;EFG;;0;AU392712;
C;137;1391448;6;20240909 01:06;12/H/5639;
D;137;1391448;6;20240909 01:06;P;;;;;;
D;137;1391448;6;20240909 01:06;V;;;;;;
D;137;1391448;6;20240909 01:06;V;;;;;;
D;137;1391448;6;20240909 01:06;V;;;;;;
D;137;1391448;6;20240909 01:06;V;;;;;;
B;137;1389198;7;20240909 01:06;;4 D;26;BELMORE ST;BURWOOD;2134;;;20240818;20240902;450000;;R;RESIDENCE;40;;;0;AU382184;
C;137;1389198;7;20240909 01:06;40/SP5148;
D;137;1389198;7;20240909 01:06;P;;;;;;
D;137;1389198;7;20240909 01:06;V;;;;;;
D;137;1389198;7;20240909 01:06;V;;;;;;
B;137;1389258;8;20240909 01:06;;72;28 A;BELMORE ST;BURWOOD;2134;;;20240708;20240902;768000;;R;RESIDENCE;72;;;0;AU381660;
C;137;1389258;8;20240909 01:06;72/SP62559;
D;137;1389258;8;20240909 01:06;P;;;;;;
D;137;1389258;8;20240909 01:06;V;;;;;;
