A;RTSALEDATA;042;20240909 01:05;VALNET;
B;042;472918;1;20240909 01:05;;;34;NALAH PARK PL;WOODSTOCK;2793;2.752;H;20240813;20240830;545000;RU1;R;RESIDENCE;;HFE;;0;AU378769;
C;042;472918;1;20240909 01:05;28/853626;
D;042;472918;1;20240909 01:05;P;;;;;;
D;042;472918;1;20240909 01:05;P;;;;;;
D;042;472918;1;20240909 01:05;V;;;;;;
B;042;476537;2;20240909 01:05;;;17;COLLEGE DR;COWRA;2794;1517.8;M;20240717;20240903;410000;R1;R;RESIDENCE;;ACC;;0;AU384645;
C;042;476537;2;20240909 01:05;2/46/758300;
D;042;476537;2;20240909 01:05;P;;;;;;
D;042;476537;2;20240909 01:05;V;;;;;;
B;042;476972;3;20240909 01:05;;;25;WAUGOOLA ST;COWRA;2794;602.24;M;20240719;20240830;475000;R1;R;RESIDENCE;;ACC;;0;AU376400;
C;042;476972;3;20240909 01:05;2/336741;
D;042;476972;3;20240909 01:05;P;;;;;;
D;042;476972;3;20240909 01:05;V;;;;;;
D;042;476972;3;20240909 01:05;V;;;;;;
B;042;474368;4;20240909 01:05;;;19;ELIZABETH AVE;COWRA;2794;700.5;M;20240815;20240830;510000;R1;R;RESIDENCE;;ACN;;0;AU378239;
C;042;474368;4;20240909 01:05;19/258560;
D;042;474368;4;20240909 01:05;P;;;;;;
D;042;474368;4;20240909 01:05;P;;;;;;
D;042;474368;4;20240909 01:05;P;;;;;;
D;042;474368;4;20240909 01:05;V;;;;;;
D;042;474368;4;20240909 01:05;V;;;;;;
B;042;477220;5;20240909 01:05;;;33;YOUNG RD;COWRA;2794;4184;M;20240723;20240903;950000;E4;3;COMMERCIAL;;ECI;;0;AU387297;
C;042;477220;5;20240909 01:05;6/774279;
D;042;477220;5;20240909 01:05;P;;;;;;
D;042;477220;5;20240909 01:05;V;;;;;;
D;042;477220;5;20240909 01:05;V;;;;;;
B;042;4120996;6;20240909 01:05;;;44;EULO ST;COWRA;2794;2257.5;M;20240815;20240902;448500;R1;R;RESIDENCE;;ACS;;0;AU381982;
C;042;4120996;6;20240909 01:05;1/1241705;
D;042;4120996;6;20240909 01:05;P;;;;;;
D;042;4120996;6;20240909 01:05;V;;;;;;
Z;32;6;6;18;
