A;RTSALEDATA;097;20240909 01:05;VALNET;
B;097;1017782;1;20240909 01:05;;55;11;PAYNE ST;NAROOMA;2546;307;M;20240724;20240830;640000;;R;RESIDENCE;80;;;0;AU375945;
C;097;1017782;1;20240909 01:05;80/SP67487;
D;097;1017782;1;20240909 01:05;P;;;;;;
D;097;1017782;1;20240909 01:05;V;;;;;;
B;097;2916608;2;20240909 01:05;;;7;THOMAS ST;MORUYA;2537;994;M;20240723;20240902;835000;R2;R;RESIDENCE;;ERM;;0;AU382592;
C;097;2916608;2;20240909 01:05;2/1042184;
D;097;2916608;2;20240909 01:05;P;;;;;;
D;097;2916608;2;20240909 01:05;V;;;;;;
B;097;1005137;3;20240909 01:05;;33;9;SOUTH ST;BATEMANS BAY;2536;;;20240729;20240902;395000;;R;RESIDENCE;34;;;0;AU383062;
C;097;1005137;3;20240909 01:05;34/SP80687;
D;097;1005137;3;20240909 01:05;P;;;;;;
D;097;1005137;3;20240909 01:05;V;;;;;;
D;097;1005137;3;20240909 01:05;V;;;;;;
B;097;3449088;4;20240909 01:05;;;283;CULLENDULLA DR;LONG BEACH;2536;1.145;H;20240712;20240830;680000;C4;R;RESIDENCE;;ECB;;0;AU375150;
C;097;3449088;4;20240909 01:05;86/1137745;
D;097;3449088;4;20240909 01:05;P;;;;;;
D;097;3449088;4;20240909 01:05;P;;;;;;
D;097;3449088;4;20240909 01:05;V;;;;;;
B;097;1017782;5;20240909 01:05;;71;11;PAYNE ST;NAROOMA;2546;;;20240903;20240904;610000;;R;RESIDENCE;102;;;0;AU390900;
C;097;1017782;5;20240909 01:05;102/SP71560;
D;097;1017782;5;20240909 01:05;P;;;;;;
D;097;1017782;5;20240909 01:05;V;;;;;;
B;097;4554625;6;20240909 01:05;;;13 A;FREYCINET DR;SUNSHINE BAY;2536;171;M;20240723;20240903;500000;;R;RESIDENCE;1;;;0;AU385201;
C;097;4554625;6;20240909 01:05;1/SP106776;
D;097;4554625;6;20240909 01:05;P;;;;;;
D;097;4554625;6;20240909 01:05;V;;;;;;
D;097;4554625;6;20240909 01:05;V;;;;;;
