A;RTSALEDATA;538;20240909 01:08;VALNET;
B;538;4547036;1;20240909 01:08;;;3;HAWKINS ST;TEMORA;2666;1000;M;20230907;20240902;165000;R1;V;VACANT LAND;;CNT;;0;AU383291;
C;538;4547036;1;20240909 01:08;33/1304379;
D;538;4547036;1;20240909 01:08;P;;;;;;
D;538;4547036;1;20240909 01:08;V;;;;;;
Z;6;1;1;2;
