A;RTSALEDATA;187;20240909 01:06;VALNET;
B;187;1851455;1;20240909 01:06;;;38;PALMER CRES;GUNNEDAH;2380;1080;M;20240723;20240903;608000;R2;R;RESIDENCE;;AAS;;0;AU384408;
C;187;1851455;1;20240909 01:06;199/248252;
D;187;1851455;1;20240909 01:06;P;;;;;;
D;187;1851455;1;20240909 01:06;V;;;;;;
B;187;1848696;2;20240909 01:06;;;8;ANDERSON PL;GUNNEDAH;2380;1039;M;20240729;20240902;730000;R2;R;RESIDENCE;;AAS;;0;AU381565;
C;187;1848696;2;20240909 01:06;8/262180;
D;187;1848696;2;20240909 01:06;P;;;;;;
D;187;1848696;2;20240909 01:06;P;;;;;;
D;187;1848696;2;20240909 01:06;V;;;;;;
B;187;1848739;3;20240909 01:06;;;15;ASHFORD ST;GUNNEDAH;2380;872.6;M;20240724;20240904;730000;R2;R;RESIDENCE;;AAS;;0;AU388044;
C;187;1848739;3;20240909 01:06;144/238018;
D;187;1848739;3;20240909 01:06;P;;;;;;
D;187;1848739;3;20240909 01:06;P;;;;;;
D;187;1848739;3;20240909 01:06;V;;;;;;
D;187;1848739;3;20240909 01:06;V;;;;;;
B;187;1852194;4;20240909 01:06;;;116;WANDOBAH RD;GUNNEDAH;2380;666.3;M;20240725;20240905;325500;R2;R;RESIDENCE;;AAA;;0;AU392997;
C;187;1852194;4;20240909 01:06;51/258187;
D;187;1852194;4;20240909 01:06;P;;;;;;
D;187;1852194;4;20240909 01:06;V;;;;;;
D;187;1852194;4;20240909 01:06;V;;;;;;
B;187;1849367;5;20240909 01:06;;;6;BRIDGE ST;GUNNEDAH;2380;682.9;M;20240722;20240902;490000;R3;R;RESIDENCE;;AAF;;0;AU381574;
C;187;1849367;5;20240909 01:06;2/363186;
D;187;1849367;5;20240909 01:06;P;;;;;;
D;187;1849367;5;20240909 01:06;P;;;;;;
D;187;1849367;5;20240909 01:06;V;;;;;;
B;187;3180145;6;20240909 01:06;;;45;HENRY ST;GUNNEDAH;2380;1.168;H;20240725;20240830;1950000;R2;3;COMMERCIAL;;AAR;;0;AU378773;
C;187;3180145;6;20240909 01:06;3/227508 1/348022 A, B/355101 A/385047 4/548460 11, 12/1003955;
D;187;3180145;6;20240909 01:06;P;;;;;;
D;187;3180145;6;20240909 01:06;V;;;;;;
B;187;3643066;7;20240909 01:06;;;31;TALLOWWOOD DR;GUNNEDAH;2380;720;M;20240806;20240903;630000;R2;R;RESIDENCE;;AAS;;0;AU385442;
C;187;3643066;7;20240909 01:06;225/1169803;
D;187;3643066;7;20240909 01:06;P;;;;;;
D;187;3643066;7;20240909 01:06;V;;;;;;
B;187;3857804;8;20240909 01:06;;;36;KURRAJONG RD;GUNNEDAH;2380;829;M;20240726;20240904;660000;R2;R;RESIDENCE;;AAS;;0;AU388041;
C;187;3857804;8;20240909 01:06;245/1209041;
D;187;3857804;8;20240909 01:06;P;;;;;;
D;187;3857804;8;20240909 01:06;P;;;;;;
D;187;3857804;8;20240909 01:06;V;;;;;;
D;187;3857804;8;20240909 01:06;V;;;;;;
Z;41;8;8;23;
