A;RTSALEDATA;124;20240909 01:06;VALNET;
B;124;1271658;1;20240909 01:06;;;526;HILL ST;ORANGE;2800;811.2;M;20240802;20240830;690000;R1;R;RESIDENCE;;AGS;;0;AU376495;
C;124;1271658;1;20240909 01:06;36/259667;
D;124;1271658;1;20240909 01:06;P;;;;;;
D;124;1271658;1;20240909 01:06;P;;;;;;
D;124;1271658;1;20240909 01:06;V;;;;;;
D;124;1271658;1;20240909 01:06;V;;;;;;
B;124;1274325;2;20240909 01:06;;;41;MARCH ST;ORANGE;2800;963.7;M;20240722;20240902;960000;R1;R;RESIDENCE;;AGC;;0;AU380752;
C;124;1274325;2;20240909 01:06;2/518356;
D;124;1274325;2;20240909 01:06;P;;;;;;
D;124;1274325;2;20240909 01:06;P;;;;;;
D;124;1274325;2;20240909 01:06;V;;;;;;
D;124;1274325;2;20240909 01:06;V;;;;;;
B;124;1279626;3;20240909 01:06;;;12;TREWEEKE ST;ORANGE;2800;539.7;M;20240731;20240904;550000;R1;R;RESIDENCE;;AGE;;0;AU390134;
C;124;1279626;3;20240909 01:06;10/1150453;
D;124;1279626;3;20240909 01:06;P;;;;;;
D;124;1279626;3;20240909 01:06;V;;;;;;
D;124;1279626;3;20240909 01:06;V;;;;;;
B;124;1271703;4;20240909 01:06;;;9;HOLMAN WAY;ORANGE;2800;1009;M;20240808;20240904;866000;R1;R;RESIDENCE;;AGP;;0;AU389841;
C;124;1271703;4;20240909 01:06;111/1017823;
D;124;1271703;4;20240909 01:06;P;;;;;;
D;124;1271703;4;20240909 01:06;V;;;;;;
D;124;1271703;4;20240909 01:06;V;;;;;;
B;124;1266432;5;20240909 01:06;;;296;ANSON ST;ORANGE;2800;613.4;M;20240827;20240830;291138;R1;3;COMMERCIAL;;AGC;;0;AU378806;
C;124;1266432;5;20240909 01:06;5/8189;
D;124;1266432;5;20240909 01:06;P;;;;;;
D;124;1266432;5;20240909 01:06;P;;;;;;
D;124;1266432;5;20240909 01:06;V;;;;;;
B;124;1269254;6;20240909 01:06;;;11;CRINOLINE ST;ORANGE;2800;898.7;M;20240725;20240905;685000;R1;R;RESIDENCE;;AGP;;0;AU392769;
C;124;1269254;6;20240909 01:06;11/809961;
D;124;1269254;6;20240909 01:06;P;;;;;;
D;124;1269254;6;20240909 01:06;P;;;;;;
D;124;1269254;6;20240909 01:06;V;;;;;;
D;124;1269254;6;20240909 01:06;V;;;;;;
B;124;2912123;7;20240909 01:06;;;20;PRINCE ST;ORANGE;2800;310.8;M;20240807;20240904;685000;R1;R;RESIDENCE;;AGC;;0;AU388297;
C;124;2912123;7;20240909 01:06;20/1039678;
D;124;2912123;7;20240909 01:06;P;;;;;;
D;124;2912123;7;20240909 01:06;P;;;;;;
D;124;2912123;7;20240909 01:06;V;;;;;;
B;124;3389646;8;20240909 01:06;;;3;BEAUMAH RD;SPRING HILL;2800;2.59;H;20240724;20240902;515000;C3;R;RESIDENCE;;CME;;0;AU383693;
C;124;3389646;8;20240909 01:06;100/1123499;
D;124;3389646;8;20240909 01:06;P;;;;;;
D;124;3389646;8;20240909 01:06;V;;;;;;
D;124;3389646;8;20240909 01:06;V;;;;;;
B;124;1277566;9;20240909 01:06;;;9;RAWLE AVE;ORANGE;2800;682.3;M;20240726;20240830;552000;R1;R;RESIDENCE;;AGM;;0;AU377734;
C;124;1277566;9;20240909 01:06;72/715405;
D;124;1277566;9;20240909 01:06;P;;;;;;
D;124;1277566;9;20240909 01:06;P;;;;;;
D;124;1277566;9;20240909 01:06;V;;;;;;
B;124;1273116;10;20240909 01:06;;;419;LEEDS PDE;ORANGE;2800;13.34;H;20240611;20240830;2200000;E3;3;COMMERCIAL;;PSO;;0;AU379674;
C;124;1273116;10;20240909 01:06;18/6694;
D;124;1273116;10;20240909 01:06;P;;;;;;
D;124;1273116;10;20240909 01:06;P;;;;;;
D;124;1273116;10;20240909 01:06;V;;;;;;
B;124;1270717;11;20240909 01:06;;;44;GARDINER RD;ORANGE;2800;682.9;M;20240802;20240830;629000;R1;R;RESIDENCE;;AGS;;0;AU376206;
C;124;1270717;11;20240909 01:06;2/24634;
D;124;1270717;11;20240909 01:06;P;;;;;;
D;124;1270717;11;20240909 01:06;P;;;;;;
D;124;1270717;11;20240909 01:06;V;;;;;;
B;124;1278766;12;20240909 01:06;;;48;SPRING ST;ORANGE;2800;486.9;M;20240724;20240904;520000;R1;R;RESIDENCE;;AGE;;0;AU389074;
C;124;1278766;12;20240909 01:06;60/1086035;
D;124;1278766;12;20240909 01:06;P;;;;;;
D;124;1278766;12;20240909 01:06;V;;;;;;
B;124;1276252;13;20240909 01:06;;;1;OPHIR RD;ORANGE;2800;4119;M;20240807;20240904;1750000;R5;R;RESIDENCE;;RHF;;0;AU388233;
C;124;1276252;13;20240909 01:06;14/263721;
D;124;1276252;13;20240909 01:06;P;;;;;;
D;124;1276252;13;20240909 01:06;V;;;;;;
D;124;1276252;13;20240909 01:06;V;;;;;;
B;124;1271141;14;20240909 01:06;;;3;GREEN LANE;ORANGE;2800;866.3;M;20240805;20240830;600000;R2;R;RESIDENCE;;ALW;;0;AU375635;
C;124;1271141;14;20240909 01:06;Y/399591;
D;124;1271141;14;20240909 01:06;P;;;;;;
D;124;1271141;14;20240909 01:06;P;;;;;;
D;124;1271141;14;20240909 01:06;V;;;;;;
D;124;1271141;14;20240909 01:06;V;;;;;;
D;124;1271141;14;20240909 01:06;V;;;;;;
B;124;3127039;15;20240909 01:06;;;6;MARONEY CL;ORANGE;2800;901.7;M;20240725;20240905;739000;R1;R;RESIDENCE;;AGP;;0;AU392573;
C;124;3127039;15;20240909 01:06;12/1071195;
D;124;3127039;15;20240909 01:06;P;;;;;;
D;124;3127039;15;20240909 01:06;V;;;;;;
D;124;3127039;15;20240909 01:06;V;;;;;;
B;124;4082928;16;20240909 01:06;;;6;SCARBOROUGH ST;ORANGE;2800;651.6;M;20240806;20240830;810000;R1;R;RESIDENCE;;AGV;;0;AU378114;
C;124;4082928;16;20240909 01:06;115/1237871;
D;124;4082928;16;20240909 01:06;P;;;;;;
D;124;4082928;16;20240909 01:06;P;;;;;;
D;124;4082928;16;20240909 01:06;V;;;;;;
D;124;4082928;16;20240909 01:06;V;;;;;;
B;124;4519714;17;20240909 01:06;;;2 A;MIRIAM DR;ORANGE;2800;371;M;20240807;20240902;729000;;R;RESIDENCE;1;;;0;AU383691;
C;124;4519714;17;20240909 01:06;1/SP107293;
D;124;4519714;17;20240909 01:06;P;;;;;;
D;124;4519714;17;20240909 01:06;P;;;;;;
D;124;4519714;17;20240909 01:06;V;;;;;;
B;124;3720836;18;20240909 01:06;;;23;MARIPOSA ST;ORANGE;2800;902.4;M;20240725;20240904;950000;R2;R;RESIDENCE;;ALC;;0;AU388849;
C;124;3720836;18;20240909 01:06;315/1183172;
D;124;3720836;18;20240909 01:06;P;;;;;;
D;124;3720836;18;20240909 01:06;P;;;;;;
D;124;3720836;18;20240909 01:06;V;;;;;;
B;124;4424787;19;20240909 01:06;;4;259;CLERGATE RD;ORANGE;2800;195;M;20240718;20240905;450000;;3;COMMERCIAL;4;;;0;AU394471;
C;124;4424787;19;20240909 01:06;4/SP104791;
D;124;4424787;19;20240909 01:06;P;;;;;;
D;124;4424787;19;20240909 01:06;V;;;;;;
Z;101;19;19;61;
