A;RTSALEDATA;070;20240909 01:05;VALNET;
B;070;4511595;1;20240909 01:05;;;5;POWELL ST;NARRANDERA;2700;1050;M;20240719;20240830;145000;RU5;V;VACANT LAND;;CME;;0;AU377420;
C;070;4511595;1;20240909 01:05;94/1295900;
D;070;4511595;1;20240909 01:05;P;;;;;;
D;070;4511595;1;20240909 01:05;P;;;;;;
D;070;4511595;1;20240909 01:05;V;;;;;;
B;070;4511596;2;20240909 01:05;;;3;POWELL ST;NARRANDERA;2700;1197;M;20240719;20240830;145000;RU5;V;VACANT LAND;;CME;;0;AU377420;
C;070;4511596;2;20240909 01:05;95/1295900;
D;070;4511596;2;20240909 01:05;P;;;;;;
D;070;4511596;2;20240909 01:05;P;;;;;;
D;070;4511596;2;20240909 01:05;V;;;;;;
B;070;4569446;3;20240909 01:05;;;40;BENDEE ST;BARELLAN;2665;935.8;M;20240701;20240730;24000;;V;VACANT LAND;;;;0;AU288681;
C;070;4569446;3;20240909 01:05;1/668599;
D;070;4569446;3;20240909 01:05;P;;;;;;
D;070;4569446;3;20240909 01:05;V;;;;;;
B;070;548628;4;20240909 01:05;;;51;MALLEE ST;BARELLAN;2665;1043;M;20240808;20240905;215000;RU5;R;RESIDENCE;;BAR;;0;AU393936;
C;070;548628;4;20240909 01:05;1/811859;
D;070;548628;4;20240909 01:05;P;;;;;;
D;070;548628;4;20240909 01:05;P;;;;;;
D;070;548628;4;20240909 01:05;V;;;;;;
B;070;551287;5;20240909 01:05;;;44;MELBOURNE ST;NARRANDERA;2700;1208.07;M;20240813;20240902;430000;RU5;R;RESIDENCE;;NVM;;0;AU381757;
C;070;551287;5;20240909 01:05;C/380245 Y/390971;
D;070;551287;5;20240909 01:05;P;;;;;;
D;070;551287;5;20240909 01:05;P;;;;;;
D;070;551287;5;20240909 01:05;V;;;;;;
D;070;551287;5;20240909 01:05;V;;;;;;
Z;27;5;5;15;
