A;RTSALEDATA;251;20240909 01:07;VALNET;
B;251;4510983;1;20240909 01:07;;;2952;MITCHELL HWY;NARROMINE;2821;38.529;H;20240722;20240902;740000;RU1;R;RESIDENCE;;RHN;;0;AU383126;
C;251;4510983;1;20240909 01:07;1/193598 16/755119 6/1291956;
D;251;4510983;1;20240909 01:07;P;;;;;;
D;251;4510983;1;20240909 01:07;V;;;;;;
B;251;2675132;2;20240909 01:07;;;57;MANILDRA ST;NARROMINE;2821;735.7;M;20240802;20240902;475000;R1;R;RESIDENCE;;NRN;;0;AU383118;
C;251;2675132;2;20240909 01:07;16/620254;
D;251;2675132;2;20240909 01:07;P;;;;;;
D;251;2675132;2;20240909 01:07;P;;;;;;
D;251;2675132;2;20240909 01:07;V;;;;;;
D;251;2675132;2;20240909 01:07;V;;;;;;
B;251;2673796;3;20240909 01:07;;;88;DERRIBONG ST;TRANGIE;2823;952.6;M;20240814;20240905;55000;R1;V;VACANT LAND;;TRR;;0;AU391854;
C;251;2673796;3;20240909 01:07;4/806604;
D;251;2673796;3;20240909 01:07;P;;;;;;
D;251;2673796;3;20240909 01:07;V;;;;;;
Z;16;3;3;8;
