A;RTSALEDATA;259;20240909 01:07;VALNET;
B;259;336395;1;20240909 01:07;;;7;BLUERIDGE DR;BLUE HAVEN;2262;393.4;M;20240717;20240904;650000;R1;R;RESIDENCE;;WFP;;0;AU389227;
C;259;336395;1;20240909 01:07;50/835900;
D;259;336395;1;20240909 01:07;P;;;;;;
D;259;336395;1;20240909 01:07;V;;;;;;
B;259;331444;2;20240909 01:07;;;1;ALISA CL;LAKE HAVEN;2263;790;M;20240720;20240902;780000;R1;R;RESIDENCE;;WFN;;0;AU382637;
C;259;331444;2;20240909 01:07;55/778433;
D;259;331444;2;20240909 01:07;P;;;;;;
D;259;331444;2;20240909 01:07;P;;;;;;
D;259;331444;2;20240909 01:07;V;;;;;;
B;259;337721;3;20240909 01:07;;;102;BRITTANIA DR;WATANOBBI;2259;687.4;M;20240723;20240905;915000;R1;R;RESIDENCE;;WFK;;0;AU393730;
C;259;337721;3;20240909 01:07;5814/1019002;
D;259;337721;3;20240909 01:07;P;;;;;;
D;259;337721;3;20240909 01:07;V;;;;;;
D;259;337721;3;20240909 01:07;V;;;;;;
B;259;332376;4;20240909 01:07;;;8 A;ANZAC RD;LONG JETTY;2261;803;M;20240719;20240830;995000;R3;R;RESIDENCE;;WHS;;0;AU376431;
C;259;332376;4;20240909 01:07;B/411503;
D;259;332376;4;20240909 01:07;P;;;;;;
D;259;332376;4;20240909 01:07;P;;;;;;
D;259;332376;4;20240909 01:07;V;;;;;;
D;259;332376;4;20240909 01:07;V;;;;;;
B;259;332578;5;20240909 01:07;;2;11;ARCHBOLD RD;LONG JETTY;2261;;;20240723;20240903;471000;;R;RESIDENCE;2;;;0;AU386626;
C;259;332578;5;20240909 01:07;2/SP14392;
D;259;332578;5;20240909 01:07;P;;;;;;
D;259;332578;5;20240909 01:07;V;;;;;;
B;259;333202;6;20240909 01:07;;2;5;AURORA PL;BATEAU BAY;2261;;;20240722;20240902;670000;;R;RESIDENCE;2;;;0;AU380213;
C;259;333202;6;20240909 01:07;2/SP54390;
D;259;333202;6;20240909 01:07;P;;;;;;
D;259;333202;6;20240909 01:07;V;;;;;;
B;259;349816;7;20240909 01:07;;;108;GEOFFREY RD;CHITTAWAY POINT;2261;1353;M;20240624;20240830;1850000;R2;R;RESIDENCE;;WWC;;0;AU375967;
C;259;349816;7;20240909 01:07;47/9463;
D;259;349816;7;20240909 01:07;P;;;;;;
D;259;349816;7;20240909 01:07;P;;;;;;
D;259;349816;7;20240909 01:07;V;;;;;;
D;259;349816;7;20240909 01:07;V;;;;;;
B;259;350086;8;20240909 01:07;;;2;GEORGE HELY CRES;KILLARNEY VALE;2261;594.4;M;20240721;20240902;1350000;R2;R;RESIDENCE;;WGD;;0;AU381733;
C;259;350086;8;20240909 01:07;21/31248;
D;259;350086;8;20240909 01:07;P;;;;;;
D;259;350086;8;20240909 01:07;P;;;;;;
D;259;350086;8;20240909 01:07;V;;;;;;
D;259;350086;8;20240909 01:07;V;;;;;;
B;259;344656;9;20240909 01:07;;;75;DELIA AVE;BUDGEWOI;2262;556.4;M;20240507;20240904;590000;R2;R;RESIDENCE;;WHG;;0;AU389033;
C;259;344656;9;20240909 01:07;582/23729;
D;259;344656;9;20240909 01:07;P;;;;;;
D;259;344656;9;20240909 01:07;P;;;;;;
D;259;344656;9;20240909 01:07;V;;;;;;
B;259;339475;10;20240909 01:07;;3;4 A;BYRON ST;WYONG;2259;;;20240711;20240830;480000;;R;RESIDENCE;1;;;0;AU378237;
C;259;339475;10;20240909 01:07;1/SP48987;
D;259;339475;10;20240909 01:07;P;;;;;;
D;259;339475;10;20240909 01:07;V;;;;;;
D;259;339475;10;20240909 01:07;V;;;;;;
B;259;347607;11;20240909 01:07;;;17;EPSOM PL;BATEAU BAY;2261;627.5;M;20240723;20240903;1060000;R1;R;RESIDENCE;;WFA;;0;AU385798;
C;259;347607;11;20240909 01:07;1/807550;
D;259;347607;11;20240909 01:07;P;;;;;;
D;259;347607;11;20240909 01:07;P;;;;;;
D;259;347607;11;20240909 01:07;V;;;;;;
D;259;347607;11;20240909 01:07;V;;;;;;
B;259;345021;12;20240909 01:07;;;3;DHARUG CL;WOONGARRAH;2259;799.4;M;20240722;20240902;1005000;R2;R;RESIDENCE;;WGU;;0;AU380410;
C;259;345021;12;20240909 01:07;535/882869;
D;259;345021;12;20240909 01:07;P;;;;;;
D;259;345021;12;20240909 01:07;P;;;;;;
D;259;345021;12;20240909 01:07;V;;;;;;
B;259;347774;13;20240909 01:07;;;40;EVANS RD;CANTON BEACH;2263;556.4;M;20240723;20240903;705000;R2;R;RESIDENCE;;WHH;;0;AU386014;
C;259;347774;13;20240909 01:07;20/26861;
D;259;347774;13;20240909 01:07;P;;;;;;
D;259;347774;13;20240909 01:07;P;;;;;;
D;259;347774;13;20240909 01:07;V;;;;;;
D;259;347774;13;20240909 01:07;V;;;;;;
