A;RTSALEDATA;151;20240909 01:06;VALNET;
B;151;1678845;1;20240909 01:06;COMMERCIAL HOTEL;;74;WALKER ST;CASINO;2470;1779;M;20240731;20240830;384000;E2;3;COMMERCIAL;;ECA;;0;AU379399;
C;151;1678845;1;20240909 01:06;4/580949;
D;151;1678845;1;20240909 01:06;P;;;;;;
D;151;1678845;1;20240909 01:06;V;;;;;;
B;151;1678883;2;20240909 01:06;;5;6;JORDAN LANE;CASINO;2470;;;20240809;20240830;320000;;R;RESIDENCE;5;;;0;AU376135;
C;151;1678883;2;20240909 01:06;5/SP36280;
D;151;1678883;2;20240909 01:06;P;;;;;;
D;151;1678883;2;20240909 01:06;V;;;;;;
D;151;1678883;2;20240909 01:06;V;;;;;;
B;151;1681065;3;20240909 01:06;;;97;HOTHAM ST;CASINO;2470;645;M;20240816;20240830;435000;R1;R;RESIDENCE;;ABB;;0;AU379351;
C;151;1681065;3;20240909 01:06;9/17180;
D;151;1681065;3;20240909 01:06;P;;;;;;
D;151;1681065;3;20240909 01:06;P;;;;;;
D;151;1681065;3;20240909 01:06;V;;;;;;
B;151;1679430;4;20240909 01:06;;;56;CENTRE ST;CASINO;2470;695.6;M;20240807;20240904;557000;R1;R;RESIDENCE;;ADD;;0;AU388476;
C;151;1679430;4;20240909 01:06;A/384292;
D;151;1679430;4;20240909 01:06;P;;;;;;
D;151;1679430;4;20240909 01:06;P;;;;;;
D;151;1679430;4;20240909 01:06;V;;;;;;
B;151;1679565;5;20240909 01:06;;;93;ELLANGOWAN RD;YORKLEA;2470;5.741;H;20240731;20240902;120000;RU1;V;VACANT LAND;;RCC;;0;AU383669;
C;151;1679565;5;20240909 01:06;299/755627;
D;151;1679565;5;20240909 01:06;P;;;;;;
D;151;1679565;5;20240909 01:06;V;;;;;;
B;151;1682686;6;20240909 01:06;;;89;STAPLETON AVE;CASINO;2470;904.2;M;20240806;20240830;415000;R1;R;RESIDENCE;;ADD;;0;AU375665;
C;151;1682686;6;20240909 01:06;17/31850;
D;151;1682686;6;20240909 01:06;P;;;;;;
D;151;1682686;6;20240909 01:06;V;;;;;;
B;151;1679907;7;20240909 01:06;;;14;CUMBERLAND ST;CASINO;2470;1086;M;20240821;20240903;495000;R1;R;RESIDENCE;;AAA;;0;AU385183;
C;151;1679907;7;20240909 01:06;3/264198;
D;151;1679907;7;20240909 01:06;P;;;;;;
D;151;1679907;7;20240909 01:06;P;;;;;;
D;151;1679907;7;20240909 01:06;V;;;;;;
D;151;1679907;7;20240909 01:06;V;;;;;;
B;151;1680751;8;20240909 01:06;BROWNS CARAVAN PARK;;58;HARE ST;CASINO;2470;5387;M;20240621;20240902;1277500;R1;3;COMMERCIAL;;AXX;;0;AU383403;
C;151;1680751;8;20240909 01:06;11/848626;
D;151;1680751;8;20240909 01:06;P;;;;;;
