A;RTSALEDATA;102;20240909 01:05;VALNET;
B;102;2918728;1;20240909 01:05;;;196;OLD HUME HWY;MITTAGONG;2575;801.2;M;20240902;20240904;600000;R3;R;RESIDENCE;;LBA;;0;AU388576;
C;102;2918728;1;20240909 01:05;3/1037170;
D;102;2918728;1;20240909 01:05;P;;;;;;
D;102;2918728;1;20240909 01:05;P;;;;;;
D;102;2918728;1;20240909 01:05;V;;;;;;
D;102;2918728;1;20240909 01:05;V;;;;;;
D;102;2918728;1;20240909 01:05;V;;;;;;
D;102;2918728;1;20240909 01:05;V;;;;;;
B;102;2896064;2;20240909 01:05;DARENTH;;242;OLD SOUTH RD;MITTAGONG;2575;29.81;H;20240418;20240830;3600000;C3;V;VACANT LAND;;KMM;;0;AU377536;
C;102;2896064;2;20240909 01:05;2/804917;
D;102;2896064;2;20240909 01:05;P;;;;;;
D;102;2896064;2;20240909 01:05;P;;;;;;
D;102;2896064;2;20240909 01:05;V;;;;;;
B;102;3455725;3;20240909 01:05;;;13;GIBBONS RD;MOSS VALE;2577;704.8;M;20240806;20240903;475000;R2;V;VACANT LAND;;ECA;;0;AU385014;
C;102;3455725;3;20240909 01:05;7/1138934;
D;102;3455725;3;20240909 01:05;P;;;;;;
D;102;3455725;3;20240909 01:05;P;;;;;;
D;102;3455725;3;20240909 01:05;V;;;;;;
B;102;4154522;4;20240909 01:05;;;6 A;DRAPERS RD;WILLOW VALE;2575;4102;M;20240629;20240902;1275000;R5;R;RESIDENCE;;DWA;;0;AU383506;
C;102;4154522;4;20240909 01:05;32/1245619;
D;102;4154522;4;20240909 01:05;P;;;;;;
D;102;4154522;4;20240909 01:05;P;;;;;;
D;102;4154522;4;20240909 01:05;V;;;;;;
B;102;4156568;5;20240909 01:05;;;118;DEVON RD;EXETER;2579;3.727;H;20240719;20240830;3450000;RU4;R;RESIDENCE;;CZS;;0;AU377707;
C;102;4156568;5;20240909 01:05;2/1244858;
D;102;4156568;5;20240909 01:05;P;;;;;;
D;102;4156568;5;20240909 01:05;P;;;;;;
D;102;4156568;5;20240909 01:05;V;;;;;;
D;102;4156568;5;20240909 01:05;V;;;;;;
B;102;4210685;6;20240909 01:05;;;161;OBRIENS RD;BULLIO;2575;71.97;H;20240710;20240904;2500000;C3;R;RESIDENCE;;LZM;;0;AU390392;
C;102;4210685;6;20240909 01:05;2/1252771;
D;102;4210685;6;20240909 01:05;P;;;;;;
D;102;4210685;6;20240909 01:05;P;;;;;;
