A;RTSALEDATA;150;20240909 01:06;VALNET;
B;150;1667234;1;20240909 01:06;;;24;THE TERRACE;BRUNSWICK HEADS;2483;589;M;20240501;20240902;2650000;R2;R;RESIDENCE;;AHB;;0;AU383611;
C;150;1667234;1;20240909 01:06;A/366520;
D;150;1667234;1;20240909 01:06;P;;;;;;
D;150;1667234;1;20240909 01:06;V;;;;;;
D;150;1667234;1;20240909 01:06;V;;;;;;
B;150;1672726;2;20240909 01:06;;11;18;MAHOGANY DR;BYRON BAY;2481;;;20240701;20240830;920000;;R;RESIDENCE;13;;;0;AU375954;
C;150;1672726;2;20240909 01:06;13/SP40663;
D;150;1672726;2;20240909 01:06;P;;;;;;
D;150;1672726;2;20240909 01:06;P;;;;;;
D;150;1672726;2;20240909 01:06;V;;;;;;
B;150;1667800;3;20240909 01:06;;7;1;CAPE CT;BYRON BAY;2481;;;20240809;20240903;935000;;R;RESIDENCE;7;;;0;AU385374;
C;150;1667800;3;20240909 01:06;7/SP47749;
D;150;1667800;3;20240909 01:06;P;;;;;;
D;150;1667800;3;20240909 01:06;V;;;;;;
B;150;1665432;4;20240909 01:06;;1;118;BANGALOW RD;BYRON BAY;2481;;;20240722;20240905;935000;;R;RESIDENCE;1;;;0;AU392915;
C;150;1665432;4;20240909 01:06;1/SP19915;
D;150;1665432;4;20240909 01:06;P;;;;;;
D;150;1665432;4;20240909 01:06;V;;;;;;
D;150;1665432;4;20240909 01:06;V;;;;;;
B;150;1668292;5;20240909 01:06;;;18;COACHWOOD CT;FEDERAL;2480;3288;M;20240829;20240830;139500;RU5;R;RESIDENCE;;RJL;;0;AU378402;
C;150;1668292;5;20240909 01:06;9/814436;
D;150;1668292;5;20240909 01:06;P;;;;;;
D;150;1668292;5;20240909 01:06;V;;;;;;
D;150;1668292;5;20240909 01:06;V;;;;;;
B;150;1673572;6;20240909 01:06;;;60;MULLUMBIMBI ST;BRUNSWICK HEADS;2483;765.65;M;20240723;20240903;2205000;R2;R;RESIDENCE;;AHB;;0;AU385246;
C;150;1673572;6;20240909 01:06;6/12285;
D;150;1673572;6;20240909 01:06;P;;;;;;
D;150;1673572;6;20240909 01:06;P;;;;;;
D;150;1673572;6;20240909 01:06;V;;;;;;
B;150;1668387;7;20240909 01:06;;;41;COOGERA CCT;SUFFOLK PARK;2481;600.4;M;20240626;20240903;1950000;R2;R;RESIDENCE;;AHF;;0;AU384729;
C;150;1668387;7;20240909 01:06;264/881798;
D;150;1668387;7;20240909 01:06;P;;;;;;
D;150;1668387;7;20240909 01:06;P;;;;;;
D;150;1668387;7;20240909 01:06;V;;;;;;
D;150;1668387;7;20240909 01:06;V;;;;;;
B;150;1668951;8;20240909 01:06;;;13;CORAL CT;BYRON BAY;2481;612;M;20240717;20240830;4100000;R2;R;RESIDENCE;;AKN;;0;AU375548;
C;150;1668951;8;20240909 01:06;34/260562;
D;150;1668951;8;20240909 01:06;P;;;;;;
D;150;1668951;8;20240909 01:06;V;;;;;;
B;150;1669089;9;20240909 01:06;;;12;CUDGERIE CT;MULLUMBIMBY;2482;818.4;M;20240725;20240905;1207500;R2;R;RESIDENCE;;AHD;;0;AU392794;
C;150;1669089;9;20240909 01:06;6/792667;
D;150;1669089;9;20240909 01:06;P;;;;;;
D;150;1669089;9;20240909 01:06;P;;;;;;
D;150;1669089;9;20240909 01:06;V;;;;;;
B;150;3057651;10;20240909 01:06;;;2;WATTLE PL;BANGALOW;2479;774.4;M;20240611;20240903;1600000;R2;R;RESIDENCE;;AJC;;0;AU385377;
C;150;3057651;10;20240909 01:06;57/1061460;
D;150;3057651;10;20240909 01:06;P;;;;;;
D;150;3057651;10;20240909 01:06;P;;;;;;
D;150;3057651;10;20240909 01:06;V;;;;;;
D;150;3057651;10;20240909 01:06;V;;;;;;
B;150;3583613;11;20240909 01:06;;;20;KENDALL ST;BYRON BAY;2481;;;20240607;20240905;7300000;;R;RESIDENCE;18;;;0;AU391586;
C;150;3583613;11;20240909 01:06;18/SP83141;
D;150;3583613;11;20240909 01:06;P;;;;;;
D;150;3583613;11;20240909 01:06;P;;;;;;
D;150;3583613;11;20240909 01:06;V;;;;;;
B;150;4533568;12;20240909 01:06;;;28;REDGATE RD;SOUTH GOLDEN BEACH;2483;1231;M;20200410;20240905;279682;R2;V;VACANT LAND;;AHZ;;0;AU392920;
C;150;4533568;12;20240909 01:06;2/1302969;
D;150;4533568;12;20240909 01:06;P;;;;;;
D;150;4533568;12;20240909 01:06;P;;;;;;
D;150;4533568;12;20240909 01:06;V;;;;;;
B;150;4563183;13;20240909 01:06;;;107;TUCKEROO AVE;MULLUMBIMBY;2482;574.4;M;20201208;20240905;465000;;R;RESIDENCE;;;;0;AU394591;
C;150;4563183;13;20240909 01:06;200/1297346;
D;150;4563183;13;20240909 01:06;P;;;;;;
D;150;4563183;13;20240909 01:06;P;;;;;;
D;150;4563183;13;20240909 01:06;V;;;;;;
Z;67;13;13;39;
