A;RTSALEDATA;088;20240909 01:05;VALNET;
B;088;779731;1;20240909 01:05;;3;243;ERNEST ST;CAMMERAY;2062;;;20240724;20240904;950000;;R;RESIDENCE;3;;;0;AU388791;
C;088;779731;1;20240909 01:05;3/SP4962;
D;088;779731;1;20240909 01:05;P;;;;;;
D;088;779731;1;20240909 01:05;V;;;;;;
B;088;779885;2;20240909 01:05;;;106;ERNEST ST;CROWS NEST;2065;202.3;M;20240722;20240902;2555000;R2;R;RESIDENCE;;RAA;;0;AU381164;
C;088;779885;2;20240909 01:05;A/437646;
D;088;779885;2;20240909 01:05;P;;;;;;
D;088;779885;2;20240909 01:05;V;;;;;;
D;088;779885;2;20240909 01:05;V;;;;;;
B;088;786182;3;20240909 01:05;;14;112;KURRABA RD;NEUTRAL BAY;2089;;;20240720;20240902;1385000;;R;RESIDENCE;14;;;0;AU381265;
C;088;786182;3;20240909 01:05;14/SP20824;
D;088;786182;3;20240909 01:05;P;;;;;;
D;088;786182;3;20240909 01:05;V;;;;;;
B;088;780327;4;20240909 01:05;;302;5;FIFTH AVE;CREMORNE;2090;;;20240815;20240830;1050000;;R;RESIDENCE;2;;;0;AU375613;
C;088;780327;4;20240909 01:05;2/SP4640;
D;088;780327;4;20240909 01:05;P;;;;;;
D;088;780327;4;20240909 01:05;V;;;;;;
D;088;780327;4;20240909 01:05;V;;;;;;
B;088;786938;5;20240909 01:05;;6;2;LINDSAY ST;NEUTRAL BAY;2089;58.5;M;20240720;20240902;740000;;R;RESIDENCE;6;;;0;AU381889;
C;088;786938;5;20240909 01:05;6/SP1053;
D;088;786938;5;20240909 01:05;P;;;;;;
D;088;786938;5;20240909 01:05;V;;;;;;
B;088;769899;6;20240909 01:05;;;22;ATCHISON ST;ST LEONARDS;2065;683.9;M;20230901;20240902;36050000;MU1;R;RESIDENCE;;BUC;;0;AU383685;
C;088;769899;6;20240909 01:05;120/564606;
D;088;769899;6;20240909 01:05;P;;;;;;
D;088;769899;6;20240909 01:05;V;;;;;;
B;088;769900;7;20240909 01:05;;;20;ATCHISON ST;ST LEONARDS;2065;690.4;M;20230901;20240902;36050000;MU1;3;COMMERCIAL;;BUC;;0;AU383688;
C;088;769900;7;20240909 01:05;1/740017;
D;088;769900;7;20240909 01:05;P;;;;;;
D;088;769900;7;20240909 01:05;V;;;;;;
B;088;783392;8;20240909 01:05;;41;106;HIGH ST;NORTH SYDNEY;2060;78.6;M;20240806;20240905;655000;;R;RESIDENCE;56;;;0;AU392851;
C;088;783392;8;20240909 01:05;56/SP8711;
D;088;783392;8;20240909 01:05;P;;;;;;
D;088;783392;8;20240909 01:05;V;;;;;;
B;088;783482;9;20240909 01:05;;204;54;HIGH ST;NORTH SYDNEY;2060;37.2;M;20240712;20240830;475000;;R;RESIDENCE;17;;;0;AU375543;
C;088;783482;9;20240909 01:05;17/SP8461;
D;088;783482;9;20240909 01:05;P;;;;;;
D;088;783482;9;20240909 01:05;V;;;;;;
B;088;783482;10;20240909 01:05;;411;54;HIGH ST;NORTH SYDNEY;2060;37.2;M;20240731;20240902;530000;;R;RESIDENCE;50;;;0;AU380945;
C;088;783482;10;20240909 01:05;50/SP8461;
D;088;783482;10;20240909 01:05;P;;;;;;
D;088;783482;10;20240909 01:05;V;;;;;;
B;088;783482;11;20240909 01:05;;412;54;HIGH ST;NORTH SYDNEY;2060;38.4;M;20240723;20240903;448000;;R;RESIDENCE;51;;;0;AU384434;
C;088;783482;11;20240909 01:05;51/SP8461;
D;088;783482;11;20240909 01:05;P;;;;;;
D;088;783482;11;20240909 01:05;V;;;;;;
B;088;783591;12;20240909 01:05;;67;52;HIGH ST;NORTH SYDNEY;2060;70;M;20240629;20240830;440000;;R;RESIDENCE;67;;;0;AU379592;
C;088;783591;12;20240909 01:05;67/SP10193;
D;088;783591;12;20240909 01:05;P;;;;;;
D;088;783591;12;20240909 01:05;P;;;;;;
D;088;783591;12;20240909 01:05;V;;;;;;
D;088;783591;12;20240909 01:05;V;;;;;;
B;088;783725;13;20240909 01:05;;1;7;HIGH VIEW AVE;NEUTRAL BAY;2089;;;20240813;20240903;1100000;;R;RESIDENCE;1;;;0;AU384705;
C;088;783725;13;20240909 01:05;1/SP12781;
D;088;783725;13;20240909 01:05;P;;;;;;
D;088;783725;13;20240909 01:05;V;;;;;;
B;088;781029;14;20240909 01:05;;1;34;GERARD ST;CREMORNE;2090;;;20240719;20240830;920000;;R;RESIDENCE;1;;;0;AU376522;
C;088;781029;14;20240909 01:05;1/SP5719;
D;088;781029;14;20240909 01:05;P;;;;;;
D;088;781029;14;20240909 01:05;P;;;;;;
D;088;781029;14;20240909 01:05;V;;;;;;
