A;RTSALEDATA;301;20240909 01:08;VALNET;
B;301;4569680;1;20240909 01:08;RED BRAES;;1120;WARRAH RIDGE RD;WARRAH RIDGE;2343;196.5;H;20240717;20240814;1500000;;3;FARM;;;;0;AU331242;
C;301;4569680;1;20240909 01:08;51/1168698 Enclosure Permit 661625;
D;301;4569680;1;20240909 01:08;P;;;;;;
D;301;4569680;1;20240909 01:08;V;;;;;;
B;301;1877549;2;20240909 01:08;;;867;BORAH CREEK RD;QUIRINDI;2343;19.09;H;20240806;20240828;900000;RU1;R;RESIDENCE;;RFL;;0;AU369828;
C;301;1877549;2;20240909 01:08;3/262033;
D;301;1877549;2;20240909 01:08;P;;;;;;
D;301;1877549;2;20240909 01:08;P;;;;;;
D;301;1877549;2;20240909 01:08;V;;;;;;
B;301;1873264;3;20240909 01:08;;;18;RUSSELL ST;WERRIS CREEK;2341;537.4;M;20240819;20240903;274990;R1;R;RESIDENCE;;AWC;;0;AU385107;
C;301;1873264;3;20240909 01:08;6/8183;
D;301;1873264;3;20240909 01:08;P;;;;;;
D;301;1873264;3;20240909 01:08;P;;;;;;
D;301;1873264;3;20240909 01:08;V;;;;;;
B;301;1878623;4;20240909 01:08;;;12;BLAIRMONT ST;QUIRINDI;2343;2428;M;20240822;20240830;30000;R1;R;RESIDENCE;;AQE;;0;AU375311;
C;301;1878623;4;20240909 01:08;5, 6/5/2674;
D;301;1878623;4;20240909 01:08;P;;;;;;
D;301;1878623;4;20240909 01:08;P;;;;;;
D;301;1878623;4;20240909 01:08;V;;;;;;
D;301;1878623;4;20240909 01:08;V;;;;;;
B;301;1878774;5;20240909 01:08;;;2;CONLON ST;QUIRINDI;2343;1239;M;20240730;20240903;78000;R1;V;VACANT LAND;;AQE;;0;AU385464;
C;301;1878774;5;20240909 01:08;6/2890;
D;301;1878774;5;20240909 01:08;P;;;;;;
D;301;1878774;5;20240909 01:08;V;;;;;;
Z;26;5;5;14;
