A;RTSALEDATA;560;20240909 01:08;VALNET;
B;560;520160;1;20240909 01:08;;;15;FRASER ST;CULCAIRN;2660;1019.31;M;20240718;20240902;460000;RU5;R;RESIDENCE;;VCA;;0;AU381873;
C;560;520160;1;20240909 01:08;16/13/5886;
D;560;520160;1;20240909 01:08;P;;;;;;
D;560;520160;1;20240909 01:08;P;;;;;;
D;560;520160;1;20240909 01:08;V;;;;;;
D;560;520160;1;20240909 01:08;V;;;;;;
D;560;520160;1;20240909 01:08;V;;;;;;
B;560;520659;2;20240909 01:08;;;1610;HENTY-WALLA RD;CULCAIRN;2660;196.8;H;20240716;20240830;3550000;RU1;3;FARM;;RNW;;0;AU379457;
C;560;520659;2;20240909 01:08;115/753761;
D;560;520659;2;20240909 01:08;P;;;;;;
D;560;520659;2;20240909 01:08;V;;;;;;
B;560;4559425;3;20240909 01:08;;;10;SPRING ST;HOLBROOK;2644;1012;M;20240802;20240902;117000;RU5;V;VACANT LAND;;VHA;;0;AU382185;
C;560;4559425;3;20240909 01:08;44/1304751;
D;560;4559425;3;20240909 01:08;P;;;;;;
D;560;4559425;3;20240909 01:08;P;;;;;;
D;560;4559425;3;20240909 01:08;V;;;;;;
B;560;3159791;4;20240909 01:08;;;70;SINGE RD;JINDERA;2642;14.72;H;20240712;20240830;1000000;RU4;R;RESIDENCE;;FJA;;0;AU375545;
C;560;3159791;4;20240909 01:08;700/1078621 Enclosure Permit 14513;
D;560;3159791;4;20240909 01:08;P;;;;;;
D;560;3159791;4;20240909 01:08;P;;;;;;
D;560;3159791;4;20240909 01:08;V;;;;;;
D;560;3159791;4;20240909 01:08;V;;;;;;
B;560;2858261;5;20240909 01:08;;;91;LINDNER RD;JINDERA;2642;3.33;H;20240805;20240902;790000;RU1;R;RESIDENCE;;HSY;;0;AU380306;
C;560;2858261;5;20240909 01:08;1001/1033823;
D;560;2858261;5;20240909 01:08;P;;;;;;
D;560;2858261;5;20240909 01:08;P;;;;;;
D;560;2858261;5;20240909 01:08;V;;;;;;
B;560;3957994;6;20240909 01:08;;;7;GARDENIA PL;JINDERA;2642;2.11;H;20240716;20240902;925000;R5;R;RESIDENCE;;LJD;;0;AU383197;
C;560;3957994;6;20240909 01:08;810/1219301;
D;560;3957994;6;20240909 01:08;P;;;;;;
D;560;3957994;6;20240909 01:08;P;;;;;;
D;560;3957994;6;20240909 01:08;V;;;;;;
Z;34;6;6;20;
