A;RTSALEDATA;247;20241014 01:07;VALNET;
B;247;4244554;1;20241014 01:07;PART JUNGABURRA;;1099;SPRING PLAINS RD;WEE WAA;2388;234.6;H;20240822;20241009;4550000;RU1;3;FARM;;RRE;;0;AU484407;
C;247;4244554;1;20241014 01:07;11/1246224;
D;247;4244554;1;20241014 01:07;P;;;;;;
D;247;4244554;1;20241014 01:07;V;;;;;;
B;247;4244557;2;20241014 01:07;PART JUNGABURRA;;1099;SPRING PLAINS RD;WEE WAA;2388;5.628;H;20240822;20241009;4550000;RU1;3;FARM;;RRE;;0;AU484407;
C;247;4244557;2;20241014 01:07;1/1228855;
D;247;4244557;2;20241014 01:07;P;;;;;;
D;247;4244557;2;20241014 01:07;V;;;;;;
B;247;3617814;3;20241014 01:07;JUNGABURRA;;1121;SPRING PLAINS RD;WEE WAA;2388;1.981;H;20240822;20241009;1450000;RU1;3;FARM;;RHW;;0;AU484409;
C;247;3617814;3;20241014 01:07;1/1056239;
D;247;3617814;3;20241014 01:07;P;;;;;;
D;247;3617814;3;20241014 01:07;V;;;;;;
B;247;2654124;4;20241014 01:07;;;87;MERTON ST;BOGGABRI;2382;674.4;M;20240912;20241009;260000;R1;R;RESIDENCE;;ABA;;0;AU483017;
C;247;2654124;4;20241014 01:07;102/582956;
D;247;2654124;4;20241014 01:07;P;;;;;;
D;247;2654124;4;20241014 01:07;V;;;;;;
D;247;2654124;4;20241014 01:07;V;;;;;;
B;247;2656930;5;20241014 01:07;;;36;COWPER ST;WEE WAA;2388;1012;M;20240917;20241008;270000;R1;R;RESIDENCE;;AWA;;0;AU479570;
C;247;2656930;5;20241014 01:07;13/11/759063;
D;247;2656930;5;20241014 01:07;P;;;;;;
D;247;2656930;5;20241014 01:07;P;;;;;;
D;247;2656930;5;20241014 01:07;V;;;;;;
B;247;2655792;6;20241014 01:07;MYALL VALE COTTON GIN;;434;SPRING PLAINS RD;NARRABRI;2390;43.53;H;20240828;20241009;550000;RU1;3;FARM;;RRE;;0;AU482269;
C;247;2655792;6;20241014 01:07;18/736701;
D;247;2655792;6;20241014 01:07;P;;;;;;
D;247;2655792;6;20241014 01:07;V;;;;;;
D;247;2655792;6;20241014 01:07;V;;;;;;
D;247;2655792;6;20241014 01:07;V;;;;;;
D;247;2655792;6;20241014 01:07;V;;;;;;
B;247;3162332;7;20241014 01:07;;;119;MAITLAND ST;NARRABRI;2390;337.9;M;20240816;20241008;570000;E1;3;COMMERCIAL;;ELN;;0;AU481312;
C;247;3162332;7;20241014 01:07;1/1078898;
D;247;3162332;7;20241014 01:07;P;;;;;;
D;247;3162332;7;20241014 01:07;V;;;;;;
Z;35;7;7;19;
