A;RTSALEDATA;005;20241014 01:05;VALNET;
B;005;2871561;1;20241014 01:05;;;11;PEPPERTREE CCT;ABERGLASSLYN;2320;840.3;M;20240821;20241002;760000;R1;R;RESIDENCE;;AAV;;0;AU466191;
C;005;2871561;1;20241014 01:05;316/1033020;
D;005;2871561;1;20241014 01:05;P;;;;;;
D;005;2871561;1;20241014 01:05;V;;;;;;
B;005;4179536;2;20241014 01:05;;;83;GEORGE ST;EAST MAITLAND;2323;830.8;M;20240823;20241004;4300000;E1;3;COMMERCIAL;;ELC;;0;AU475699;
C;005;4179536;2;20241014 01:05;10/1246633;
D;005;4179536;2;20241014 01:05;P;;;;;;
D;005;4179536;2;20241014 01:05;V;;;;;;
B;005;4228562;3;20241014 01:05;;;12;MCGLINCHEY CRES;THORNTON;2322;551.9;M;20240823;20241010;982000;R1;R;RESIDENCE;;AAD;;0;AU486318;
C;005;4228562;3;20241014 01:05;5031/1255373;
D;005;4228562;3;20241014 01:05;P;;;;;;
D;005;4228562;3;20241014 01:05;V;;;;;;
D;005;4228562;3;20241014 01:05;V;;;;;;
B;005;2964876;4;20241014 01:05;;;40;UNICOMB RD;LARGS;2320;8.524;H;20240816;20241009;1200000;RU1;R;RESIDENCE;;PPC;;0;AU482746;
C;005;2964876;4;20241014 01:05;13/976474;
D;005;2964876;4;20241014 01:05;P;;;;;;
D;005;2964876;4;20241014 01:05;P;;;;;;
D;005;2964876;4;20241014 01:05;V;;;;;;
D;005;2964876;4;20241014 01:05;V;;;;;;
B;005;3520514;5;20241014 01:05;;;5;KAWANA WAY;ABERGLASSLYN;2320;719.2;M;20240719;20241010;815000;R1;R;RESIDENCE;;AAT;;0;AU486546;
C;005;3520514;5;20241014 01:05;605/1145574;
D;005;3520514;5;20241014 01:05;P;;;;;;
D;005;3520514;5;20241014 01:05;P;;;;;;
D;005;3520514;5;20241014 01:05;V;;;;;;
D;005;3520514;5;20241014 01:05;V;;;;;;
B;005;3565666;6;20241014 01:05;;;7;LAURIE DR;RAWORTH;2321;949.4;M;20240823;20241004;777000;R1;R;RESIDENCE;;AAN;;0;AU473528;
C;005;3565666;6;20241014 01:05;528/1161418;
D;005;3565666;6;20241014 01:05;P;;;;;;
D;005;3565666;6;20241014 01:05;P;;;;;;
D;005;3565666;6;20241014 01:05;V;;;;;;
B;005;3660279;7;20241014 01:05;;4;1;KEN TUBMAN DR;MAITLAND;2320;;;20240909;20241010;285000;;R;RESIDENCE;4;;;0;AU485828;
C;005;3660279;7;20241014 01:05;4/SP78493;
D;005;3660279;7;20241014 01:05;P;;;;;;
D;005;3660279;7;20241014 01:05;V;;;;;;
D;005;3660279;7;20241014 01:05;V;;;;;;
B;005;4056157;8;20241014 01:05;;;10;LAGOON AVE;BOLWARRA;2320;752.5;M;20240621;20241008;1525000;R1;R;RESIDENCE;;AAQ;;0;AU480649;
C;005;4056157;8;20241014 01:05;310/1234711;
D;005;4056157;8;20241014 01:05;P;;;;;;
D;005;4056157;8;20241014 01:05;P;;;;;;
D;005;4056157;8;20241014 01:05;V;;;;;;
B;005;4572873;9;20241014 01:05;;2;2;METEOR PL;RUTHERFORD;2320;802;M;20231115;20241008;1760000;;3;COMMERCIAL;2;;;0;AU481258;
C;005;4572873;9;20241014 01:05;2/SP108657;
D;005;4572873;9;20241014 01:05;P;;;;;;
D;005;4572873;9;20241014 01:05;V;;;;;;
B;005;4535196;10;20241014 01:05;;;2;JAMES ST;BOLWARRA HEIGHTS;2320;350.1;M;20240830;20241004;830000;R1;R;RESIDENCE;;AAR;;0;AU474267;
