A;RTSALEDATA;061;20241014 01:05;VALNET;
B;061;534830;1;20241014 01:05;;;34;KEMP ST;JUNEE;2663;1018;M;20240812;20241010;389000;RU5;R;RESIDENCE;;JNS;;0;AU486702;
C;061;534830;1;20241014 01:05;9/8/1554;
D;061;534830;1;20241014 01:05;P;;;;;;
D;061;534830;1;20241014 01:05;V;;;;;;
Z;6;1;1;2;
