A;RTSALEDATA;244;20241014 01:07;VALNET;
B;244;2648546;1;20241014 01:07;;;20;CARGELLIGO ST;TULLIBIGEAL;2669;1334;M;20240925;20241008;145000;RU5;R;RESIDENCE;;ZGZ;;0;AU477532;
C;244;2648546;1;20241014 01:07;9/3/759002;
D;244;2648546;1;20241014 01:07;P;;;;;;
D;244;2648546;1;20241014 01:07;V;;;;;;
B;244;2650025;2;20241014 01:07;;;13;OFFICERS PDE;CONDOBOLIN;2877;1012;M;20240821;20241008;375000;RU5;R;RESIDENCE;;ZCF;;0;AU477280;
C;244;2650025;2;20241014 01:07;1/16400;
D;244;2650025;2;20241014 01:07;P;;;;;;
D;244;2650025;2;20241014 01:07;P;;;;;;
D;244;2650025;2;20241014 01:07;V;;;;;;
B;244;2647637;3;20241014 01:07;;;24;CONAPAIRA ST;LAKE CARGELLIGO;2672;1012;M;20240821;20241009;150000;RU5;R;RESIDENCE;;ZLA;;0;AU482578;
C;244;2647637;3;20241014 01:07;1/523626;
D;244;2647637;3;20241014 01:07;P;;;;;;
D;244;2647637;3;20241014 01:07;V;;;;;;
D;244;2647637;3;20241014 01:07;V;;;;;;
Z;16;3;3;8;
