A;RTSALEDATA;043;20241014 01:05;VALNET;
B;043;4575068;1;20241014 01:05;;;1;BLAND ST;BIMBI;2810;1.188;H;20240722;20241004;40000;;V;VACANT LAND;;;;0;AU472217;
C;043;4575068;1;20241014 01:05;1/722348 1/722349 3, 4, 5, 6, 8/5/758108 A/935169;
D;043;4575068;1;20241014 01:05;P;;;;;;
D;043;4575068;1;20241014 01:05;V;;;;;;
Z;6;1;1;2;
