A;RTSALEDATA;271;20241014 01:07;VALNET;
B;271;2965391;1;20241014 01:07;;1;2;FRAZER ST;COLLAROY;2097;;;20240719;20241009;2300000;;R;RESIDENCE;1;;;0;AU484392;
C;271;2965391;1;20241014 01:07;1/SP69308;
D;271;2965391;1;20241014 01:07;P;;;;;;
D;271;2965391;1;20241014 01:07;P;;;;;;
D;271;2965391;1;20241014 01:07;V;;;;;;
D;271;2965391;1;20241014 01:07;V;;;;;;
B;271;740903;2;20241014 01:07;;;84;ELLERY PDE;SEAFORTH;2092;404.3;M;20240823;20241004;3185000;R2;R;RESIDENCE;;RAC;;0;AU473670;
C;271;740903;2;20241014 01:07;222/847531;
D;271;740903;2;20241014 01:07;P;;;;;;
D;271;740903;2;20241014 01:07;P;;;;;;
D;271;740903;2;20241014 01:07;V;;;;;;
D;271;740903;2;20241014 01:07;V;;;;;;
B;271;735814;3;20241014 01:07;;6;41;ASHBURNER ST;MANLY;2095;;;20240824;20241008;1975000;;R;RESIDENCE;6;;;0;AU477160;
C;271;735814;3;20241014 01:07;6/SP10740;
D;271;735814;3;20241014 01:07;P;;;;;;
D;271;735814;3;20241014 01:07;V;;;;;;
D;271;735814;3;20241014 01:07;V;;;;;;
B;271;741382;4;20241014 01:07;;4;14;FAIRLIGHT CRES;FAIRLIGHT;2094;;;20240913;20241004;1100000;;R;RESIDENCE;4;;;0;AU472774;
C;271;741382;4;20241014 01:07;4/SP4548;
D;271;741382;4;20241014 01:07;P;;;;;;
D;271;741382;4;20241014 01:07;P;;;;;;
D;271;741382;4;20241014 01:07;V;;;;;;
B;271;744155;5;20241014 01:07;;5;7;LAUDERDALE AVE;FAIRLIGHT;2094;;;20240831;20241004;4700000;;R;RESIDENCE;5;;;0;AU472192;
C;271;744155;5;20241014 01:07;5/SP434;
D;271;744155;5;20241014 01:07;P;;;;;;
D;271;744155;5;20241014 01:07;V;;;;;;
D;271;744155;5;20241014 01:07;V;;;;;;
B;271;744372;6;20241014 01:07;;;80;LAUDERDALE AVE;FAIRLIGHT;2094;529.6;M;20240326;20241008;5630000;R1;R;RESIDENCE;;RAF;;0;AU479685;
C;271;744372;6;20241014 01:07;B/334640 C/335776;
D;271;744372;6;20241014 01:07;P;;;;;;
D;271;744372;6;20241014 01:07;P;;;;;;
D;271;744372;6;20241014 01:07;V;;;;;;
D;271;744372;6;20241014 01:07;V;;;;;;
B;271;739184;7;20241014 01:07;;4;217;CONDAMINE ST;BALGOWLAH;2093;;;20240621;20241009;1080000;;R;RESIDENCE;4;;;0;AU483925;
C;271;739184;7;20241014 01:07;4/SP44055;
D;271;739184;7;20241014 01:07;P;;;;;;
D;271;739184;7;20241014 01:07;P;;;;;;
D;271;739184;7;20241014 01:07;V;;;;;;
B;271;744701;8;20241014 01:07;;1;13;LOMBARD ST;BALGOWLAH;2093;;;20240827;20241008;975000;;R;RESIDENCE;1;;;0;AU478870;
C;271;744701;8;20241014 01:07;1/SP8400;
D;271;744701;8;20241014 01:07;P;;;;;;
D;271;744701;8;20241014 01:07;V;;;;;;
B;271;744851;9;20241014 01:07;;3;43 A;ETHEL ST;SEAFORTH;2092;1009;M;20240820;20241004;4000000;R2;R;RESIDENCE;;RAC;;0;AU475235;
C;271;744851;9;20241014 01:07;19/7532;
D;271;744851;9;20241014 01:07;P;;;;;;
D;271;744851;9;20241014 01:07;P;;;;;;
D;271;744851;9;20241014 01:07;V;;;;;;
D;271;744851;9;20241014 01:07;V;;;;;;
B;271;744858;10;20241014 01:07;;12;2;MALVERN AVE;MANLY;2095;;;20240709;20241004;1720000;;R;RESIDENCE;12;;;0;AU473615;
C;271;744858;10;20241014 01:07;12/SP2907;
D;271;744858;10;20241014 01:07;P;;;;;;
D;271;744858;10;20241014 01:07;P;;;;;;
D;271;744858;10;20241014 01:07;V;;;;;;
D;271;744858;10;20241014 01:07;V;;;;;;
B;271;747932;11;20241014 01:07;;;14;QUINTON RD;MANLY;2095;266.5;M;20240702;20241008;3500000;R1;R;RESIDENCE;;RAE;;0;AU479687;
C;271;747932;11;20241014 01:07;1/212595;
D;271;747932;11;20241014 01:07;P;;;;;;
D;271;747932;11;20241014 01:07;V;;;;;;
B;271;752991;12;20241014 01:07;;;15;WILLAWA ST;BALGOWLAH HEIGHTS;2093;740.79;M;20240823;20241004;5800000;R2;R;RESIDENCE;;RAA;;0;AU474728;
C;271;752991;12;20241014 01:07;24/57/758044;
D;271;752991;12;20241014 01:07;P;;;;;;
D;271;752991;12;20241014 01:07;V;;;;;;
D;271;752991;12;20241014 01:07;V;;;;;;
B;271;745469;13;20241014 01:07;;1;67;NEW ST W;BALGOWLAH HEIGHTS;2093;;;20240827;20241008;995000;;R;RESIDENCE;1;;;0;AU478351;
C;271;745469;13;20241014 01:07;1/SP18537;
D;271;745469;13;20241014 01:07;P;;;;;;
D;271;745469;13;20241014 01:07;V;;;;;;
B;271;748121;14;20241014 01:07;;803;1;RAGLAN ST;MANLY;2095;;;20240911;20241009;3150000;;R;RESIDENCE;44;;;0;AU482121;
C;271;748121;14;20241014 01:07;44/SP60400;
D;271;748121;14;20241014 01:07;P;;;;;;
D;271;748121;14;20241014 01:07;V;;;;;;
B;271;746379;15;20241014 01:07;;10;36;OSBORNE RD;MANLY;2095;;;20240802;20241004;2300000;;R;RESIDENCE;10;;;0;AU474968;
C;271;746379;15;20241014 01:07;10/SP7679;
D;271;746379;15;20241014 01:07;P;;;;;;
D;271;746379;15;20241014 01:07;P;;;;;;
D;271;746379;15;20241014 01:07;V;;;;;;
B;271;752806;16;20241014 01:07;;1;35;WHISTLER ST;MANLY;2095;;;20240823;20241004;1440000;;R;RESIDENCE;1;;;0;AU474971;
C;271;752806;16;20241014 01:07;1/SP1683;
D;271;752806;16;20241014 01:07;P;;;;;;
D;271;752806;16;20241014 01:07;P;;;;;;
D;271;752806;16;20241014 01:07;V;;;;;;
B;271;2876456;17;20241014 01:07;;14;28;SOUTH CREEK RD;DEE WHY;2099;;;20240828;20241009;1850000;;R;RESIDENCE;14;;;0;AU484290;
C;271;2876456;17;20241014 01:07;14/SP66543;
D;271;2876456;17;20241014 01:07;P;;;;;;
D;271;2876456;17;20241014 01:07;P;;;;;;
D;271;2876456;17;20241014 01:07;V;;;;;;
D;271;2876456;17;20241014 01:07;V;;;;;;
B;271;940243;18;20241014 01:07;;61;176;SOUTH CREEK RD;CROMER;2099;;;20240826;20241008;1199000;;R;RESIDENCE;64;;;0;AU477225;
C;271;940243;18;20241014 01:07;64/SP69211;
