A;RTSALEDATA;266;20241014 01:07;VALNET;
B;266;410535;1;20241014 01:07;;;7;DRY ST;BOOROWA;2586;1278;M;20240920;20241009;650000;R1;R;RESIDENCE;;BAC;;0;AU483812;
C;266;410535;1;20241014 01:07;1/719120;
D;266;410535;1;20241014 01:07;P;;;;;;
D;266;410535;1;20241014 01:07;V;;;;;;
D;266;410535;1;20241014 01:07;V;;;;;;
B;266;414315;2;20241014 01:07;;;75;OLD TEMORA RD;YOUNG;2594;1461;M;20240822;20241004;825000;E4;3;COMMERCIAL;;YCA;;0;AU476061;
C;266;414315;2;20241014 01:07;7/255967;
D;266;414315;2;20241014 01:07;P;;;;;;
D;266;414315;2;20241014 01:07;V;;;;;;
D;266;414315;2;20241014 01:07;V;;;;;;
B;266;417437;3;20241014 01:07;;;8;WILLIAM ST;YOUNG;2594;878.9;M;20240906;20241004;465000;R1;R;RESIDENCE;;YAB;;0;AU474809;
C;266;417437;3;20241014 01:07;1/220862;
D;266;417437;3;20241014 01:07;P;;;;;;
D;266;417437;3;20241014 01:07;V;;;;;;
B;266;415351;4;20241014 01:07;;;36;CURRAWONG ST;YOUNG;2594;619.7;M;20240909;20241008;470000;R1;R;RESIDENCE;;YAC;;0;AU479649;
C;266;415351;4;20241014 01:07;A/401113;
D;266;415351;4;20241014 01:07;P;;;;;;
D;266;415351;4;20241014 01:07;P;;;;;;
D;266;415351;4;20241014 01:07;V;;;;;;
B;266;415358;5;20241014 01:07;;;22;CURRAWONG ST;YOUNG;2594;619.7;M;20240828;20241009;350000;R1;R;RESIDENCE;;YAC;;0;AU483174;
C;266;415358;5;20241014 01:07;A/354060;
D;266;415358;5;20241014 01:07;P;;;;;;
D;266;415358;5;20241014 01:07;P;;;;;;
D;266;415358;5;20241014 01:07;V;;;;;;
B;266;451636;6;20241014 01:07;;;11;DERBY ST;HARDEN;2587;4047;M;20240826;20241008;492500;R1;R;RESIDENCE;;HAG;;0;AU478451;
C;266;451636;6;20241014 01:07;22, 23/B/6919;
D;266;451636;6;20241014 01:07;P;;;;;;
D;266;451636;6;20241014 01:07;V;;;;;;
B;266;3556676;7;20241014 01:07;;3;157;WILLIAM ST;YOUNG;2594;;;20240828;20241009;325000;;R;RESIDENCE;3;;;0;AU483365;
C;266;3556676;7;20241014 01:07;3/SP84154;
D;266;3556676;7;20241014 01:07;P;;;;;;
D;266;3556676;7;20241014 01:07;P;;;;;;
D;266;3556676;7;20241014 01:07;V;;;;;;
D;266;3556676;7;20241014 01:07;V;;;;;;
B;266;4081289;8;20241014 01:07;;;10 A;BRIGGS ST;YOUNG;2594;2004;M;20240606;20241004;300000;R1;V;VACANT LAND;;YAG;;0;AU475651;
C;266;4081289;8;20241014 01:07;4/1231629;
D;266;4081289;8;20241014 01:07;P;;;;;;
D;266;4081289;8;20241014 01:07;V;;;;;;
B;266;3719992;9;20241014 01:07;;;157;MILVALE RD;YOUNG;2594;1844.8;M;20240822;20241004;825000;E4;3;COMMERCIAL;;YCA;;0;AU476061;
C;266;3719992;9;20241014 01:07;4/1188625;
D;266;3719992;9;20241014 01:07;P;;;;;;
D;266;3719992;9;20241014 01:07;V;;;;;;
D;266;3719992;9;20241014 01:07;V;;;;;;
Z;45;9;9;25;
