A;RTSALEDATA;070;20241014 01:05;VALNET;
B;070;4073542;1;20241014 01:05;;;33;MAY ST;NARRANDERA;2700;374;M;20240920;20241008;420000;RU5;R;RESIDENCE;;NVM;;0;AU479656;
C;070;4073542;1;20241014 01:05;3/1236858;
D;070;4073542;1;20241014 01:05;P;;;;;;
D;070;4073542;1;20241014 01:05;V;;;;;;
D;070;4073542;1;20241014 01:05;V;;;;;;
Z;7;1;1;3;
